STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
9|||329-2204||||17910.0|-2325.0||5957.5|2550.0|20.26|165.7||7.46|||||0
|10600.0|415.0|407-7507|9.0|9.0||||||110.0|||||12.3|4.0|||0
|8800.0||405-8075||||-3704.9999999999995|82.0|25.19|308.7||2624.0||||640.0||||0
9|78.0|9.0|390-9698||0.0|0.0||||17210.0||731.5|129.6|119.0|5.83|10.2|||-0.0|0
9|||403-4917|||||4950.0|-729.75||||||||-150.0|105.5||0
|-425.0||391-6709|0.0||35.0|||||74.0|||6500.0||||||0
|56.0||389-5988|||2400.0||||-4600.0|-1900.0|||4900.0|12.0||-75.0|3.43|1.0|0
|84.0|9.0|372-1534||9.0|0.0||-2625.0|2213.0|||||74.0||||3.78|200.0|0
VT||9.0|395-6369||||||3458.0|4215.0|61.0|14.33|17300.0|||13.7|3.0|92.5|-50.0|0
|16.0||400-3197||0.0|||4150.0||||2387.0|171.7|||||-71.0||0
9|-1900.0||377-4169||||241.0|||||19.7|||-247.75|9.9||267.0||1
|||384-5343|0.0|0.0|0.0|||602.25|221.0|||-5677.5|||-254.99999999999997|-75.0|||0
9||9.0|338-4472||0.0|-0.0||96.0|||78.0|710.5|161.5|-3075.0||770.0|-125.0|-52.0||0
9|-3075.0||332-2126||9.0|0.0||119.0||12470.0|||||||500.0|2.43|1.0|0
|-1600.0||349-2157||0.0||||||||13669.999999999998||||8.0|||0
|82.0||393-4823|||||||||1771.0|||||6.0|2.86|0.0|1
9|107.0||385-2683||||||||||||||1.0|343.0|2.0|0
9||9.0|345-8350||0.0||||||106.0|2318.0||105.0|-217.0||200.0|||0
AK|9600.0||334-4506||1.0||||||||||||-75.0||1.0|0
9||415.0|332-3544||||-4915.0||33.42|||||118.0||1290.0|4.0|3.48|100.0|0
KY|||380-5102|9.0||0.0||107.0||145.1|||149.4|-2475.0|168.0||200.0|190.5||0
9|||395-6149|9.0|9.0|0.0||||||602.5|19400.0|||||||0
||408.0|398-8122|9.0||||56.0|39.42||91.0|||3700.0||-307.5||||0
||9.0|334-4438|||0.0|944.9999999999999|2000.0|321.5|7765.000000000001|||17500.0|111.0||||95.75|3.0|0
MN|||384-7459|9.0|9.0||-1820.0|-2675.0||-4660.0||||2750.0||10.5||||0
|||368-3931||||2370.0||||||197.4|65.0||11.4||3.08||0
||9.0|353-1352|0.0||15.0|5545.0|14300.0|37.71|-5265.0||||||12.4|-225.0|||0
9|4750.0||348-5725||9.0|||6000.0|-1143.25|233.7|3000.0|||61.0||||||1
PA|||365-2008|0.0|||13415.0|-2850.0|45.61|185.5|2775.0|||4400.0|||7.0|170.0||1
|6150.0|415.0|393-3635||1.0||198.7|12700.0|||-2625.0|529.25|||7.79||-125.0|||0
|||380-8727|0.0||||-1875.0||||18.54||||||3.11||1
9|||381-2376||9.0||202.1||||2550.0|-415.75|291.8|120.0|-328.25|-332.5||179.5||0
||510.0|365-8114|||0.0||||20060.0|||||||-150.0|167.5||0
|||415-5008|9.0||0.0|4247.5||2888.0|5235.0||17.8||||287.5||||0
|6650.0|9.0|392-8318||9.0|0.0||8500.0|||||||||400.0||0.0|0
|||401-4007|||||||16019.999999999998||||84.0|||||4.0|0
||9.0|338-7709|||32.0|||||3050.0|9.78||85.0|||250.0||-50.0|0
|34.0|415.0|374-1981|0.0|9.0|0.0|7342.5|89.0|||||||8.02|||||1
|140.0|415.0|333-5101||||3007.5|||6010.0|||21640.0|||||-52.0||1
|||345-3734|9.0||||2400.0|29.89||4200.0||8900.0|105.0|400.5||2.0|||0
FL|144.0||384-5004|||0.0||9500.0|2367.5||||120.0||270.0||||50.0|1
9|||341-9396||||||2008.5|||16.22|6450.0||-145.25|180.0|-50.0|||0
|2700.0||408-6302||0.0|||||119.6||1017.0|||301.0|||||0
9|||348-7193||0.0|0.0|131.1||22.29||||206.9|88.0||||||1
9|92.0|415.0|417-4063|0.0|1.0|575.0||83.0|28.46|258.6|-3225.0||||131.0|||302.0|400.0|0
NV|||375-6911||9.0|||||12525.0|||181.2|||10.5|3.0|||0
|146.0||358-3604||9.0|0.0|||2882.0||71.0|-490.75||115.0|12.14|900.0||243.00000000000003|2.0|0
9||9.0|339-7485||9.0||||||88.0|737.0|||6.56||-100.0|3.16||0
|5100.0|9.0|368-3078||9.0|-0.0|17450.0||-741.75||11400.0|||5800.0|7.41|||2.78|-100.0|0
|-1900.0|9.0|418-7055|9.0||0.0|6484.999999999999||-551.25|177.5||||-2175.0||-187.5||101.49999999999999|5.0|1
|||386-9981|0.0||0.0||-1650.0||-2697.5|-2600.0|229.25|||1052.0||||-75.0|0
NC|||366-2541|0.0||||8700.0|1630.0|261.6|-2625.0||228.6|109.0|10.29|||179.5|0.0|0
|||335-3110||9.0|||||12140.0|3350.0|516.0||||||123.0||0
9|||400-7809|9.0|9.0|||||||||93.0|||300.0||25.0|0
|2725.0||404-3106|1.0||0.0|268.4|4250.0|||||-7447.499999999999||||8.0||50.0|1
|100.0||333-2337|0.0|||||||11500.0||-4495.0||404.5||||-50.0|0
HI|||353-6482||||170.6||2900.0||11100.0|||||610.0||||0
|2650.0|9.0|397-8162||||-4785.0|||-5017.5||-426.49999999999994|230.1||||3.0|55.25|-25.0|0
9|8400.0||380-6722|||0.0||2400.0|||||||8.72|||||0
9|2000.0|9.0|329-2918|9.0|9.0|0.0|149.8|3075.0|-636.75|||-587.25|24140.0||||7.0|147.0|-50.0|0
||9.0|348-8022||||5795.0||||||4255.0||766.0|||1.92||0
|99.0|408.0|388-4459||0.0|0.0|||1095.0|||1732.9999999999998|||-318.0|-352.5|4.0||2.0|0
|50.0||358-3114|9.0||||108.0||-5412.5|||||||125.0|297.0||0
|2625.0||343-9654|||||1200.0||159.1|5950.0||259.2||-291.5|1220.0||82.25||0
9|||401-9909||9.0||||||67.0||201.8|1900.0|908.0||5.0|2.57||0
9|||404-9978|9.0|1.0|900.0|||||||16600.0|4250.0|186.75|335.0||181.0|50.0|0
|-4025.0|408.0|397-8011||||||-457.0|6409.999999999999|||||11.12|315.0||85.0|2.0|0
9||9.0|341-8719||||232.8||39.58|||1289.5||||||-87.0||1
|||408-1242||||||20.59|260.2|5750.0||||500.5||250.0|56.00000000000001|3.0|0
WA|||406-7726||9.0|0.0||70.0|2113.0||||-5987.5|||350.0|6.0|47.5||0
WI|||351-2773|9.0|||157.7|5050.0|1340.5|||634.5||-2475.0|976.0|-345.0|75.0|3.73||0
9||9.0|368-6174||0.0||||1056.5|||17.6||-2325.0|-177.0|14.8||4.0||0
||415.0|334-5029||||286.4|||205.7|||191.4||-215.25|6.9|6.0|1.86|-25.0|1
9|134.0||413-1789|||0.0|141.7|-2375.0|||2525.0|||||440.00000000000006||119.0|0.0|0
|||414-1246||1.0|||4550.0||-6145.0|1600.0||-7500.0||675.0|||130.0||0
|80.0|9.0|330-4978||0.0|||12000.0||30100.0|||167.0|140.0||145.0|1.0||2.0|1
|-3825.0||386-1631||1.0||21850.0||37.15|3354.9999999999995||11.41|||5.35|||||0
||9.0|363-1208||||12765.0|||4865.0||413.5||3900.0||||1.0|75.0|0
9|7900.0||334-5263|||0.0|2095.0|||21100.0|-2375.0|-448.50000000000006||5500.0||||77.0||0
|3500.0||361-4137|||||||||21.94|||-147.75||2.0|157.0||0
|120.0||374-8187|9.0|1.0|2600.0|239.4||40.7||88.0|-551.25|238.0||10.71|385.0|300.0|||0
|-1700.0|9.0|370-1525||||||1927.0|||357.75|9435.0|5850.0||10.2|1.0|||0
9|||355-3801||||179.3|147.0|-762.0|||444.00000000000006||||13.5||365.0||1
|||392-5605|0.0|9.0||158.0|||||837.5||13200.0|6.97|10.0||270.0|25.0|0
|3550.0||363-1366||||175.7|4100.0||||550.25|||604.0|||||0
|124.0||358-5274|9.0||||107.0||4195.0|11200.0|||-2550.0|8.5|||||0
||510.0|376-9607|0.0|0.0|0.0|11310.0||19.23||2375.0|1435.0||||||||1
||9.0|374-1213|0.0||||142.0|-776.5|246.5|63.0|-523.75||||880.0000000000001||||0
||9.0|421-8537||9.0|||||||||9800.0|-294.75|14.1|-75.0|||1
9||415.0|351-5576|||||-2300.0|605.75||102.0|17.71||||-187.5||||0
|||407-7258|||||||||22.07||-2775.0|||100.0|65.5||1
|80.0|408.0|405-4420||||15930.000000000002||27.08|4265.0||||-2050.0||595.0|500.0|160.5||0
9|2950.0|9.0|340-2855||||153.8||-653.75|||||||-229.99999999999997|||25.0|0
9||9.0|342-8002||||||1536.0|8730.0|94.0||-4132.5|||||3.24|2.0|0
|6700.0||355-6826|||||10500.0|||9000.0||253.9||||7.0|||0
||9.0|402-3886|||1750.0|190.8||||4650.0||20950.0|108.0||||-60.0|0.0|0
9|1650.0|415.0|336-5900||||20510.0||34.87||||259.9|-2375.0|-292.5|9.2|-150.0|2.48|-50.0|0
|127.0||339-7684||||||1001.2499999999999|||||-3175.0|1085.0|||208.0|1.0|0
9|||390-2433|9.0|||189.3|||||662.5||2075.0||||||0
|2325.0|9.0|360-7246||||||2837.0|6830.0|4200.0||||7.69|11.5|50.0||1.0|0
CT|||335-6508|||||8700.0||25410.0|||||||4.0|2.03||1
|||348-6720||9.0|0.0|13260.0||1127.0|11055.0|1675.0|||10100.0|5.76|317.5||||1
|125.0||406-6400||0.0||-4557.5||||3025.0|11.88|||193.0|||||0
9|115.0|9.0|390-7370|||14.0|||1634.5|88.7|90.0|754.0|5735.0|||10.5||2.84||0
|||390-5055|9.0||0.0|122.0||||||179.7|12400.0|809.0||2.0|||1
||408.0|405-7542|||0.0|193.0||||81.0|||79.0||||-64.75||0
|106.0|415.0|364-4927||0.0||-3965.0|112.0||-5500.0|11400.0||252.9|||9.1|75.0||0.0|0
|||329-3458|||1950.0|91.5|125.0|||113.0|||-2475.0|257.75||8.0||2.0|0
|59.0||331-3842|0.0||0.0||9200.0|652.75||88.0|||||||169.0||0
|-2175.0||343-4147||||221.6||||-1850.0|13.35||124.0||1150.0|150.0|3.11||0
|21.0||335-2274|||||||||||2175.0||||178.0|50.0|0
|142.0||343-3227|0.0|||239.8|||||24.3|12835.0|10600.0|577.5||400.0|||0
||9.0|336-6907||||17240.0|13200.0||230.5|||228.2||256.75|550.0|-125.0|148.5||0
|||331-1391|||||||12270.0|9700.0|20.86||4000.0||||||1
||9.0|360-1643|||39.0|||499.74999999999994|||338.25||||||-76.25||0
||510.0|410-2518||9.0|-0.0|||29.67|||||120.0|-191.75|11.3||||0
||9.0|344-4970|9.0||0.0|||26.74|||||||-300.0||||0
|20100.0||408-1486||1.0|||97.0||||20.32||||||-102.0|1.0|0
||510.0|396-1648|0.0|||5455.0|||16930.0|60.0||||-158.75|-200.0|25.0|||0
||9.0|391-2022|||||97.0||||||-3700.0||-272.5|300.0|-73.5||0
DE|1275.0||420-6465||||3840.0|-2700.0||232.9|2125.0|19.8|||482.0|||||1
|45.0|9.0|398-2628|||1450.0|13580.000000000002||1154.5|||||||7.9|600.0|||0
|116.0||409-5519|0.0||||||146.8|106.0|||7200.0|||5.0|||0
|7300.0||391-8554|0.0|9.0||||||||169.6||763.0|||2.11||0
||9.0|395-1693|9.0|1.0|34.0|||||9100.0|19.3||10300.0|||||1.0|0
9|3325.0||393-3194|0.0|||||966.4999999999999|3660.0|13500.0|6.22|||5.14||||0.0|0
|||328-3402||||191.6|||205.6||||||9.2|-75.0|2.48||0
|72.0|9.0|411-4781||9.0||||23.61||2550.0|899.4999999999999|179.5||-202.0|||73.0||0
9||9.0|401-2581||||||539.75|206.9|107.0||11585.0|2475.0||||||0
|97.0|9.0|385-1214|9.0|||||||||27980.0||||4.0|||0
NY||415.0|348-6853|9.0|9.0|||1825.0|2436.0||||||9.17||125.0|3.11|100.0|1
||9.0|341-8412|||725.0||121.0||26280.0||||131.0||15.2||102.49999999999999|1.0|0
9|||330-8142|9.0||-0.0|144.0|-2250.0||||11.54||-3225.0|||100.0|175.5|1.0|0
WV|9200.0|9.0|361-1404|||47.0||4750.0|24.07|207.9|||203.6|||-254.99999999999997||||0
|-1475.0|9.0|375-9671||0.0|0.0|-5107.5||||123.0|||94.0|241.5|||||0
9|3300.0|9.0|372-1824||||163.2|8000.0||||-356.25||||310.0|10.0||50.0|0
9|1050.0|9.0|408-3606||0.0||225.0||||||221.2||994.9999999999999|-267.5|200.0|-72.25||0
|||333-3595|||0.0||-2575.0||19970.0|||263.9||297.0|850.0||||0
|-3675.0||379-7009||1.0|900.0|||||105.0|484.75|||||700.0||5.0|0
AK||510.0|411-4940|9.0|9.0|-0.0||5250.0||||22.27|-5250.0|||||-57.49999999999999||0
CT|125.0|9.0|409-7523|9.0||-0.0||||||341.5|26380.0||1187.0|-240.0||2.59||1
||415.0|408-6725||0.0|0.0||||230.9|137.0||||244.25|10.7|450.0|2.89||0
9|||350-2384||0.0|0.0||102.0|41.12|3172.5|5850.0||||8.35||600.0|316.0|0.0|0
|||348-1706|0.0||0.0|196.1||||3075.0|1697.0|6795.0||6.12|||3.48||0
|83.0||415-6145||||231.3||3932.0|-5260.0||894.0|217.4|106.0|9.78|||335.0||0
9|||373-3731|9.0||||104.0|686.75||119.0|||111.0||||3.73||0
KY||9.0|341-3349|||0.0||2575.0||24100.0|2900.0||227.5|153.0||297.5||3.21||0
9|||399-8859||||5485.0|148.0|932.4999999999999|223.8||951.0|6007.5||||8.0|4.16||0
|15600.0||377-4518|||0.0|6925.0|5950.0|-1177.25||||94.4||212.5|830.0000000000001||56.00000000000001|1.0|0
|||341-1594|||0.0||2075.0||||||138.0||||1.65|0.0|0
|7200.0||418-8770|||0.0||7350.0|3372.9999999999995|21690.0||18.44|-2820.0|||1310.0|-100.0|88.5||0
||9.0|332-9118||1.0|42.0|||||||181.6|||-237.5|300.0|||0
||9.0|386-1418||9.0|0.0|||||||14110.0|||18.4|3.0|-124.25|100.0|0
|116.0||393-3535|0.0||0.0|167.8|11900.0||||||||7.3|100.0||50.0|0
|1950.0||328-9006||0.0|0.0|||23.66||2825.0|1627.0||-3125.0|||||3.0|0
|2925.0|9.0|402-2482|||||||167.6||14.25||||110.00000000000001|400.0|||0
|1400.0||408-4865||||-3040.0||2067.0||11500.0|-351.25|243.9|2375.0||8.9|||-25.0|0
|-3075.0||396-6247|9.0|9.0||||||-2750.0|2083.0|||4.9|15.4|-175.0|||0
|||396-9462|||0.0||94.0||||512.0||||220.00000000000003|100.0|119.0||0
||9.0|396-9279|0.0||23.0||78.0|4301.0|138.9|3025.0||||||-75.0||2.0|0
|3450.0||363-8715||||183.9|83.0||||||||15.0|-75.0|4.05|1.0|0
||9.0|356-1358|0.0||||||25989.999999999996||||||||||0
|||360-7839||||||||6350.0||-4985.0||||2.0|52.0||0
|||364-8774||9.0|||96.0|-712.25|176.0||||||||362.0||0
VA||9.0|348-5038|9.0||||-1675.0|26.61|||-434.25||72.0||-247.5|-50.0||2.0|0
|||365-4728||9.0|625.0|215.1|140.0|36.57||6900.0||-4052.5|||-265.0|250.0|286.0||0
CT|||351-9037|||0.0||-2050.0|||2950.0|||8900.0||||2.84||0
||415.0|397-9184||||||||102.0||||300.25|||3.05|350.0|0
|1700.0|510.0|398-4538|0.0|9.0|0.0||-2900.0|||||||||||100.0|0
9||408.0|382-6827|||0.0|208.7|||||||||200.0||||0
||9.0|408-1340|9.0||725.0||8700.0|-808.0|||||3250.0||||-95.75|0.0|0
|||333-9511|0.0|||-4635.0|87.0||||||107.0||200.0|-75.0|2.16||0
9||9.0|358-7379|9.0|1.0|17.0|4580.0|4750.0|1557.0|||||9500.0||484.99999999999994|75.0|||0
NH|||397-1766|||-0.0|2710.0|-2500.0|9.21|15160.0|4200.0|25.77||||8.6||57.99999999999999|1.0|1
9||408.0|331-2144|9.0|9.0|||2875.0||||-393.25|177.7|3600.0|-200.0||||1.0|0
|1750.0||345-7014||9.0||||39.15||||24710.0|||13.2|4.0|||0
|8700.0|510.0|395-1898|||22.0|||||||||||150.0|1.92||0
|52.0||373-8920|9.0|9.0|21.0|||-831.7500000000001||||157.4|94.0|||300.0|71.5|-50.0|0
|97.0||373-8908|0.0||-0.0||82.0||201.1|106.0|17.09|-5782.5|||8.9|100.0|240.0||1
NV|||415-1203|9.0|0.0|0.0||4650.0|1412.0|||1495.0||55.0|548.0||||2.0|0
|||369-7017||||6795.0|||6112.5||||7400.0|-233.5||3.0|||1
9|||420-8435||9.0|0.0||122.0||223.2|||||||3.0|3.75|200.0|1
9|120.0|510.0|395-2579||9.0||177.9||30.24|17510.0||14.88||||-287.5|100.0||50.0|0
|-1350.0|9.0|405-7850|9.0|9.0|39.0|7195.0||24.46||||6459.999999999999|117.0||||338.0|200.0|0
9|||394-7710||||||||||||||3.0|115.99999999999999|2.0|0
PA|||342-4122||||-7177.500000000001|115.0|4881.0||2475.0|||||-347.5|-25.0|93.75||1
9|||340-1876||||||30.55|||1854.0|||238.75000000000003|465.00000000000006|8.0|125.49999999999999||1
|2125.0|9.0|383-6095||9.0|||2400.0|28.19|190.0|141.0|1614.9999999999998||11600.0|6.48|-272.5|||5.0|1
9|101.0||413-1061||||||||||||||150.0|392.0|1.0|0
9|-4300.0||343-5347|||0.0|172.5||||71.0|||11300.0|997.0000000000001||||0.0|0
|4000.0||376-4861|0.0|||-4995.0|||4177.5|9100.0|710.0|13590.0|2350.0|305.75|||1.49|25.0|0
WI||510.0|417-2265|0.0|||109.1|-3350.0||142.3|||91.2||-102.49999999999999|10.9|||2.0|0
|||419-7415|9.0||0.0||||301.7|44.0||139.4|108.0|627.0|||2.62||0
|||407-2259||||5557.5||||||249.4||||200.0|3.27||1
|||333-2906||0.0|0.0|||||9000.0||-2792.5|103.0|-125.75||||0.0|0
IL|||360-7477||0.0|||110.0||270.6|5150.0||||-259.25|800.0||108.0||0
9|1575.0|408.0|342-5243||||211.7||35.99|||||||7.4|7.0|||0
|5950.0|9.0|417-3999|1.0|9.0|400.0||103.0|||96.0||||||50.0||0.0|1
|||379-1720|9.0|0.0||||2165.0|252.2|80.0||178.1||200.25||-75.0|||1
|||368-3117|9.0|||||||||5535.0|||217.49999999999997||||0
||510.0|352-5000|9.0||||-2275.0|33.17|6537.5|5700.0|22.23|203.8||||||-0.0|0
9|||405-7676||||14930.000000000002|83.0|||13000.0|397.5||||||||1
|11900.0||361-2349|9.0||0.0||7500.0|||114.0|2157.0||125.0|9.59|8.9||||1
NH|142.0||383-2901|||625.0|4777.5||812.25|3740.0|||-5695.0||10.25|490.00000000000006||||0
||408.0|369-7049|||0.0||-2875.0|1758.5|||1907.0|||||2.0|224.00000000000003||0
||408.0|387-5533||9.0|-0.0||156.0||273.0||||||||||1
|||362-3660|||0.0||97.0|30.48||||||||125.0|||0
|6900.0|9.0|357-3577||0.0|0.0|||||88.0|||-2675.0|10.96||||0.0|0
|||394-3312||9.0|0.0|-3535.0|||123.9|-1900.0|10.53|||14.56|8.1|300.0|219.0|50.0|0
|107.0||395-8330||1.0|-625.0||||119.3|||-4857.5|||12.0||-81.0|-25.0|0
|1675.0||373-8895||0.0|||3275.0|||-2675.0||4635.0||417.0|4.9||||0
||9.0|386-4581|9.0|9.0|||||23090.0|4350.0|490.75|||408.5|||3.08||0
|||354-8191|9.0|0.0|||||||1668.0||11900.0||||109.5||0
NC||9.0|359-7562||0.0|0.0|||37.57|-4135.0|97.0|||||242.49999999999997||2.62|-25.0|0
KY|||359-4336|0.0|9.0||||||117.0||10220.0|||||3.11||1
|2300.0||336-9901||0.0|0.0||||-4372.5||-371.75|||||7.0|-63.5||0
|56.0||406-3069|9.0||||4950.0||149.1|-1950.0|12.67||-2875.0|||25.0||4.0|1
|||334-6519||9.0|0.0|||1159.0||||-5887.5||10.6|385.0|100.0|||1
|||361-8113|9.0|||200.3|75.0||22660.0|3350.0||198.8||894.9999999999999|-322.5||||0
|14000.0||347-9769|0.0|||157.1|||172.4||||94.0|830.0000000000001||450.0|||0
|||352-9130|1.0||12.0|135.8|60.0|-577.25||134.0|17.05|19240.0|4900.0|||7.0|-83.0||0
|27.0|9.0|378-4557|||0.0|||4024.0|||492.75|164.7||7.41|317.5|-150.0|||0
9|||360-8919|0.0|||11140.0|133.0||175.0||372.0||2650.0||||||0
||9.0|405-4109|1.0||700.0||8900.0|||114.0|||||367.5||||1
9|11700.0||381-2498||||4777.5|-2325.0|812.25|-7070.0|2800.0||84.8|||12.0|-100.0|||0
|||357-5696||||||650.25||||||||375.0|139.0|25.0|1
|13500.0||412-2947|||0.0||12300.0||242.8|64.0||||-96.5|1030.0|75.0|||0
VA||9.0|363-3571|9.0||||10100.0||134.9||-286.75||||1030.0|50.0|||0
|||405-5403||9.0||22520.0|11100.0|||-2450.0||||322.0||25.0||0.0|1
||510.0|330-9354|||||||254.5|-2950.0|||98.0|-307.25|8.9||2.4||1
|-1700.0||396-7091||||13160.0|89.0||13700.0||-291.25|25630.0|||10.2||||0
||9.0|398-3004||||||33.64|8280.0||||-3000.0|-234.0|505.0||68.25|0.0|0
|||400-4020||0.0|||||-5255.0||446.75||||9.9|125.0|||0
9||415.0|356-3448|9.0|1.0|||79.0||18710.0|||||||300.0||-25.0|0
|||335-2019||||275.8|||9475.0|5400.0|1611.0||-2325.0||||||1
|6700.0|9.0|332-6633||1.0||||||61.0|7.53|290.0|4800.0|13.05|-270.0|||1.0|0
|||359-7648|||||11300.0|||||211.0||9.49||||25.0|0
|132.0||412-9190|0.0||0.0|||-876.2499999999999|211.2||||3050.0||||||0
|2125.0|9.0|368-9007|||||66.0|||||||249.25000000000003||175.0||1.0|0
NJ|9300.0||384-5632|9.0|||11285.0|-2925.0||-2990.0|-3050.0|254.25||3125.0|8.69|14.0||94.5|50.0|1
WA|8700.0||352-6068||||167.8|91.0|1426.5|-5132.5||||13200.0|5.85|||||1
9|61.0|9.0|343-9645|9.0||||2950.0|1680.5||2400.0|12.94||||||94.5|50.0|0
DC|||384-7873||9.0|39.0||105.0||6520.0||5.54||||-272.5||||0
|-2200.0||396-2187||9.0||-4765.0||32.4|11865.0||||5800.0|9.52|980.0000000000001|-25.0|||0
9|||383-5109||||||||101.0|13.03|||695.5|||-86.5||0
|195.0||377-7843|||-900.0|231.7|2750.0|3939.0|||||||||||0
9||9.0|382-7999||0.0||||1175.0|-5757.5||||9600.0|1155.0|162.5||||0
||408.0|328-1222|||0.0|||802.5|||18.48|11005.0|10000.0|||7.0||100.0|0
|103.0|9.0|371-1727|9.0|||||2560.0|169.1|3150.0||||9.95|520.0|8.0|||1
9|6500.0|9.0|369-8871|||||||||11.86|9370.0||210.75||||100.0|0
|||335-9726|0.0||25.0|163.7|3900.0||11320.0|2800.0|240.49999999999997|-3352.5||6.03|||66.75|3.0|0
|172.0|9.0|357-3709||9.0|0.0|211.7|||198.7|-2525.0|16.89||-3400.0||162.5||1.76||0
|||422-9964||9.0|||||3307.5000000000005||11.25||96.0||295.0|||1.0|0
||9.0|366-9211|9.0||0.0||||||||105.0|1200.0|11.0||||0
||408.0|384-9033|9.0|||-4737.5|||4407.5||14.99||||14.2||||0
|||382-4932|||||94.0||||||||||128.5||1
9|||404-7518||0.0|||10200.0||190.7|||214.5|||8.6||||0
9|13600.0||353-1954||0.0|||||202.8||||||||||0
||415.0|391-7166|||0.0|258.4||43.93||||182.4||821.0000000000001|||65.5||0
|6700.0|9.0|370-9000|0.0|0.0|0.0|242.4|126.0|4121.0|-3822.5|115.0||-7957.5|115.0||11.8||3.19||0
|3100.0|9.0|332-3642|0.0|0.0|0.0|||22.41||5950.0||30550.0||343.75|||||0
|84.0||412-3898||9.0||190.2|10200.0|808.25||141.0|-420.0|6187.5|||-245.00000000000003||2.65||0
|39.0||366-5640||||154.1|104.0|26.2|-5105.0||1736.0|||441.5||400.0|-66.25|-50.0|0
||510.0|356-2302||9.0|||12700.0||90.5|118.0|384.5||64.0||||-103.25||0
TN|102.0||345-9018||||10310.0|70.0|17.53|275.0|129.0||3527.5||-158.75|11.2||75.5||0
|||365-6205||0.0||-4385.0||1491.0|3987.5|13000.0|678.0|260.6||11.73||400.0||0.0|0
||9.0|337-1151|9.0|0.0|||||||||||10.9|||1.0|0
||9.0|374-4664|||0.0|12530.0|-2125.0||-4697.5|1250.0|15.97|120.3||541.0|||2.11||0
RI||9.0|396-9656|0.0||||123.0||-5355.0|81.0||7875.0|10600.0||-215.0||57.99999999999999||0
PA||9.0|377-5043|||||101.0||-6412.5|||5727.5|89.0|10.31||||100.0|1
|2625.0|415.0|401-7359||||281.3||||||20280.0|||217.49999999999997||||1
9|||375-2184|1.0|1.0|||||||710.0||80.0|||5.0|183.5||1
|||367-6005|||0.0||118.0||||-240.75000000000003||||||77.0||0
|5000.0|415.0|364-2166|9.0|9.0|1650.0|||||||99.0|5850.0|111.5||200.0||1.0|0
|||414-4741|9.0|||||21.85||91.0|1601.0000000000002||-2125.0|11.45|||1.84||0
AZ|113.0||403-9719||9.0|||||||19.3||135.0|||4.0|-62.0|-50.0|1
WI|3075.0|9.0|371-8452|||0.0|172.2|4600.0||||1382.0|250.3|10100.0|11.26||100.0|-58.75||0
VA|145.0||392-6239|0.0|0.0||19920.0||-846.5|||267.75|289.2|13500.0|13.01||||50.0|0
|||410-5250|0.0|||184.5||||||279.2|||8.8||119.0||0
||9.0|336-1574|9.0||||||17560.0||||4600.0||10.9||2.94||0
|||406-8324|0.0||||2950.0|739.5||81.0||-5455.0|2250.0|||75.0|45.25|50.0|0
9|||411-7110|0.0||||-1625.0|||||||4.83|||||0
9||408.0|341-9907|||0.0|||33.69||||146.4||||5.0||100.0|0
IL|1900.0||400-8952||0.0|0.0||96.0|||||5765.0||-259.5||||0.0|0
|128.0||333-9266||||3712.5||25.25|6075.0|5300.0|20.66|||287.0||2.0|46.0|1.0|0
|||419-4894|||0.0|7855.0|2725.0|26.71|||||9100.0||||||0
9|||364-9904|0.0|9.0||7750.0||||104.0|||8400.0|||||4.0|1
|||394-3048||||-3232.5000000000005|123.0||176.5||||||||64.75||0
|6200.0||352-6265||0.0|||77.0||182.0||773.5|218.2||9.82|6.1|300.0|41.25||0
||408.0|357-3187|||0.0|||887.5||-2500.0|||13000.0||||||0
9||510.0|373-8483|9.0||||||||2367.0|||||||0.0|1
9||9.0|375-9930|9.0||0.0|||1794.5|10345.0|10800.0|||||||||0
MS|2675.0||352-6282||||4972.5||||9000.0|17.6|159.8|76.0||1260.0|4.0|85.0|150.0|0
KY|||396-2945|||-0.0|-5320.0|79.0|36.18||||||7.03||200.0|||0
|2900.0||412-3527|0.0|||3435.0|6300.0||||||6400.0|5.86|-310.0||||0
|60.0|510.0|328-4231||||||32.61|-6695.0|||||||-75.0|3.46||0
|||413-9055|0.0|0.0||||||78.0|||||||3.75||0
9||9.0|363-8755|9.0||||||||1061.0|||||100.0|3.0||0
|||388-8891|||-0.0|||18.36|12095.0||514.0|||11.34|-260.0||140.5|3.0|0
||9.0|360-1776|||||||4985.0|||14269.999999999998||-160.5|10.1||||0
|3950.0||411-3578||0.0||17590.0|||18830.0|88.0|16.01|||||6.0|2.97|1.0|0
|||399-7268|||0.0|||40.22|||||2950.0|9.55||2.0|||1
|||350-1532|9.0|||169.4||2880.0|184.9|7200.0|393.0|234.3|-2225.0||||||0
9|14000.0||359-2197||||3240.0|7900.0|-550.75|12310.0||||||470.0|-250.0|||0
KY|||407-9290|0.0|9.0||177.1|4850.0|||||||783.0|8.0||||0
9|||358-6672||||||2266.0|-4602.5|6150.0|||2675.0|||2.0||-25.0|0
