STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
RI|3320.0|415.0|334-5844|0.0|1.0|||1780.0|323.0|-3358.0|92.0|14.27||6320.0|9.03||2.0||0.0|0
||9.0|362-9411|0.0|0.0|0.0||||256.7||21.82|270.0|-2140.0||7.0|1.0|1.89|160.0|0
|-1900.0|415.0|390-3565|0.0|0.0|0.0|194.6||33.08|9312.0|106.0|791.5999999999999|173.4|3680.0|156.0|3.8||41.2||0
|14720.0|415.0|417-4810||0.0|||73.0|40.19|287.3|||192.0||8.64|13.8|4.0||1.0|1
9|74.0|9.0|384-3389|0.0|9.0|0.0|||26.71|213.1|36.0|18.11||77.0|-252.39999999999998||3.0|2.05|2.0|0
9|-1340.0|415.0|414-9717|||-0.0|179.8|125.0||||294.40000000000003||97.0|||4.0|2.94|0.0|0
ID|104.0|9.0|357-1700||0.0|-0.0|5928.0|108.0||3236.0||13.75|259.3|2060.0||11.0||237.60000000000002||0
TX|1420.0||376-7207||||183.2||31.14|8376.0|111.0||172.4|109.0|7.76|11.9|6.0|3.21||0
|5960.0|9.0|368-7706|0.0||0.0|119.2||20.26||110.0|1144.8|||184.20000000000002|12.2||||1
ND||408.0|346-4216|||35.0|8960.0||761.5999999999999|192.0||16.32|163.1||7.34||2.0||0.0|0
SC|138.0|510.0|370-9533|||21.0|19.5|-2980.0|66.39999999999999|-2818.0|2180.0|11.98|179.7|8880.0||7.9|||-0.0|0
KS|117.0|415.0|372-1493||0.0|0.0|7392.0|-1660.0||248.6|4040.0|21.13|||5.99|9.6||2.59||0
ME|130.0|408.0|387-6031|0.0||0.0|176.3|140.0|29.97|201.0|104.0|17.09|161.9||291.6|11.3|||1.0|0
||415.0|366-6248|0.0|0.0|0.0|-4834.0|115.0|41.09||133.0|14.32|169.8|122.0|7.64|11.1|||2.0|0
|||369-3756|0.0||38.0|||38.2||-2620.0|||61.0|13.05|9.8|6.0|2.65|0.0|0
NC|5960.0|9.0|363-1719|0.0|0.0|0.0|207.3|115.0|1409.6000000000001||82.0|16.86|114.1|83.0||8.6|4.0|2.32|1.0|0
||408.0|402-6666||||||33.46|13440.0|8800.0|14.28|132.6|7840.0||12.7||3.43|2.0|0
9||510.0|408-9779|0.0||0.0|||||90.0|9.83|190.5|114.0|342.8|15.8|9.0|4.27|1.0|0
|3060.0|510.0|407-2441|9.0|0.0|0.0|122.5||20.83|||23.23|197.8|5680.0|8.9||240.0|2.16|2.0|0
ND||510.0|384-5027||9.0|0.0|18152.0||-771.4|201.6|122.0|17.14|130.2|9680.0||13.2|5.0|3.56||0
WI|133.0|510.0|380-3161|0.0|0.0|0.0|-3740.0|-1300.0|||128.0|240.39999999999998|238.2|108.0|857.6|10.0|8.0|2.7||0
KY|112.0|415.0|360-8135|0.0|0.0||-3410.0|||3864.0|10320.0||188.0|91.0|338.40000000000003|-224.0|6.0|60.4|0.0|0
NY|87.0|9.0|399-5426|0.0|0.0|0.0|204.8|||161.0|80.0|||1780.0||9.5|3.0||0.0|0
MO||9.0|385-2564|0.0|0.0|0.0|165.9||28.2|18872.0||20.05||120.0|9.45|12.0|5.0||2.0|0
AZ|-1320.0||337-8618|0.0|0.0|0.0||133.0|||121.0|16.91||100.0|6.84|9.5|3.0|2.57|4.0|1
MN|||354-8491|9.0|1.0||158.1||26.88|322.2|6480.0||210.0|96.0|9.45|8.9|6.0|-48.0|1.0|0
CO|-1480.0||394-6278|0.0|0.0|0.0|225.2|7440.0|||120.0|-365.6|-4836.0|-1900.0|-217.60000000000002|||2.46||0
|116.0||405-2276|0.0|0.0|0.0||3160.0||||15.26|167.8|71.0|7.55|9.7|||6.0|1
AR||510.0|376-1000||0.0|-0.0|3454.0|95.0|||90.0|11.82|174.3||156.8||1.0|3.16|2.0|0
TN|68.0|415.0|397-1659|0.0|0.0|0.0|222.8|99.0|-757.6||85.0|14.94|202.0||9.09|11.0|3.0|2.97|3.0|0
DE|||379-3953|1.0|0.0|0.0|214.1|77.0||240.5|||-3778.0|75.0|8.5|10.1||2.73||0
TN|99.0|408.0|418-6512|0.0|0.0||54.8|92.0|9.32|173.0|103.0|||125.0|8.78|7.5|120.0|40.599999999999994|40.0|0
||408.0|392-5296||0.0|0.0||104.0||174.5|-1880.0|296.6|311.1|1580.0|14.0||3.0||120.0|0
|124.0|510.0|355-3814|0.0|0.0|||74.0||175.1||14.88|3164.0||7.12|10.5||2.84|40.0|0
CT|95.0||375-2098||1.0||283.1|-2240.0|48.13||86.0||261.7|10320.0|11.78|11.3|3.0|244.0|240.0|0
9|||372-7990|0.0||0.0|-5836.0|143.0|49.61|||18.22|151.2|119.0|136.0|9.9|2.0|2.67||1
|110.0||356-4558|9.0|||4454.0|94.0|37.86|105.8|98.0||||||4.0|3.65||0
VA|102.0|510.0|398-5788|0.0|0.0|0.0|174.5||29.67|236.8|136.0|-402.59999999999997|270.4||||5.0|2.3||0
NH|130.0|408.0|390-4003||9.0|0.0||1720.0|-232.60000000000002|193.3|110.0|16.43|171.5|139.0|7.72|||2.81|0.0|0
OK|1820.0|9.0|332-8103|0.0|1.0|31.0|273.0|78.0|46.41|||18.32|104.7||376.8|9.6||2.59||0
9|2560.0|9.0|406-9926|1.0|0.0|0.0||134.0|38.3|108.2|||139.6|132.0|6.28|17.3|9.0||80.0|1
TN|176.0||418-2402|||23.0|||48.14|162.6|-1480.0|13.82||8320.0|160.0|7.2|6.0|1.94|1.0|0
||510.0|384-3299|||0.0||78.0|22.34||106.0|373.40000000000003|||7.01|11.1||3.0||1
|84.0|510.0|378-9090|0.0|||-1794.0|87.0||138.6|-1460.0||165.8|114.0|7.46|||||0
|138.0|510.0|350-6473|0.0|0.0|0.0|127.1|102.0|21.61|247.7|106.0|21.05|-4154.0|75.0|-187.0|5.0|3.0|1.35|3.0|0
|101.0|415.0|379-4583||1.0|28.0|||18.0|9268.0||1575.2|281.3|120.0|-253.2|428.0|-100.0|2.89|1.0|0
VA|136.0||411-5078||0.0|0.0|11384.0|79.0||158.0|113.0|||75.0||6.0|11.0|64.80000000000001|2.0|0
UT|||347-4982|0.0|0.0|-0.0|191.3||32.52||94.0|11.77||107.0||6.4|3.0|1.73||0
9||408.0|341-9274||1.0||201.9|93.0|34.32|156.3|75.0|13.29|131.3|92.0|5.91|-274.0|5.0||0.0|0
SD|128.0|415.0|353-7461|0.0||0.0||91.0|42.04|182.7||15.53||112.0|6.44|14.7|2.0|3.97||0
AL|3680.0|9.0|371-7366|0.0|1.0|38.0|242.2|96.0|41.17||144.0|13.57|210.0|-2160.0|189.0|-178.0|1.0|48.0||0
AL|197.0|415.0|395-7923|1.0||0.0|127.3|80.0||222.3|115.0||13912.0|95.0||13.7|5.0||200.0|1
||408.0|351-8398|9.0|0.0|0.0|162.0|104.0|27.54|19296.0|120.0|20.5|210.4|83.0||10.9|7.0||20.0|0
SC||415.0|329-2204|0.0||33.0||||238.3|102.0|405.20000000000005|165.7||7.46||1.0||2.0|0
FL|4240.0||407-7507||1.0|31.0|||33.56||2200.0||115.6|101.0|5.2||4.0||3.0|0
|88.0|415.0|405-8075|0.0|9.0|0.0|148.2||1007.6||67.0|1049.6|235.4||10.59|6.4|||2.0|0
UT|78.0|415.0|390-9698||0.0|0.0||85.0|1313.1999999999998|172.1|105.0|14.63|129.6|119.0|5.83||1.0||0.0|0
|||403-4917|9.0|0.0|0.0|171.7|99.0|29.19||-1740.0||-3792.0|130.0|8.53|156.0||2.11|1.0|0
||408.0|391-6709||9.0|35.0|198.5|123.0|33.75|||23.0|||189.0|8.1|10.0|2.19|1.0|0
|2240.0|9.0|389-5988|0.0|1.0|24.0|2434.0|87.0|827.6||76.0|15.64||98.0|12.0|12.7|3.0|3.43|-20.0|0
VA|1680.0|415.0|372-1534|0.0|9.0||130.2|105.0|-442.59999999999997||60.0||305.4|74.0|549.6|280.0|6.0|3.78|2.0|0
VT|95.0||395-6369||0.0||4068.0|96.0|1383.1999999999998|-3372.0|-1220.0||||7.79|13.7|3.0|||0
|16.0|415.0|400-3197|0.0|0.0|0.0||83.0|29.7||122.0|||80.0||10.5|8.0|2.84|5.0|0
|76.0|9.0|377-4169||||241.0|-2400.0|819.4||7680.0|19.7|220.2||9.91|9.9||106.8|1.0|1
WV|93.0||384-5343|0.0|0.0|0.0||95.0||||-375.79999999999995|-4542.0||10.22|10.2|240.0|220.0|0.0|0
|83.0||338-4472|0.0|0.0|0.0||-1920.0||167.2|3120.0|14.21|161.5|123.0|||-100.0|83.2|2.0|0
9|123.0||332-2126|0.0||0.0||119.0||249.4|1020.0|21.2|||7.57|9.0||2.43|80.0|0
VT|64.0||349-2157||||145.5|116.0|24.74|228.4||1552.8|273.4|91.0||8.9|160.0|2.4||0
|82.0||393-4823|0.0|9.0|0.0|26384.0|73.0|||120.0|17.71|5342.0|102.0|12.02||240.0|2.86|0.0|1
9||510.0|385-2683|0.0|||194.5||||10480.0|633.6|178.3|2120.0|||1.0||2.0|0
9|110.0|9.0|345-8350|9.0|||131.9|93.0|22.42|272.7|106.0|23.18|||8.68|-142.0||1.92||0
9|96.0|408.0|334-4506||1.0|29.0|150.0|||159.4|3000.0|1084.0|18248.0|-1100.0||8.5||2.3|1.0|0
9|47.0|9.0|332-3544|0.0|1.0||196.6||||140.0|20.52|226.0|118.0|813.6|12.9|80.0|3.48||0
KY|115.0|510.0|380-5102|0.0|0.0|0.0|||339.0||96.0|12.33|149.4|99.0|-134.4||4.0|152.4||0
|5520.0|415.0|395-6149||0.0|0.0|2872.0||24.41|-2836.0|||194.0|83.0||10.8|200.0|2.92||0
|163.0||398-8122|0.0|||231.9||39.42||7280.0|-360.0|||241.6|12.3|60.0|66.39999999999999||0
9||415.0|334-4438|||0.0|37.8|80.0|6.43|155.3|105.0|13.2||111.0|7.88||5.0|3.83|3.0|0
9|-1960.0|9.0|384-7459|0.0|9.0||72.8||990.4000000000001|||15.84|-3506.0||||4.0||3.0|0
9|90.0||368-3931|0.0|9.0|39.0|94.8|89.0|16.12|219.1||18.62|197.4||-177.60000000000002|11.4|5.0|||0
9|174.0|415.0|353-1352||||221.8||37.71|210.6|2300.0||221.8||199.60000000000002||9.0|3.35||0
OR||415.0|348-5725|0.0|0.0|0.0|269.0|||233.7|120.0|19.86|179.3|-1220.0|8.07||4.0|78.8|2.0|1
9||9.0|365-2008|0.0|||||45.61|185.5|2220.0|15.77||88.0|-238.2|6.3|280.0||1.0|1
|9840.0|9.0|393-3635|0.0|1.0|27.0|198.7||33.78|249.0|105.0|21.17||4960.0||12.5|400.0||1.0|0
VT|99.0||380-8727|0.0||0.0|4620.0|75.0|19.64|218.1|111.0|18.54|254.9|98.0|229.4||7.0||280.0|1
ID|114.0|9.0|381-2376|0.0|0.0|0.0||100.0|34.36|195.7|2040.0|16.63|11672.0|120.0|13.13|13.3|5.0|3.59|2.0|0
PA|141.0|510.0|365-8114|||0.0|215.6|||200.6|81.0|17.05|153.8||6.92|992.0|120.0|3.35|1.0|0
NM|||415-5008||9.0|0.0|169.9|-2140.0||16752.0|4840.0||206.1|79.0|9.27|11.5|2.0|124.39999999999999|-20.0|0
FL|133.0|510.0|392-8318|9.0|0.0|0.0||85.0||169.4|116.0|14.4||6400.0|12.88|6.0||1.62|0.0|0
TX|10640.0|408.0|401-4007|9.0|0.0|0.0||133.0|||140.0|13.62|161.8||||3.0|2.27||0
|-1860.0|9.0|338-7709|||32.0|4374.0|4680.0|37.18|||9.78|192.7||8.67|||50.8||0
|-680.0||374-1981|0.0|0.0|-0.0|293.7|89.0|49.93|21800.0||23.16|178.2|76.0|||10.0|||1
OR|140.0|9.0|333-5101|0.0|9.0||120.3|108.0||240.4||20.43|216.4|74.0|194.8|7.7|3.0||4.0|1
||415.0|345-3734|9.0|1.0|26.0|175.8|96.0|29.89|206.6|84.0|17.56|178.0|2100.0|-160.2|888.0|2.0||2.0|0
9|144.0|510.0|384-5004|0.0|0.0|||95.0|47.35|||818.4000000000001|120.0|90.0|5.4|||3.13|1.0|1
ID|24.0|408.0|341-9396|9.0|9.0||-4726.0|105.0|3213.6000000000004||114.0|16.22|||5.81|144.0|40.0|1.94|240.0|0
||415.0|408-6302|0.0||0.0|273.8|113.0|46.55|4784.0|156.0|10.17||2340.0|12.04|11.7||3.16|40.0|0
WV|50.0||348-7193||0.0|0.0|||22.29|-3210.0|94.0|||88.0||5.6||1.51||1
9|7360.0|415.0|417-4063|0.0|1.0|-460.0|167.4|6640.0|2276.8|||879.2|2328.0|110.0|5.24|||3.02|160.0|0
NV|96.0|408.0|375-6911|0.0|9.0|0.0||68.0|33.61||2120.0|21.29|181.2|67.0|8.15||3.0|2.84||0
OH|146.0|415.0|358-3604|9.0|0.0|0.0||93.0|28.82|230.9|71.0||||12.14|9.0|7.0|2.43|2.0|0
ID|138.0|415.0|339-7485|1.0|1.0|17.0|||||88.0|14.74|-2916.0|-1980.0|131.2|11.7|4.0|||0
SC|102.0|408.0|368-3078|0.0|0.0|0.0|174.5|73.0|1186.8000000000002|213.7|114.0|18.16|164.7||7.41|10.3|5.0|2.78|4.0|0
MO|||418-7055|0.0||0.0|129.7|1680.0|22.05|||-301.8||87.0|||60.0|2.03|400.0|1
|3960.0||386-9981|0.0|0.0|0.0|200.0|1320.0|34.0||2080.0||233.7|82.0|10.52|11.4|2.0||240.0|0
||510.0|366-2541||1.0||95.9|3480.0|16.3|261.6|2100.0|-444.79999999999995|228.6||205.79999999999998|-266.0||3.59|0.0|0
9|720.0|510.0|335-3110|0.0|9.0|25.0|152.8|110.0|519.6|242.8||20.64|147.4|74.0||||2.46|20.0|0
MI|70.0|510.0|400-7809|0.0||0.0|129.9|102.0|-441.59999999999997|208.7||17.74||93.0||14.3|3.0|3.86|1.0|0
9|109.0|415.0|404-3106|||-0.0|268.4|85.0|45.63|150.6|131.0|12.8|297.9|84.0|13.41|9.7||-52.400000000000006||1
|100.0||333-2337|0.0|0.0|0.0|-3770.0|152.0|32.05|148.3|4600.0|12.61|179.8|88.0||304.0||4.1||0
HI|8320.0||353-6482||0.0||-3412.0||29.0|162.1|111.0|13.78|-4214.0||9.48|6.1|80.0|||0
NJ|106.0|415.0|397-8162|||0.0|191.4|124.0|32.54|200.7||17.06||76.0|-207.0|8.2|60.0|2.21|1.0|0
MS|84.0|510.0|380-6722|9.0||0.0|||12.8||4520.0|305.79999999999995|193.8|134.0|8.72|246.0|1.0|3.32|1.0|0
9|80.0||329-2918|0.0|0.0|0.0|149.8||25.47|||23.49|241.4|-1500.0|10.86|10.9|7.0|2.94|160.0|0
|100.0||348-8022||0.0||||19.7|2226.0|56.0|9.46|13616.0||7.66|7.1||1.92||0
9|99.0|9.0|388-4459||||5152.0|||203.9||17.33|282.6|||564.0|4.0|3.81|80.0|0
|50.0|510.0|358-3114|9.0|0.0||131.7|108.0||-4330.0||18.4|196.1|10080.0||11.0||2.97||0
|105.0||343-9654|0.0|0.0|0.0|101.4|48.0|17.24||||259.2|1060.0|11.66|12.2||3.29|1.0|0
VA||415.0|401-9909||9.0|23.0|149.0|-2080.0|25.33|235.8|67.0||201.8|76.0|9.08|9.5||102.8|4.0|0
|111.0|415.0|404-9978|||36.0||123.0|16.46|170.6|105.0|290.0|166.0||7.47|13.4|80.0|||0
|-3220.0|408.0|397-8011|0.0|0.0||107.5|9680.0|18.28|256.4|46.0|21.79|247.2|131.0|-222.39999999999998|12.6||3.4||0
TX|||341-8719|0.0|9.0|0.0||95.0|39.58|||2063.2|255.6||11.5||7.0|3.48|0.0|1
||415.0|408-1242|0.0|1.0||121.1|8400.0||||22.12||100.0|10.01|8.3|200.0|44.800000000000004|3.0|0
WA|130.0|9.0|406-7726|9.0|0.0||124.3|1400.0|21.13||99.0|23.01||83.0||3.5|6.0||0.0|0
WI|92.0||351-2773|9.0|||157.7|101.0|2144.7999999999997|298.6|||216.9|99.0|9.76|13.8|3.0||40.0|0
CO||408.0|368-6174|0.0||0.0|124.3|68.0||207.1|1760.0|||93.0||||4.0|0.0|0
NV||415.0|334-5029|0.0|0.0|0.0|-5728.0|125.0||205.7||17.48||141.0|8.61||6.0||1.0|1
9|||413-1789|||0.0|-2834.0|95.0||-4112.0|101.0|17.48|218.5||9.83||||0.0|0
|127.0|408.0|414-1246||||173.0|91.0|29.41|245.8|1280.0|20.89||-1980.0||192.0||1.3||0
|80.0|415.0|330-4978|||0.0|||45.68||-2940.0|511.8|167.0|140.0||5.8||-31.400000000000002|80.0|1
ND||415.0|386-1631|9.0|1.0|620.0|218.5||-743.0|134.2|103.0|11.41|118.9|2100.0|5.35|9.4|6.0|||0
|85.0|9.0|363-1208|9.0|0.0||255.3|-2280.0|43.4||83.0|16.54|22128.0||12.45|3.7||||0
|79.0|415.0|334-5263||0.0|0.0|41.9||7.12|-4220.0|95.0|358.8|237.9|2200.0|10.71|11.4|5.0|3.08||0
9|1400.0|415.0|361-4137|0.0|0.0|0.0|||44.34|10324.0|||131.3|123.0||464.0||62.800000000000004|1.0|0
WI||9.0|374-8187|0.0|1.0|26.0|4788.0|94.0|40.7|259.4|88.0|22.05|238.0|132.0|856.8000000000001|7.7|3.0|2.08||0
MN|68.0||370-1525|||||94.0||168.4|129.0|14.31|188.7|117.0|-169.8|-204.0|||0.0|0
|||355-3801|0.0|9.0|-0.0|179.3||30.48|208.9|89.0|17.76|248.2|98.0|11.17|||3.65|1.0|1
KS|9600.0|510.0|392-5605|0.0|9.0|0.0|158.0||26.86|15760.0|103.0||154.9|132.0|-139.4|10.0|5.0|54.0|1.0|0
9|2840.0||363-1366|0.0||23.0|175.7|82.0||258.9|136.0|||154.0|12.08||||20.0|0
|124.0||358-5274||0.0|0.0||107.0||6712.0||14.26|15104.0|4080.0||8.8|3.0|2.38|3.0|0
ME||510.0|376-9607|0.0|0.0||4524.0|74.0|19.23||95.0||262.9|126.0|11.83|6.9|2.0||1.0|1
WY||415.0|374-1213|0.0||0.0|182.7|||246.5|63.0|20.95|218.0|-2060.0|9.81|8.8||2.38||0
NY|181.0||421-8537|1.0|0.0|0.0||83.0||124.4|83.0||20960.0|98.0|11.79||3.0||0.0|1
9|||351-5576|0.0||0.0|142.5||24.23|208.3|8160.0||228.9|9600.0|10.3|7.5|160.0||2.0|0
|54.0|9.0|407-7258|1.0|0.0|0.0||4320.0|32.39|259.7||||111.0||9.7||||1
|80.0|408.0|405-4420|1.0|1.0|15.0||2200.0|27.08||120.0||141.2|82.0|6.35|||64.2|1.0|0
NC||9.0|340-2855|1.0|9.0|39.0||106.0|26.15|123.3||10.48|2356.0|103.0|||480.0|2.48|-20.0|0
NJ|-840.0|9.0|342-8002|9.0|0.0|0.0|180.7|127.0|30.72|174.6|3760.0|296.8|-3306.0|114.0|7.44|12.0|6.0||2.0|0
OH|5360.0|9.0|355-6826|9.0|0.0|0.0||105.0|34.46|224.9|90.0||20312.0||11.43|484.0|7.0|261.6|0.0|0
|66.0||402-3886|0.0|||190.8|100.0|32.44||93.0|22.21|209.5|108.0|9.43||6.0|2.4||0
WA|||336-5900|0.0||0.0||102.0|34.87|232.7|2180.0|19.78|20792.0|7600.0||9.2|6.0|2.48|2.0|0
TN||415.0|339-7684|9.0||28.0|235.6|124.0|40.05|4736.0|||241.2|127.0|10.85|154.0|40.0|||0
HI|||390-2433|||-0.0|189.3|77.0|-643.6||||186.0||8.37|296.0||2.0|0.0|0
WY|93.0|408.0|360-7246||1.0||166.9|101.0|28.37||84.0|23.22|171.0||7.69|11.5||||0
||415.0|335-6508|9.0|0.0||||41.68|254.1|||239.4|91.0|10.77|7.5|4.0|2.03||1
NM||9.0|348-6720|0.0|||132.6|10000.0|22.54|17688.0||18.79|2558.0|101.0|230.39999999999998||2.0|274.40000000000003|-80.0|1
NJ|125.0|415.0|406-6400||9.0|||64.0|30.99||||-3432.0|-1920.0||464.0||3.13|2.0|0
AL||510.0|390-7370|9.0|9.0||192.3||||1800.0||229.4|120.0||10.5|3.0|227.2||0
MN|-2300.0|510.0|390-5055|9.0|9.0|-0.0|122.0||20.74|220.2|100.0|18.72|179.7|124.0|8.09|-216.0|-40.0||2.0|1
NC||9.0|405-7542|0.0||0.0|||656.2|250.0|||133.3|79.0|6.0|-192.0|2.0|-51.8|2.0|0
OH|106.0|9.0|364-4927|0.0|0.0|0.0|158.6|112.0|1078.4|220.0|114.0|18.7|252.9|8480.0|455.20000000000005|9.1|3.0|2.46|0.0|0
|118.0|415.0|329-3458|||-780.0|7320.0|10000.0|15.56|219.9|113.0||229.0|99.0|10.31|12.7|8.0|137.20000000000002||0
CO|||331-3842|0.0|0.0|0.0|153.6|92.0|26.11|205.5|7040.0|17.47||89.0|5.15|||3.38||0
ND||415.0|343-4147|1.0|1.0|40.0|-4432.0|79.0|37.67|157.1|74.0||222.4|124.0|10.01|||||0
NY|21.0|9.0|335-2274|0.0|||244.7|||-3360.0|117.0|571.1999999999999|281.5|87.0||-132.0|80.0|1.78|80.0|0
WI|142.0|9.0|343-3227|0.0|9.0|1920.0|239.8|103.0|40.77|5718.0|65.0|972.0|256.7|||9.5|4.0|2.57|0.0|0
WY||415.0|336-6907|0.0|0.0|0.0|172.4|132.0|29.31|4610.0||19.59|228.2|109.0|||5.0|2.97|-0.0|0
|11920.0|415.0|331-1391|0.0||0.0|||41.23|245.4|97.0|20.86|||197.60000000000002|10.0|240.0|2.7|3.0|1
CO||510.0|360-1643|0.0|1.0|39.0|117.6|3280.0||159.2|60.0|-270.59999999999997|236.4||10.64||200.0|3.05|2.0|0
LA|112.0|510.0|410-2518|0.0|0.0|0.0||127.0|-593.4000000000001||1420.0|22.04||120.0|7.67|11.3||3.05||0
AL||510.0|344-4970|9.0|0.0|0.0|157.3||26.74||85.0|18.78|218.9||||7.0|3.24|40.0|0
TX||415.0|408-1486|0.0|1.0|21.0|192.0|97.0|32.64|4782.0|81.0||116.1|10000.0|5.22|15.1|3.0|4.08|1.0|0
PA||510.0|396-1648|0.0|9.0|0.0|||37.09|169.3|||141.1|99.0|6.35||20.0|43.2|1.0|0
|85.0||391-2022||1.0|2320.0||97.0||-2800.0|102.0|11.9|165.4|148.0|595.2||3.0|2.94|1.0|0
|51.0|415.0|420-6465|||0.0||108.0|26.11|232.9|||214.2|-1840.0||||3.81||1
9|-900.0|510.0|398-2628||1.0|29.0|135.8|104.0|23.09||101.0||235.6|92.0|212.0|316.0|240.0|42.599999999999994||0
AR||510.0|409-5519|||0.0|160.7|69.0|27.32||106.0|12.48||5760.0|12.95|8.2|5.0||0.0|0
OH|2920.0|408.0|391-8554|||31.0|16200.0|7280.0|34.43|241.4|108.0|1641.6|169.6|-1540.0|||2.0|2.11|1.0|0
9|63.0|9.0|395-1693|0.0|1.0|34.0||119.0|25.87|227.1|7280.0|||103.0|8.81|12.3|5.0||1.0|0
9|||393-3194|0.0|0.0|0.0|9096.0|90.0|38.66|73.2|135.0||114.3|99.0|5.14|4.7|7.0||0.0|0
|125.0|9.0|328-3402|0.0||0.0||115.0|651.4|-4112.0|108.0|17.48|210.2|4920.0|9.46|368.0|3.0|2.48|2.0|0
OH|72.0|510.0|411-4781|0.0||0.0||111.0|944.4|8464.0||719.5999999999999|179.5|91.0|8.08|864.0|3.0||1.0|0
9|5200.0|408.0|401-2581|||0.0|127.0|8160.0||8276.0||17.59|231.7||10.43|6.1|6.0|1.65|0.0|0
SD||415.0|385-1214|||0.0|168.6||1146.4|259.2|4200.0|||-2460.0|12.59|584.0|4.0|1.97|40.0|0
NY||415.0|348-6853||||286.6|73.0|3897.6|223.2|108.0||203.7||9.17|||3.11|40.0|1
GA||9.0|341-8412|0.0|1.0||164.6|-2420.0|27.98||108.0|22.34|123.8||5.57|||328.0||0
TX|79.0||330-8142||0.0|0.0|144.0|90.0|24.48|10864.0|91.0|11.54||2580.0||13.0||||0
WV|||361-1404|9.0|1.0|-940.0|141.6|95.0|24.07|207.9||17.67|||732.8|10.2||2.75|0.0|0
MI|59.0||375-9671||0.0||8172.0|65.0|34.73|19784.0|4920.0|420.4|||||4.0|3.24||0
ND||510.0|372-1824||9.0|||80.0|2219.2|167.6||14.25|||3.94|6.2|10.0||1.0|0
NE||510.0|408-3606|0.0||0.0|||765.0|244.2|111.0|415.20000000000005||-1860.0||10.7|4.0|-57.800000000000004|0.0|0
SD|93.0|415.0|333-3595||9.0|0.0||103.0||199.7||16.97|263.9|||||2.3||0
|147.0||379-7009||1.0|||-1560.0|43.21|||19.39|3920.0||4.41|13.8||3.73|5.0|0
||9.0|411-4940|0.0|9.0|0.0|174.9|105.0|29.73|262.0|75.0|22.27|210.0|3720.0|9.45||||1.0|0
|125.0|415.0|409-7523||||187.3|118.0|||8880.0||263.8|112.0|11.87|-192.0|2.0|2.59||1
9||415.0|408-6725||0.0|0.0|211.8||36.01|230.9|137.0|19.63||99.0|9.77|10.7|180.0|231.20000000000002|60.0|0
|107.0||350-2384|0.0|0.0||241.9|102.0|41.12|-2538.0||||92.0|8.35|11.7|6.0|3.16|-0.0|0
|110.0|408.0|348-1706|9.0|0.0|0.0|196.1|-2060.0||199.7||16.97|135.9|71.0|122.4|12.9|1.0|3.48|60.0|0
NH|||415-6145|0.0|9.0|0.0||4000.0|39.32|||17.88|217.4||||2.0|-67.0|3.0|0
MN|117.0|408.0|373-3731|0.0|0.0|0.0|161.6|104.0||196.3|119.0||5896.0||13.27|13.8|2.0|3.73|1.0|0
KY|124.0|415.0|341-3349|9.0|0.0|0.0|194.0||2638.3999999999996|241.0|9280.0|20.49|227.5|153.0|10.24||5.0||0.0|0
NH||9.0|399-8859||0.0|0.0|109.7||18.65|223.8|87.0|1521.6|240.3|96.0||15.4|-160.0|||0
CO||408.0|377-4518||0.0|0.0||119.0||238.3|106.0|20.26||||8.3|3.0|2.24||0
|||341-1594||0.0|0.0||83.0|653.1999999999999||||||7.64|6.1|3.0|1.65|0.0|0
9|72.0||418-8770||0.0||198.4||1349.1999999999998||-2420.0||2256.0|||13.1|4.0|70.8|0.0|0
IN|101.0|415.0|332-9118|0.0||3360.0|209.2|82.0|||74.0|271.4|181.6|100.0|8.17||3.0|2.57|-0.0|0
OR|53.0|415.0|386-1418|0.0|||184.8|98.0|||125.0|18.39||-2320.0|||3.0|4.97|2.0|0
SD|116.0||393-3535|9.0|0.0|0.0|-3356.0|119.0|28.53|||12.07||-2560.0|8.58||4.0||2.0|0
|78.0||328-9006||9.0|0.0|139.2|140.0|23.66|||16.27|286.5|125.0|12.89|||3.19|3.0|0
OR|117.0|415.0|402-2482|0.0|1.0|||82.0||167.6|2000.0|14.25|262.7|-1740.0|11.82|4.4|4.0||0.0|0
NE|1120.0|9.0|408-4865|0.0|9.0|||84.0|20.67|3306.0|115.0|14.05|243.9|95.0||8.9|2.0|||0
9|123.0||396-6247|0.0|1.0|||99.0|45.97|||20.83|108.9|113.0|||7.0|4.16|1.0|0
9|127.0||396-9462|0.0|0.0|0.0|139.6|94.0|23.73|240.9|4480.0|20.48|127.1|-1760.0||8.8|160.0|||0
9||9.0|396-9279|0.0|1.0|23.0|253.0|78.0|43.01|138.9|-2420.0|11.81|277.8|104.0||11.8||3.19||0
9|138.0|510.0|363-8715|0.0||26.0|3678.0|83.0|31.26|240.7|93.0|20.46|185.7|125.0|8.36|1200.0|120.0|81.0|1.0|0
TX|2400.0|415.0|356-1358|0.0|0.0|0.0|||34.56||1320.0|22.09||4120.0|5.22|7.8|2.0||3.0|0
