STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
VA|136.0||411-5078|9.0|||||24.19|158.0||13.43||6000.0|639.2||11.0|32.400000000000006|40.0|0
|111.0||347-4982|0.0||0.0|-3826.0|80.0||11080.0|94.0|11.77|||11.07|6.4||1.73||0
9|132.0|9.0|341-9274|0.0||1440.0|16152.0|93.0|1372.8|156.3|||||5.91||||0.0|0
SD|128.0||353-7461|0.0||0.0|247.3||||1200.0|||2240.0||14.7||79.4||0
9||408.0|371-7366|||||96.0|||144.0|1085.6|||-189.0|||2.4|1.0|0
AL|197.0|415.0|395-7923|9.0|0.0|0.0||80.0|21.64|||18.9||||274.0|5.0||100.0|1
WV||9.0|351-8398|0.0||0.0|3240.0|8320.0|550.8|||20.5|210.4||-189.4||||80.0|0
9|99.0|415.0|329-2204|9.0|||||30.45||2040.0||165.7|96.0|7.46|10.6||57.199999999999996||0
||9.0|407-7507||1.0|31.0||||2468.0|||115.6|101.0||246.0||3.32||0
|-1760.0||405-8075|9.0||||82.0|25.19|308.7|67.0|2099.2|9416.0|||-128.0|4.0||2.0|0
||9.0|390-9698||0.0|-0.0|||||||||5.83|||||0
||9.0|403-4917||||171.7|3960.0|||87.0|||130.0|682.4|156.0|6.0|2.11||0
MS|17.0|9.0|391-6709|0.0|||||-675.0|270.6||||||-162.0|||1.0|0
9|56.0|9.0|389-5988|9.0||||-1740.0|20.69|184.0||15.64|||12.0|||3.43||0
|||372-1534|||0.0|2604.0|105.0|||60.0|||74.0|1099.2|1120.0|6.0|||0
|||395-6369|9.0||0.0||96.0||168.6|1220.0||||7.79||-60.0|3.7|160.0|0
||415.0|400-3197|0.0||||1660.0|2376.0||4880.0||13736.0|80.0||||2.84|200.0|0
9|76.0||377-4169||||19280.0|120.0|||96.0|19.7||1340.0|9.91|9.9|1.0|2.67|20.0|1
|1860.0||384-5343||0.0|0.0||-1900.0|24.09||100.0|18.79|227.1|||||220.0||0
WA||408.0|338-4472|0.0|9.0||||||||161.5|123.0|145.39999999999998||5.0||2.0|0
|||332-2126|9.0|9.0|-0.0|||2218.4||51.0|||77.0|7.57|9.0||2.43|1.0|0
|||349-2157|||||||||1552.8|10936.0|||-178.0|160.0|||0
|82.0||393-4823||9.0||329.8|73.0|||-2400.0|17.71|21368.0||12.02|||114.39999999999999||1
GA||510.0|385-2683|0.0|9.0||||-661.4|186.3|-2620.0|-316.8||106.0|160.39999999999998||1.0||2.0|0
||9.0|345-8350|0.0||0.0|131.9||||106.0||7712.0|||284.0|320.0|153.6||0
|||334-4506|||29.0||-1820.0||159.4|-1500.0|-271.0|||-205.2|||46.0|1.0|0
TN||415.0|332-3544||1.0|||7440.0|1336.8000000000002|241.4||20.52|||10.17|12.9|||40.0|0
KY|115.0|9.0|380-5102||||99.7||-339.0|145.1|-1920.0||||6.72|||||0
PA|69.0||395-6149||0.0|0.0|143.6||24.41||86.0|-241.0||83.0||10.8|5.0|2.92|3.0|0
|163.0|408.0|398-8122|9.0|9.0|3200.0|||39.42||||-5370.0|||||3.32||0
9|90.0||334-4438|0.0||0.0||80.0||-3106.0||13.2|175.0||315.2||5.0|3.83|-60.0|0
9|1960.0|415.0|384-7459|0.0|9.0|0.0|1456.0|||186.4|103.0||||7.89|||227.2||0
|90.0|9.0|368-3931|0.0||780.0|94.8||16.12|||18.62||-1300.0|8.88||||20.0|0
PA|174.0||353-1352||9.0|||143.0||4212.0|115.0||-4436.0|109.0|798.4000000000001|||-67.0|1.0|0
OR|||348-5725|||0.0|269.0|||||397.2|179.3||||||160.0|1
|||365-2008|0.0|9.0|0.0|||-912.2||111.0|15.77|264.6||||||1.0|1
||415.0|393-3635|0.0||540.0|7948.0|127.0||4980.0||21.17|173.2||7.79|12.5|||-20.0|0
9|-1980.0||380-8727|||||1500.0|19.64||111.0|18.54|5098.0|||11.5|||7.0|1
||415.0|381-2376|0.0||0.0|202.1||||2040.0||||||5.0|||0
PA||510.0|365-8114||0.0||215.6||36.65|16048.0||341.0||107.0||12.4|6.0|268.0||0
NM||408.0|415-5008|0.0||0.0||||8376.0|121.0|17.8||79.0|9.27|11.5|||1.0|0
FL|5320.0||392-8318||0.0|||||||576.0|286.3|80.0|12.88|6.0|4.0|1.62||0
TX||408.0|401-4007|9.0|9.0|||2660.0|751.8000000000001|160.2||1089.6|12944.0|||||||0
||9.0|338-7709|9.0||640.0|218.7||||2440.0|782.4|192.7|3400.0||||2.54|2.0|0
MA|34.0|415.0|374-1981|0.0||||1780.0||272.5|2840.0||||8.02|11.0||-59.400000000000006||1
OR|-2800.0||333-5101|||||108.0|1636.0|-4808.0|84.0||216.4|2960.0|||240.0||80.0|1
|||345-3734||9.0|2080.0|-3516.0|96.0|-597.8|206.6||17.56|14240.0||8.01||160.0|3.0|-40.0|0
FL|144.0|510.0|384-5004||0.0|0.0||95.0|47.35||||120.0|90.0|5.4||400.0|3.13|1.0|1
9||9.0|341-9396|9.0||29.0|4726.0|||-3816.0|||129.0|4200.0||7.2||155.2||0
MD|||408-6302||0.0||273.8||3724.0||-3120.0||267.6|||11.7|||1.0|0
|||348-7193|9.0||0.0||129.0|22.29|||||1760.0|9.31|||30.2||1
|1840.0||417-4063|9.0||920.0||83.0|||129.0|21.98|||5.24|||3.02|4.0|0
|96.0|408.0|375-6911|0.0||0.0||5440.0|33.61|250.5|1060.0|||67.0|8.15|10.5|3.0|2.84||0
||415.0|358-3604||0.0||||28.82|230.9|2840.0|785.1999999999999|269.8||12.14|360.0|||2.0|0
|138.0||339-7485|9.0|1.0|680.0|225.2|116.0|38.28|6936.0|3520.0||||524.8|11.7||3.16||0
SC|8160.0||368-3078||9.0|||5840.0|29.67||4560.0|||||10.3|||4.0|0
|||418-7055||0.0||129.7|84.0||||603.6|228.9|87.0||-150.0|240.0|40.599999999999994||1
9|99.0||386-9981||9.0||||||104.0|9.17|233.7||10.52|11.4|2.0||3.0|0
|1660.0|510.0|366-2541||1.0|36.0|7672.0|87.0|16.3|-5232.0||22.24||109.0|411.59999999999997|13.3|4.0||0.0|0
9|||335-3110||||152.8|110.0|25.98|242.8||||1480.0|-132.6||2.0|98.4||0
||510.0|400-7809|0.0||-0.0||||208.7|133.0|17.74|||10.41||3.0|154.4|1.0|0
9|109.0||404-3106|1.0|0.0|0.0||85.0|1825.2|||256.0|11916.0|||194.0||2.62|80.0|1
9|||333-2337|0.0|0.0||||2564.0||||179.8|88.0|||400.0|||0
|||353-6482|9.0||0.0|-3412.0|7760.0|-580.0|162.1||13.78||10480.0|9.48||1.0|66.0||0
9|||397-8162|9.0|||191.4|4960.0|2603.2||||||10.35||||20.0|0
|||380-6722|0.0|||||||||-3876.0||8.72|12.3||||0
MA|6400.0|510.0|329-2918|9.0|0.0|0.0||||||23.49|241.4||10.86|||2.94|2.0|0
|||348-8022|0.0|0.0||-2318.0||19.7|111.3|56.0|9.46|170.2|||7.1|||1.0|0
MN||9.0|388-4459||0.0|||86.0|21.9|203.9|8400.0|17.33|||12.72|||||0
|||358-3114||0.0||131.7|108.0||216.5||||126.0||11.0|100.0|||0
|||343-9654||0.0|||48.0|17.24|159.1|||259.2|1060.0|||80.0|3.29|-20.0|0
VA|113.0|415.0|401-9909|0.0|9.0|460.0||104.0||18864.0|67.0|20.04||76.0||190.0|||320.0|0
MS|||404-9978||||1936.0|||170.6|-2100.0|14.5|166.0|85.0|7.47|||||0
9|||397-8011|9.0|9.0||8600.0||18.28||||19776.0|131.0||1008.0|3.0|||0
TX||415.0|341-8719|0.0|0.0||232.8|||303.4|||255.6|||258.0|560.0||0.0|1
9|||408-1242|0.0||||-2100.0|1647.2|||22.12|||-200.2||5.0|||0
||9.0|406-7726|9.0|||124.3|1400.0||||23.01|||-215.6|70.0|6.0|19.0|0.0|0
WI||9.0|351-2773|0.0||0.0|3154.0||26.81|||1015.1999999999999|4338.0|99.0|9.76|13.8|240.0|-74.6||0
CO|-2380.0|408.0|368-6174||||9944.0|68.0|21.13||-1760.0||||283.2|592.0|40.0||0.0|0
NV||415.0|334-5029||||-5728.0|||205.7|||191.4||8.61|276.0||||1
|||413-1789|0.0|0.0|||95.0|24.09|4112.0||17.48||60.0|9.83||||0.0|0
|||414-1246|||500.0|173.0||||-1280.0||300.0||13.5|||1.3||0
|80.0|9.0|330-4978|0.0|||268.7|120.0||6020.0|||6680.0|2800.0|-150.39999999999998||1.0|125.60000000000001|-40.0|1
|153.0||386-1631|9.0|1.0|31.0||-2600.0||||11.41|2378.0|8400.0||9.4|480.0||-0.0|0
|3400.0||363-1208|0.0||||114.0|43.4||1660.0|1323.1999999999998|276.6|78.0|12.45||5.0|||0
|-1580.0|9.0|334-5263||0.0|0.0||124.0|-142.4||-1900.0|17.94||||11.4|5.0|3.08||0
|||361-4137|0.0||0.0||87.0|886.8000000000001|-5162.0|-1560.0|||123.0|236.4||2.0|1.57||0
|2400.0||374-8187|0.0|||239.4|94.0|||88.0|22.05|238.0|10560.0|||240.0|2.08||0
MN|-1360.0|510.0|370-1525|9.0||0.0|4534.0||38.54|||||117.0|679.2|-204.0||2.75|0.0|0
DC|1200.0|9.0|355-3801|0.0|0.0|0.0|179.3|147.0|-609.6||7120.0|||||13.5|||1.0|1
|||392-5605||||12640.0|110.0|-537.2|197.0|8240.0|16.75|154.9||6.97|||216.0||0
MT||9.0|363-1366|0.0|1.0|920.0|14056.0|||-5178.0|136.0||5368.0|154.0|966.4|14.1|7.0|3.81||0
9||9.0|358-5274|9.0|||3148.0|107.0|1070.4|167.8|112.0||3776.0||340.0|-176.0|3.0|||0
|||376-9607|9.0|9.0|||74.0||168.8|95.0|-287.0|-5258.0|-2520.0|||40.0|||1
|225.0|415.0|374-1213||||||621.1999999999999||63.0||218.0|103.0||||||0
||415.0|421-8537|1.0||0.0|12904.0|83.0|||-1660.0||||||3.0|76.2||1
||415.0|351-5576||9.0||11400.0|||208.3|102.0||228.9|120.0||600.0|2.0|2.03||0
NC||415.0|407-7258|||||108.0||259.7|108.0||11320.0||||||2.0|1
|80.0||405-4420||1.0|15.0|12744.0|||170.6|||141.2|82.0||476.0||3.21|1.0|0
NC|118.0||340-2855||9.0|3120.0||8480.0|||111.0|209.60000000000002|||5.3||6.0||20.0|0
|42.0||342-8002|1.0|0.0|0.0|180.7|127.0||174.6||14.84|3306.0|114.0|595.2|||||0
OH|134.0|9.0|355-6826||0.0||202.7|4200.0||8996.0|90.0|19.12|253.9|||968.0|560.0|3.27||0
9|||402-3886||||||32.44||-1860.0|22.21|209.5|-2160.0||||2.4|0.0|0
|||336-5900||||205.1||34.87|232.7|8720.0|||1900.0|||6.0||2.0|0
||415.0|339-7684||9.0|28.0||2480.0||236.8|113.0|||||7.7|2.0||40.0|0
HI|146.0|510.0|390-2433|9.0|0.0||||||2560.0|265.0|7440.0|||592.0|-60.0||0.0|0
|||360-7246||1.0|-840.0|||28.37|||||4240.0|153.8|||||0
CT|-1540.0|415.0|335-6508|||0.0|245.2|87.0|41.68|||-432.0|||||4.0|162.39999999999998||1
NM|111.0|9.0|348-6720||0.0||-2652.0|||221.1|-1340.0|18.79||||12.7|2.0|||1
|125.0|415.0|406-6400||||182.3||||121.0|237.60000000000002|||617.6||7.0|||0
AL|9200.0||390-7370||1.0|1120.0|||32.69|||||4800.0|10.32|||||0
9|115.0||390-5055||||122.0||20.74|220.2||-374.4|||-161.8|||2.92|80.0|1
9|114.0||405-7542|0.0|9.0|||101.0|32.81||81.0|21.25|2666.0|79.0|6.0|-192.0||-51.8|2.0|0
|2120.0||364-4927|0.0|||158.6||2156.8||||252.9||910.4000000000001|182.0||2.46|-0.0|0
|||329-3458||9.0|3120.0|91.5||15.56|4398.0|9040.0||18320.0|||254.0|160.0||40.0|0
|59.0||331-3842||0.0|||-1840.0|26.11|205.5||17.47||89.0|103.0||||1.0|0
||415.0|343-4147|1.0||40.0|||37.67||74.0||222.4|9920.0||||3.11|1.0|0
||415.0|335-2274|9.0|9.0|0.0|244.7||41.6|-3360.0||285.59999999999997|5630.0|||6.6|1.0||1.0|0
9|||343-3227|9.0||960.0|4796.0|4120.0|40.77|22872.0|5200.0|972.0||||9.5|4.0|||0
WY|1240.0|9.0|336-6907|9.0||0.0||-2640.0||230.5|100.0|19.59||||11.0|5.0|||0
|||331-1391|0.0||||1660.0|3298.3999999999996|245.4||20.86||6400.0||||2.7|120.0|1
|2160.0||360-1643|0.0|1.0|-780.0||6560.0|399.79999999999995|-3184.0|||236.4|113.0|||10.0|||0
9|8960.0||410-2518|0.0||0.0|||||71.0|||120.0|306.8|||||0
|||344-4970||0.0|||||8836.0|85.0||4378.0|129.0||||3.24|80.0|0
|201.0||408-1486||9.0|21.0|192.0|||239.1|||9288.0|5000.0|||||1.0|0
PA|7040.0||396-1648|||0.0|218.2||-741.8000000000001|||14.39|2822.0|||8.0|1.0|2.16||0
||9.0|391-2022|||||97.0|24.58|||11.9|165.4||7.44||240.0|||0
DE|||420-6465||0.0|0.0|153.6||2088.8||85.0||214.2|-1840.0|||4.0||0.0|1
||510.0|398-2628||1.0||135.8|2080.0|1847.2|222.5|4040.0|18.91|||848.0|158.0|||80.0|0
|||409-5519|0.0||||69.0|27.32|146.8|||287.8|||8.2|5.0|2.21|0.0|0
OH|||391-8554|0.0||||91.0|34.43|-4828.0|108.0||169.6||7.63||40.0||1.0|0
WI|-1260.0|9.0|395-1693||||152.2|119.0||||19.3||4120.0|||5.0|3.32||0
|||393-3194|9.0|0.0||-4548.0|7200.0|38.66|73.2|||114.3|99.0|||280.0|||0
KY|-2500.0||328-3402||0.0|||||||17.48|8408.0|123.0||9.2|3.0|||0
||510.0|411-4781||0.0|0.0||8880.0|||102.0|||-1820.0|||||1.0|0
|2600.0|408.0|401-2581|0.0||0.0|||21.59|16552.0|2140.0||||834.4|6.1||-33.0|0.0|0
9|1940.0|9.0|385-1214|0.0|||||28.66||||||12.59||320.0|1.97||0
|54.0||348-6853|9.0|||286.6||1948.8|223.2|108.0|18.97|||9.17|11.5||3.11|1.0|1
9|160.0|9.0|341-8412|0.0||29.0||121.0|27.98||||123.8|131.0|5.57|15.2|4.0|||0
||9.0|330-8142||9.0||||24.48|135.8|||212.4|129.0||13.0|4.0|-70.19999999999999|1.0|0
WV|92.0||361-1404||||11328.0|||4158.0|-2600.0|-353.40000000000003|203.6|95.0|366.4|-204.0|11.0|||0
MI|||375-9671|0.0|||4086.0||||123.0|21.02||94.0|772.8|480.0|4.0|259.20000000000005|-20.0|0
ND|132.0||372-1824|9.0|0.0|-0.0||80.0|2219.2|-3352.0|-1800.0|||90.0||6.2|400.0|1.67|20.0|0
9||510.0|408-3606||9.0||||38.25||111.0|||||10.7||2.89||0
SD||415.0|333-3595|9.0|9.0|||||3994.0|2600.0||263.9|||-170.0|6.0||2.0|0
9|||379-7009|||-720.0|254.2|||228.1|||98.0|125.0|4.41|13.8|560.0|3.73||0
AK|||411-4940|9.0||0.0||105.0|594.6|262.0|1500.0|22.27|4200.0|93.0|||||1.0|0
|125.0|9.0|409-7523||||||-636.8|-3214.0|111.0|546.4||112.0||9.6|2.0|2.59||1
9||415.0|408-6725||0.0|-0.0||84.0||230.9||19.63|8684.0|7920.0||10.7|720.0||60.0|0
MD|4280.0|415.0|350-2384||||19352.0|4080.0|822.4|126.9||10.79|185.6||||240.0|3.16|0.0|0
|110.0|408.0|348-1706||||15688.0||||-2460.0|16.97||71.0|||1.0||3.0|0
||415.0|415-6145|||||2000.0||210.4|84.0||-4348.0|2120.0|9.78||160.0|||0
|117.0||373-3731|||0.0||||196.3|||294.8|||13.8|2.0|3.73||0
KY|124.0|9.0|341-3349|0.0||0.0|194.0||-659.5999999999999||116.0||18200.0||10.24|11.9|5.0|||0
NH|||399-8859|0.0|9.0||||1492.0||||4806.0|96.0|10.81|15.4|||3.0|0
CO||408.0|377-4518||0.0|||119.0||238.3|106.0|||3840.0|170.0|-166.0||||0
9|89.0||341-1594|9.0|0.0|0.0||83.0|32.66|3272.0|||13576.0||152.79999999999998|||||0
||9.0|418-8770|||||-2940.0||8676.0|||112.8|125.0|5.08||320.0|3.54||0
IN|||332-9118|9.0|1.0||||-711.2||-1480.0|13.57|-3632.0|||||||0
OR||415.0|386-1418||0.0|0.0|184.8||1256.8000000000002|216.4|125.0||141.1||6.35|18.4||4.97||0
|116.0|408.0|393-3535|0.0||0.0|6712.0||-570.6|5680.0||241.4|||8.58|7.3|320.0|||0
||9.0|328-9006|||||140.0||||16.27|286.5||257.8|11.8|240.0|||0
|||402-2482|0.0||||||13408.0||14.25||87.0||||23.799999999999997|0.0|0
||510.0|408-4865||0.0||121.6|-1680.0|-413.40000000000003|165.3|||243.9|||-178.0|2.0|2.4||0
|2460.0|9.0|396-6247||9.0|39.0||||4902.0|4400.0|-416.59999999999997|108.9|113.0|||||1.0|0
OH|||396-9462||9.0|0.0|139.6||1898.4||112.0|409.6|127.1||228.79999999999998||80.0||40.0|0
9||9.0|396-9279||1.0||253.0|78.0|43.01|||11.81||-2080.0|12.5|472.0|3.0|||0
9|||363-8715|0.0||520.0|183.9|||||||125.0|334.4|||324.0||0
9|2400.0||356-1358|9.0|0.0|-0.0|203.3|||259.9||||103.0|5.22|||2.11|3.0|0
|||360-7839||0.0|0.0||106.0||3050.0||12.96|199.4||-179.4|7.7|2.0||3.0|0
9|95.0|9.0|364-8774||0.0|0.0|167.6|96.0|28.49|||299.20000000000005|10036.0|||13.4|||2.0|0
9|102.0|9.0|348-5038|0.0|||156.5|||204.3|||||6.39|9.9|2.0|2.67|160.0|0
|89.0|9.0|365-4728||||||36.57||1380.0|||9360.0||10.6|||-20.0|0
9|-1000.0|408.0|351-9037|||0.0||||||1136.0|72.2|||10.5|6.0|2.84||0
OH|||397-9184||1.0|-840.0|12184.0|||10700.0||909.5999999999999||130.0|240.2||200.0|||0
WY|-1360.0||398-4538|||0.0||||212.1||18.03|138.4|||15.1|11.0|||0
IL|70.0||382-6827|0.0||0.0|208.7|97.0|35.48|275.5|||-3650.0|||-160.0||||0
MO|||408-1340|||||||17856.0|||256.2||11.53||6.0|||0
||415.0|333-9511||1.0|37.0|3708.0||1260.8|178.5||15.17||2140.0||8.0|3.0||160.0|0
||415.0|358-7379||||183.2|95.0|31.14|5056.0|125.0|21.49|-3134.0||564.0|||-52.400000000000006||0
9||510.0|397-1766|||||100.0||303.2||1030.8||3360.0|7.73||2.0|||1
9||408.0|331-2144|9.0|||||2828.8||113.0|||2880.0||||175.2|1.0|0
9|||345-7014|||0.0|230.3|8800.0||77.9||6.62|247.1||||||1.0|0
|-1740.0||395-1898|0.0||22.0|4816.0||1637.6|6072.0|106.0|||-2300.0|||3.0|||0
9|52.0|510.0|373-8920|0.0|1.0||||665.4000000000001|-2124.0|95.0||157.4|94.0|||3.0|||0
WA|3880.0|408.0|373-8908|9.0|||5522.0||46.94|4022.0|-2120.0|17.09|231.3||||4.0||0.0|1
|105.0||415-1203|9.0|9.0|0.0|166.1|3720.0||14072.0|2120.0|14.95|243.5|||16.2||4.37|2.0|0
|77.0||369-7017||9.0|||117.0|||8160.0|20.78|||9.34||3.0|3.11|4.0|1
9|6400.0|9.0|420-8435|||0.0|3782.0||||7360.0|379.4|||||||2.0|1
NH|||395-2579||1.0|43.0|7116.0|117.0|30.24||70.0|595.2|161.3|4680.0||11.5|4.0|||0
9|||405-7850|0.0|1.0|||73.0||||17.88||117.0||500.0|||2.0|0
FL|5920.0|510.0|394-7710||9.0|0.0||138.0||159.6|||||710.4000000000001||||2.0|0
||408.0|342-4122|9.0|0.0|0.0|287.1|115.0|-976.2||-1980.0|||-1720.0|9.76|-278.0|1.0|150.0|80.0|1
|||340-1876|||||144.0|||129.0|18.54|212.3||764.0|-186.0||2.51||1
||510.0|383-6095|||0.0|13264.0|1920.0||15200.0|141.0||144.0||6.48|10.9||117.6|5.0|1
|101.0||413-1061||1.0||||24.5|||14.25|19200.0|||14.5|3.0|||0
|172.0||343-5347|||0.0|3450.0|85.0|29.33|5062.0||||4520.0|199.4|||1.59||0
|-1600.0|9.0|376-4861|0.0||0.0|199.8||||||271.8|||5.5||29.8|1.0|0
9|||417-2265|||0.0|||18.55|142.3|||||4.1|10.9|200.0|2.94||0
|86.0|408.0|419-7415||0.0|0.0|171.8|||6034.0|-880.0|25.64|-2788.0||6.27|776.0|5.0||80.0|0
9|107.0|415.0|407-2259|||0.0|||||||249.4||-224.4|242.0|4.0|||1
|133.0||333-2906|9.0|0.0|||||||22.5||-2060.0|||7.0||0.0|0
|116.0|510.0|360-7477||||||2238.4|||||109.0|10.37||60.0|||0
WA|5040.0|9.0|342-5243||||16936.0||||6160.0|23.09||4320.0||592.0|-140.0|2.0||0
MA|119.0||417-3999||9.0||||25.02|160.1|96.0|272.2|-3680.0||8.28|7.7|2.0|2.08|0.0|1
||9.0|379-1720|||0.0|254.7||43.3|252.2|-1600.0|21.44||8240.0|160.2||60.0|||1
TN|||368-3117|9.0|0.0|0.0|||||-1880.0||110.7||199.20000000000002||80.0|2.35|1.0|0
||510.0|352-5000||0.0|0.0|||33.17|261.5|2280.0|||7200.0|9.17|11.4||61.6|0.0|0
||408.0|405-7676||0.0||11944.0||2030.3999999999999|187.1|130.0|15.9||100.0||||85.19999999999999|7.0|1
|||361-2349||9.0||81.9|||253.8|||8524.0|125.0|9.59|8.9||2.4|2.0|1
|142.0||383-2901|9.0||1000.0|7644.0|||149.6||||2400.0|||3.0||0.0|0
MD|123.0||369-7049||0.0|||||||19.07||60.0|-177.60000000000002||2.0|-44.800000000000004||0
||9.0|387-5533|||0.0|19120.0||1625.2|||-464.20000000000005|||||160.0|292.0||1
9|||362-3660|0.0|0.0|0.0||97.0|1219.2||2520.0|21.48|227.5||10.24|160.0||172.8||0
|69.0|408.0|357-3577||||-3706.0|91.0|31.5|-4382.0|88.0|18.62|||10.96||5.0|29.8|-0.0|0
NY||510.0|394-3312|1.0||0.0||80.0|||76.0|10.53||1760.0|14.56|162.0|3.0|2.19|160.0|0
WI|||395-8330|0.0|1.0|500.0||3640.0|42.26|119.3|4600.0|10.14|194.3|||480.0||||0
9|67.0||373-8895||9.0||6100.0|131.0|25.93||107.0|-429.0||-2080.0|333.6|4.9||||0
9||415.0|386-4581|9.0||||||||||||11.4||||0
||415.0|354-8191|0.0|9.0||||27.91|-3924.0||667.2||119.0||||||0
NC|55.0|9.0|359-7562|1.0||0.0|4420.0|||-3308.0|97.0|||9360.0|211.8|9.7|4.0|||0
|3120.0||359-4336||9.0||295.4|||||||4920.0|||||-20.0|1
TX||9.0|336-9901||0.0|0.0|139.8|3920.0||||14.87|201.6||9.07|||-50.8||0
9|-1120.0||406-3069|9.0||0.0|162.3|99.0|-551.8|149.1|78.0||||230.0||1.0||160.0|1
||415.0|334-6519|9.0|9.0||272.7|97.0||-4728.0||20.09|235.5|105.0|||2.0|-41.6|0.0|1
9|132.0|408.0|361-8113|9.0|1.0|-660.0||75.0|-681.0|4532.0||||3640.0|358.0||3.0|||0
9|||347-9769|0.0|||157.1|77.0|||97.0|||1880.0||11.1|||1.0|0
|1020.0|510.0|352-9130|1.0||||60.0||200.6|||192.4|||12.3|7.0|3.32|2.0|0
SD|27.0|9.0|378-4557||0.0|||110.0|||92.0||||7.41|12.7||||0
ID|224.0||360-8919|9.0|0.0|||133.0||175.0||1190.4|217.2|106.0|9.77|5.5|6.0|1.49||0
|105.0||405-4109|1.0|9.0||156.1|89.0|26.54|107.1||728.0|3354.0||604.0||3.0|||1
|4680.0||381-2498||9.0|||93.0||282.8||||||12.0|320.0|||0
SD|91.0||357-5696|9.0|||||26.01|141.1|127.0|||||10.3|15.0|2.78||1
OH||415.0|412-2947|||||123.0||19424.0|64.0|||||412.0||2.78||0
|146.0||363-3571|0.0|0.0||205.4||34.92|134.9|||12420.0|83.0|1117.6000000000001|412.0|160.0|222.39999999999998|3.0|0
|||405-5403|9.0|9.0|0.0||111.0||-3698.0||||||||2.67||1
|1360.0|510.0|330-9354|0.0|0.0|||127.0|||118.0|||98.0|12.29|||2.4||1
9|1360.0||396-7091||||131.6||447.40000000000003||109.0||256.3|-2140.0|230.6|10.2||2.75|3.0|0
|||398-3004|||420.0|-3958.0|99.0||165.6|100.0|14.08|||9.36||9.0|-54.6||0
|||400-4020|||0.0|||566.1999999999999|4204.0|107.0|17.87||93.0|925.6|9.9||2.67|1.0|0
|3440.0|9.0|356-3448|0.0||-580.0|225.4|79.0|38.32||-2240.0|636.0||2240.0||-258.0|3.0|||0
9|||335-2019|0.0||0.0|5516.0|||189.5|4320.0||8956.0||10.08|||160.0|40.0|1
9||9.0|332-6633|0.0|9.0||5716.0||24.29|||7.53||96.0||10.8|120.0||80.0|0
|||359-7648|||0.0|207.2|||5120.0||||87.0||9.9|40.0|2.67|80.0|0
|10560.0||412-9190|0.0||0.0||100.0||16896.0|-2360.0||3924.0|122.0|||6.0|||0
||9.0|368-9007|0.0||0.0||66.0|715.0|3916.0||16.64|221.6|82.0||11.2|||20.0|0
|||384-5632|9.0|1.0|38.0||||||||||1120.0|||40.0|1
|||352-6068|0.0|||167.8||28.53|205.3||17.45||132.0|5.85||4.0|||1
9|61.0|415.0|343-9645||||3954.0|||152.2|96.0|12.94|221.0|93.0|398.0|||||0
9||415.0|384-7873|0.0|1.0|39.0|||2309.6|65.2|4640.0|5.54||92.0||-218.0||2.94|1.0|0
9|1760.0|408.0|396-2187|||2240.0|190.6|104.0|32.4|4746.0||20.17|-4232.0||||1.0||40.0|0
|-1760.0||383-5109|0.0|1.0|||140.0||153.3||||||256.0|3.0|138.4||0
VT||9.0|377-7843||9.0|36.0|18536.0||39.39|||19.13|||||2.0||-0.0|0
NM||9.0|382-7999|0.0|0.0|||2280.0|11.75|230.3|8720.0|19.58|256.7||11.55|||70.4||0
|||328-1222|9.0||0.0||||||369.6|220.1|100.0|-198.0|||||0
9||9.0|371-1727|9.0|||150.6||||5040.0|||4160.0|9.95|10.4||||1
IL|||369-8871|9.0||0.0|3840.0|||11160.0||237.2|7496.0||8.43|220.0||1.49|160.0|0
UT||408.0|335-9726|||2000.0||78.0||113.2|-2240.0|384.79999999999995|134.1|118.0|6.03|198.0||2.67||0
WV||415.0|357-3709|9.0||||||||675.6||136.0|||360.0|||0
9|||422-9964|9.0|0.0|-0.0|-3510.0||2387.2||2400.0|||96.0|10.93|11.8||3.19|1.0|0
NM|113.0||366-9211|9.0|0.0|0.0||120.0||200.1|85.0||266.7|4200.0|12.0|-220.0|||2.0|0
ND||408.0|384-9033|9.0|||-3790.0||||117.0||225.9||10.17|568.0|40.0|76.6||0
|100.0|408.0|382-4932||0.0|-0.0|||||||230.8||-207.8|||-51.4|6.0|1
9|67.0|415.0|404-7518|9.0||0.0||||||16.21|-4290.0|2120.0|||480.0||1.0|0
|||353-1954|0.0|0.0|0.0|||345.79999999999995|202.8|99.0|||-2380.0|||6.0|101.6|3.0|0
|71.0||391-7166|0.0|0.0|0.0|||43.93|10144.0||||87.0||9.7|||4.0|0
|134.0||370-9000|0.0||0.0|-4848.0|126.0|41.21|6116.0||13.0|12732.0||14.32|11.8|480.0|||0
|||332-3642|9.0||0.0||82.0||-5686.0|119.0||305.5|101.0|13.75|11.3|160.0|3.05|1.0|0
NJ||415.0|412-3898||0.0|0.0|||1293.1999999999998|-3954.0||16.8||2040.0|222.8|9.8|480.0|53.0|2.0|0
