STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|11840.0|415.0|404-1002|0.0||38.0|209.2|110.0||116.6|73.0|9.91|109.6|105.0||330.0|4.0|||0
WI||415.0|414-2905|0.0|1.0|29.0|244.3|-2800.0|41.53|322.3|89.0|27.4|166.8|83.0|7.51|-212.0|6.0|2.86|0.0|0
UT|91.0|415.0|380-9849|0.0|1.0|34.0|175.3|96.0|29.8|10492.0|122.0|892.0|143.9|76.0|6.48|5.6|11.0|1.51||0
|86.0|510.0|387-6498|0.0|0.0|0.0||92.0||120.3|95.0|204.60000000000002|271.2|96.0|12.2|9.0||2.43||0
SD|78.0||360-6024|9.0|1.0||-3948.0|73.0|33.56||2260.0|-502.59999999999997|211.7||190.6|13.2|2.0||0.0|0
MT|94.0|510.0|352-5815|0.0|0.0|0.0|163.5||27.8|143.7|111.0|12.21|253.4|82.0|11.4|-252.0|5.0||20.0|0
NJ|-1700.0|415.0|366-2273|0.0|9.0|0.0|236.9||40.27|197.7||16.8|309.1|78.0||||3.08||1
CT|89.0|415.0|414-9119|0.0||0.0|82.3|77.0|13.99|167.2|1600.0|14.21|194.7||8.76|7.2|4.0|155.2|1.0|0
9|128.0||409-8796||0.0|0.0|216.0|111.0|1468.8|153.7|2300.0|13.06||||-254.0|4.0|3.43|1.0|0
NC|115.0||337-2442|9.0|0.0|0.0||119.0||198.8|126.0|1352.0|217.1|70.0||12.4|3.0||1.0|0
AK|76.0|415.0|404-1931|9.0||0.0|143.7||488.6|13848.0|108.0|-294.20000000000005||95.0|10.76|5.8||1.57|1.0|0
MD||415.0|367-9765|0.0||3120.0|3964.0|107.0|33.69|280.4|||-2592.0|73.0|5.83|11.3||3.05|1.0|0
IL|90.0|415.0|378-7299|0.0||29.0|7424.0|106.0|31.55|219.7|113.0|18.67||120.0|6.84|11.1|5.0|3.0|2.0|0
|30.0|408.0|410-5192|0.0||0.0|-2752.0|108.0|||3200.0|13.77|187.7|-2520.0|8.45|5.8|10.0|1.57||0
9|-2100.0|415.0|405-1108||0.0|0.0|273.9|119.0|46.56|278.6|103.0||255.3||11.49|10.9|7.0|2.94|1.0|1
MA|102.0|415.0|392-1734|0.0||31.0|125.3||21.3|141.2||12.0||68.0|7.57|6.3|40.0|1.7||0
NJ|83.0|415.0|395-6030|0.0|0.0||3576.0||30.4|167.9|84.0|14.27|178.9|65.0|8.05|-172.0|4.0|2.32|3.0|0
|63.0|510.0|330-5168|9.0|9.0|49.0|214.9|86.0|1461.2|15856.0|89.0||170.8|139.0||328.0|400.0|2.21||0
MS|155.0|408.0|334-3142|0.0|0.0|0.0|163.0|93.0|27.71|203.9|102.0||159.0|109.0|286.0|15.1|4.0||2.0|0
|82.0||362-9983|0.0|9.0|1160.0||77.0||134.9|112.0|11.47|79.3|95.0|3.57|8.8|2.0|-47.599999999999994|2.0|0
IN|-1740.0||414-2606|9.0|0.0|0.0|189.5|113.0||204.9||17.42|221.7|3720.0|9.98||3.0|3.62|80.0|0
9||415.0|402-4501||1.0|26.0|155.2||-527.6|230.9|10640.0||||-235.39999999999998|360.0|4.0|1.22|0.0|0
AR|99.0||387-2604|1.0|||242.3|-2040.0||350.9|102.0|29.83|163.1|93.0|7.34|11.3||3.05||1
VT|121.0|415.0|400-3343|9.0|1.0|44.0|254.1|127.0|43.2|180.2||15.32|196.2|129.0||8.7|4.0|-47.0||0
||510.0|353-2450|0.0|1.0|33.0|8960.0|90.0|19.04|208.0|112.0||150.3|83.0|6.76|11.3|4.0|-61.0|2.0|0
ME|105.0|408.0|406-2032|0.0||0.0|115.5|2920.0|19.64|267.3|83.0|22.72|114.2|7200.0|5.14|13.3|5.0|3.59|3.0|0
IA|73.0|9.0|409-4462|0.0|0.0|0.0|137.1|102.0|23.31||114.0|17.92|191.4|120.0|8.61|11.1|4.0|3.0|1.0|0
|7600.0||392-5941|0.0|0.0|0.0|-3968.0||33.73|9436.0|144.0|802.0|325.6|||404.0|3.0||0.0|0
||415.0|334-9182|0.0|1.0|19.0|132.7|94.0|22.56|204.6|4040.0|||6240.0|6.96||7.0|3.48|3.0|0
OR|||346-3445||1.0|25.0||99.0|37.33|210.4|7920.0||242.7|1760.0|10.92|13.8|8.0|3.73||0
VT|57.0|9.0|368-9507|9.0|0.0|0.0|169.6|96.0|-576.5999999999999||8960.0|19.95|285.4|83.0|12.84|11.2|4.0|3.02|0.0|0
|104.0|408.0|382-3966|1.0||0.0|12832.0|73.0|27.27||103.0|24.98||90.0|13.8|1008.0|5.0|3.4||0
RI|83.0|415.0|334-5844|0.0||20.0|95.0|89.0||167.9|92.0|14.27|200.6|79.0|9.03||2.0|3.02||0
9|141.0|9.0|362-9411||||160.1|87.0||256.7||-436.4|270.0|107.0|486.0|7.0|20.0|-37.8|2.0|0
|95.0||390-3565||0.0|0.0|194.6|114.0|33.08|232.8|106.0|19.79||92.0|7.8|3.8||||0
|184.0||417-4810|0.0||0.0|18912.0|73.0||287.3|120.0|24.42||94.0|8.64|13.8|4.0|149.2|1.0|1
CT|74.0|408.0|384-3389|0.0|0.0|0.0|157.1|95.0|2136.8|||18.11||77.0|12.62|608.0|3.0|-41.0|2.0|0
9|-1340.0|9.0|414-9717|0.0|0.0|0.0|7192.0|125.0|30.57||86.0|14.72|272.8|97.0|12.28||4.0|2.94|0.0|0
ID|104.0||357-1700|1.0|9.0|0.0|148.2|108.0|25.19||113.0||259.3|103.0|11.67|11.0||||0
TX|71.0|415.0|376-7207|0.0|1.0|39.0||103.0|31.14|209.4|8880.0|17.8|-3448.0|109.0|7.76|11.9||3.21|1.0|0
|149.0|9.0|368-7706|9.0|0.0|0.0|119.2|7040.0|20.26|168.3|110.0||204.7|2380.0|||6.0|65.8|4.0|1
ND|-3080.0|408.0|346-4216|0.0|1.0|35.0|224.0|102.0|38.08||99.0|16.32|163.1|||384.0|40.0|2.59|0.0|0
SC|138.0||370-9533|9.0|1.0|21.0||149.0|||109.0|479.20000000000005|179.7|111.0|8.09|7.9|20.0|2.13|0.0|0
KS|117.0|415.0|372-1493||9.0|0.0|184.8|83.0|31.42|248.6|2020.0|845.1999999999999|133.1|113.0|5.99|9.6|8.0|2.59||0
|10400.0|408.0|387-6031|0.0||0.0|176.3|2800.0||201.0|104.0|1367.2|161.9|-2460.0|7.29|11.3|-100.0|3.05|1.0|0
RI|73.0|9.0|366-6248|0.0|9.0|0.0|241.7|115.0||168.5|133.0|14.32||122.0|7.64||2.0|3.0|2.0|0
WI|100.0|9.0|369-3756|0.0|1.0|38.0|17976.0|-2420.0|38.2|294.0|131.0|24.99|-5800.0|61.0|13.05|9.8|480.0||0.0|0
NC|11920.0||363-1719|0.0|0.0|0.0||115.0|-704.8000000000001|7936.0|82.0|16.86|114.1|83.0||8.6|4.0|2.32|1.0|0
OH|29.0|408.0|402-6666||||196.8|81.0|33.46|168.0|110.0|14.28|132.6|98.0|5.97|-254.0|||40.0|0
9|131.0||408-9779|0.0|||110.9|1480.0|18.85|115.6|90.0|9.83|||8.57|15.8|||80.0|0
NJ|153.0|510.0|407-2441|0.0||0.0|122.5||20.83|273.3||23.23|||178.0|8.0|3.0|2.16|2.0|0
ND|84.0||384-5027||0.0|0.0||2880.0|1542.8|201.6||17.14||121.0||13.2|5.0|3.56||0
WI|133.0|510.0|380-3161||0.0|0.0|||31.79||128.0|12.02||108.0|10.72|10.0|8.0|2.7|2.0|0
9||415.0|360-8135|0.0|9.0|0.0|170.5||28.99|193.2|129.0|16.42|188.0|91.0|8.46|896.0|6.0|3.02|0.0|0
NY||415.0|399-5426|0.0|0.0|0.0|204.8|101.0|34.82|161.0|80.0|||89.0|12.86|9.5||2.57|0.0|0
9|1440.0|415.0|385-2564|0.0||0.0|165.9|4560.0|28.2|18872.0|97.0|1604.0|210.1|2400.0|9.45|12.0|200.0||2.0|0
9||510.0|337-8618|0.0|0.0|0.0|154.0|133.0|26.18|198.9|121.0|16.91|151.9|100.0|6.84|-190.0|3.0|2.57|4.0|1
MN|65.0|510.0|354-8491|9.0|1.0|29.0|158.1|104.0|2150.4||81.0|27.39||96.0|9.45|8.9||||0
CO|5920.0|415.0|394-6278|9.0|0.0|||93.0|38.28|215.1|120.0|18.28|241.8|95.0||9.1|2.0||2.0|0
|116.0||405-2276|0.0|0.0|0.0|12752.0|1580.0|27.1|-3590.0||15.26|167.8|71.0|-151.0|9.7|2.0|2.62|480.0|1
AR|68.0|510.0|376-1000|0.0|0.0|-0.0|172.7|3800.0||-2782.0||11.82|174.3|99.0|7.84||1.0|3.16||0
9|68.0||397-1659|0.0|0.0||222.8|99.0|37.88|-3516.0|85.0|14.94|202.0|8880.0||11.0||2.97|3.0|0
DE|54.0|415.0|379-3953|1.0|||4282.0|||-4810.0|7520.0|817.6|188.9|75.0|8.5|10.1|3.0|2.73|1.0|0
|99.0||418-6512|0.0|0.0|0.0|54.8|92.0|9.32|173.0|8240.0|588.4000000000001|195.1|125.0|8.78|7.5|3.0||1.0|0
WI|8560.0||392-5296||0.0|0.0|134.0|-2080.0|22.78|3490.0||14.83|311.1|79.0|14.0||3.0|1.97|3.0|0
WV|||355-3814|||0.0|184.8|74.0|31.42|175.1|84.0|14.88|3164.0|95.0|7.12||480.0|2.84|1.0|0
CT||415.0|375-2098|0.0|1.0|36.0|283.1|8960.0||286.2|86.0|24.33|261.7|129.0||11.3||3.05||0
MN|-3460.0|510.0|372-7990|0.0|0.0|-0.0||2860.0|49.61|8572.0|134.0|18.22|||544.0|-198.0|2.0|2.67|0.0|1
MO|110.0|408.0|356-4558||9.0|||94.0|1514.4|8464.0|98.0||214.8|78.0|9.67|540.0|4.0||1.0|0
VA|8160.0|510.0|398-5788||0.0|0.0|174.5|79.0|29.67|236.8|136.0|-402.59999999999997||110.0|12.17|8.5|5.0|2.3|0.0|0
NH|5200.0|408.0|390-4003|9.0|0.0||68.4|86.0|11.63|193.3|110.0|16.43||139.0|7.72|10.4|4.0|224.8||0
OK|91.0|408.0|332-8103|0.0|1.0|31.0|273.0||46.41|215.5|||104.7|114.0|4.71|9.6||2.59|1.0|0
|64.0|415.0|406-9926|1.0|9.0|0.0||5360.0|38.3|108.2||9.2|139.6|-2640.0|6.28|346.0|9.0|4.67||1
TN|176.0|415.0|418-2402|0.0|1.0||283.2|130.0||162.6|74.0||||8.0|7.2|6.0|1.94|1.0|0
|93.0||384-3299||||131.4||22.34||106.0|18.67|155.7|||-222.0|40.0|3.0|1.0|1
|84.0|9.0|378-9090|||12.0||87.0|15.25||1460.0||165.8|114.0|7.46||2.0|2.89|1.0|0
SD|||350-6473||0.0|0.0|127.1|102.0|21.61|-4954.0|8480.0|||||5.0|3.0|1.35||0
|101.0|415.0|379-4583||1.0|28.0||132.0|360.0|231.7|107.0|19.69|281.3|120.0|12.66|10.7||2.89|1.0|0
9|136.0||411-5078|0.0|0.0||2846.0|6320.0|24.19|||13.43|177.5|75.0|7.99|6.0|11.0|1.62|160.0|0
UT|111.0|510.0|347-4982|9.0|0.0|0.0|191.3|80.0|32.52|138.5|3760.0|11.77|246.0|2140.0|11.07|||1.73|2.0|0
MA|132.0|408.0|341-9274|0.0|1.0|36.0|201.9|-1860.0||156.3|-1500.0|265.79999999999995||92.0|5.91||5.0|3.7|0.0|0
SD|128.0||353-7461|0.0|9.0|0.0||91.0||182.7|1200.0||143.2|112.0|-128.8|14.7|2.0|3.97|3.0|0
9|92.0|408.0|371-7366|0.0|1.0|38.0|242.2||41.17|159.7|144.0|13.57|210.0|108.0|9.45|8.9|1.0|2.4|1.0|0
|3940.0||395-7923|1.0|0.0||127.3|80.0|21.64|17784.0|2300.0|756.0|173.9|95.0|7.83|13.7|5.0|3.7||1
9|191.0||351-8398||0.0|0.0|6480.0|104.0|27.54|241.2|120.0|20.5|-4208.0|83.0||10.9|7.0|117.6||0
SC|99.0|415.0|329-2204|0.0|1.0|33.0||93.0|30.45|238.3|102.0|20.26|165.7|96.0||10.6|1.0|||0
FL|-2120.0|415.0|407-7507|0.0|9.0|31.0|197.4||33.56|123.4|110.0|10.49|||5.2|12.3|4.0|3.32|3.0|0
KY|88.0|415.0|405-8075|0.0|0.0|-0.0|-2964.0|-1640.0|25.19|308.7|67.0|26.24||79.0|10.59|6.4|4.0|1.73|2.0|0
UT||9.0|390-9698|0.0|0.0|0.0|193.1||1313.1999999999998|172.1||14.63|5184.0|119.0|5.83|10.2|1.0|||0
|98.0|408.0|403-4917|9.0|0.0|0.0|171.7|99.0|29.19|174.8||14.86|189.6|-2600.0|8.53||6.0||1.0|0
MS|17.0|408.0|391-6709|9.0|1.0|35.0|198.5|123.0|33.75||-1480.0||209.9|130.0|9.45|8.1|10.0|2.19|1.0|0
|56.0|415.0|389-5988|0.0|1.0|1920.0|121.7|87.0|20.69|184.0|76.0|15.64|266.6|98.0||12.7||3.43|1.0|0
VA|||372-1534|0.0||0.0|130.2|105.0|22.13|||23.63|305.4|||1120.0|6.0||80.0|0
VT|3800.0||395-6369|0.0|0.0|0.0|203.4|96.0|34.58|-3372.0|61.0|14.33|173.0||7.79|||3.7|2.0|0
WY|16.0|415.0|400-3197|0.0|0.0|0.0|174.7|3320.0|29.7|280.8|122.0|23.87|171.7|80.0|618.4000000000001|10.5||||0
9|76.0|510.0|377-4169|1.0||-0.0|241.0|120.0||231.8|-1920.0|19.7|220.2|67.0|9.91|9.9|-20.0|2.67|1.0|1
|93.0|415.0|384-5343|9.0|0.0|0.0|11336.0||481.8|221.0|100.0|18.79||2840.0|10.22|10.2||2.75|0.0|0
WA|83.0|408.0|338-4472|0.0|0.0|0.0|134.8|3840.0|22.92|167.2||14.21|161.5|123.0|7.27|||2.08||0
9||415.0|332-2126||0.0||163.1|119.0||249.4|51.0|21.2||77.0|7.57|9.0|-200.0|2.43|1.0|0
|64.0|408.0|349-2157|0.0||0.0|||494.79999999999995|228.4|110.0|||91.0|246.0|178.0|8.0|2.4|1.0|0
OK|1640.0|510.0|393-4823|0.0|9.0|0.0|329.8|2920.0||208.3|120.0|17.71|10684.0|102.0|12.02|10.6||2.86|0.0|1
GA|107.0|510.0|385-2683|0.0|0.0|0.0|194.5||33.07|186.3|131.0|15.84|178.3|106.0|8.02|254.0||3.43||0
CO|2200.0||345-8350|0.0|0.0|0.0|131.9|3720.0|-448.40000000000003|272.7|106.0|463.6|192.8|105.0|8.68|142.0|4.0|1.92|1.0|0
AK|96.0|408.0|334-4506|9.0||29.0|150.0|91.0|||75.0|13.55|228.1|55.0|10.26|8.5|120.0|2.3||0
TN|47.0|9.0|332-3544|0.0|1.0||196.6|93.0|33.42|4828.0|140.0|20.52|226.0|118.0|10.17|1032.0|4.0|278.4|2.0|0
KY||9.0|380-5102|0.0|0.0||99.7|107.0||145.1|7680.0|12.33||99.0|6.72|14.1|4.0|3.81|2.0|0
|69.0|415.0|395-6149|0.0||0.0|143.6|88.0|24.41|141.8||12.05|194.0|3320.0|8.73||5.0|||0
CT|163.0|408.0|398-8122|0.0|1.0||9276.0|56.0|39.42|4236.0|91.0|18.0||74.0|966.4|12.3|120.0|3.32|2.0|0
9||415.0|334-4438|0.0|0.0||37.8|80.0|6.43|155.3|105.0||175.0|111.0||568.0|5.0|3.83|60.0|0
MN|98.0|415.0|384-7459|9.0|9.0|0.0|72.8|||186.4||15.84|175.3||7.89|10.5|4.0||3.0|0
WY||9.0|368-3931|9.0|1.0|39.0|94.8||16.12|219.1|91.0||197.4|65.0|8.88|11.4|400.0|123.2||0
PA|174.0||353-1352|0.0|||221.8|143.0||210.6||358.0|221.8|109.0|399.20000000000005|12.4|9.0|3.35|1.0|0
OR|95.0|415.0|348-5725|9.0|0.0|0.0|269.0|120.0|||120.0|19.86|14344.0||8.07|7.3|4.0|1.97|-40.0|1
||415.0|365-2008|0.0|0.0|-0.0|||45.61|185.5|111.0|15.77||88.0|11.91|252.0|7.0|1.7|1.0|1
OK|123.0|415.0|393-3635|9.0|1.0|27.0|7948.0|127.0|33.78|249.0|105.0|21.17|173.2|124.0|7.79||5.0|3.38|1.0|0
VT||415.0|380-8727|0.0|0.0|0.0|115.5||19.64|218.1|111.0|18.54|254.9||11.47|11.5|7.0|3.11|7.0|1
ID|114.0|415.0|381-2376|0.0|0.0||202.1|2000.0|34.36|195.7|102.0|665.1999999999999|291.8|9600.0||13.3|5.0|3.59|2.0|0
|141.0||365-8114||0.0|0.0|215.6|113.0|36.65||-1620.0|17.05|-3076.0|107.0|6.92|12.4|6.0|3.35|80.0|0
NM|||415-5008|0.0|0.0|0.0|169.9|107.0|28.88||||206.1||9.27|11.5|2.0|3.11||0
FL|133.0|510.0|392-8318|0.0|0.0|0.0||85.0|34.29|169.4|116.0|-288.0|286.3|80.0|12.88||4.0|-32.400000000000006|0.0|0
TX||408.0|401-4007|9.0|0.0|0.0||133.0|37.59|160.2||13.62|-3236.0|84.0|291.2|||2.27|4.0|0
VT|93.0|510.0|338-7709|0.0|9.0|32.0|-4374.0|-2340.0|37.18||61.0||192.7|85.0|8.67|9.4|5.0|||0
MA|34.0|9.0|374-1981|0.0||0.0|293.7||49.93|272.5|71.0|23.16||6080.0|8.02|11.0|10.0|2.97|2.0|1
||415.0|333-5101|0.0|9.0|||108.0|20.45|19232.0||817.2|17312.0|74.0|9.74|616.0||-41.6|4.0|1
|96.0|415.0|345-3734|0.0|9.0|26.0|175.8|7680.0|29.89|206.6|84.0|17.56|7120.0|105.0||11.1|2.0|3.0|2.0|0
|144.0|510.0|384-5004|0.0|0.0|0.0||95.0||240.7|90.0||120.0|||11.6|5.0||1.0|1
ID|24.0|408.0|341-9396||||9452.0|105.0|40.17|190.8|4560.0|16.22|129.0|8400.0|5.81||80.0|1.94|3.0|0
MD|54.0||408-6302|0.0|0.0|0.0|273.8||46.55|119.6||10.17||117.0|12.04|11.7|120.0||1.0|0
WV|50.0|9.0|348-7193|0.0|0.0|0.0|131.1||22.29|160.5||13.64|206.9||||720.0|1.51|5.0|1
ID||415.0|417-4063|0.0|1.0|23.0||83.0|28.46|258.6|129.0|879.2|9312.0|110.0|5.24|448.0|240.0||4.0|0
NV|-1920.0|408.0|375-6911||0.0|0.0|197.7|68.0||250.5|53.0|21.29|181.2|67.0|||3.0|-56.8||0
9|5840.0|415.0|358-3604|0.0|0.0|0.0|169.5|93.0||-4618.0|2840.0|19.63|269.8|115.0|12.14|9.0|7.0|||0
ID|2760.0|415.0|339-7485||1.0|17.0|225.2||38.28|173.4|88.0||145.8||6.56||4.0|3.16||0
SC|4080.0|408.0|368-3078|0.0|||174.5|73.0|29.67|213.7|114.0|18.16|3294.0|2320.0|7.41||||4.0|0
|76.0|510.0|418-7055|9.0|0.0|0.0|-2594.0|84.0||177.5|80.0|1207.2|228.9|87.0||7.5|3.0|162.39999999999998|5.0|1
NE|||386-9981|0.0|0.0|0.0|4000.0||34.0|107.9||9.17|||10.52|11.4|-40.0|3.08|240.0|0
NC|83.0|510.0|366-2541|0.0|9.0|36.0|95.9|-1740.0|1304.0|261.6|105.0||228.6|109.0|10.29|13.3||3.59|0.0|0
ME|36.0||335-3110|0.0|9.0|25.0|6112.0|110.0|25.98|242.8||20.64|147.4|74.0|6.63|728.0|2.0|2.46|1.0|0
|||400-7809|9.0|0.0||2598.0||883.1999999999999|208.7|133.0|17.74|9256.0|1860.0||14.3|3.0|3.86|1.0|0
||415.0|404-3106|9.0|0.0|0.0|268.4|85.0|45.63||131.0|12.8||84.0||9.7|8.0|209.60000000000002|2.0|1
AZ|100.0|415.0|333-2337|9.0|0.0|0.0|188.5|152.0||148.3|115.0||179.8|88.0|8.09|15.2|5.0|-82.0|2.0|0
|||353-6482||0.0|-0.0|170.6|1940.0|580.0|162.1||13.78|210.7||9.48|6.1|1.0||1.0|0
NJ|106.0||397-8162|0.0|9.0|0.0|191.4||32.54|200.7|116.0|17.06|4602.0|76.0|10.35|8.2|3.0|2.21|1.0|0
||510.0|380-6722|0.0|0.0|0.0|75.3|96.0||-3598.0|4520.0||193.8|134.0||12.3|1.0|3.32|1.0|0
MA|80.0|510.0|329-2918|0.0|0.0|0.0|149.8||25.47|11052.0|3000.0|23.49|||10.86||7.0|235.2|2.0|0
SC|100.0|9.0|348-8022||9.0|0.0||87.0|19.7||56.0||3404.0||7.66|7.1||1.92||0
MN||9.0|388-4459|9.0|0.0||128.8|86.0||203.9|105.0|17.33||131.0||14.1||152.4||0
|50.0|510.0|358-3114|0.0|0.0|0.0|131.7|108.0||216.5|103.0|18.4|196.1|126.0|8.82|11.0|400.0||1.0|0
|105.0|415.0|343-9654||0.0|0.0||48.0|17.24|159.1|119.0|1081.6|259.2|53.0|11.66|12.2|2.0|3.29|1.0|0
VA|113.0|415.0|401-9909|0.0|9.0||11920.0|8320.0||235.8||20.04|201.8|76.0|9.08|9.5|200.0|102.8|4.0|0
MS|-2220.0|415.0|404-9978|0.0|1.0|2880.0|96.8|123.0|329.20000000000005|170.6|105.0|14.5|166.0|85.0|298.8|13.4|160.0|3.62|2.0|0
NM|161.0|408.0|397-8011|9.0||0.0||121.0|18.28|256.4|46.0|21.79|247.2|131.0||12.6|60.0||2.0|0
9|70.0|415.0|341-8719|0.0||0.0|232.8|95.0|39.58||111.0|25.79|255.6||230.0|12.9|280.0||0.0|1
HI|97.0|415.0|408-1242|0.0|1.0|43.0|9688.0|105.0||260.2|115.0|22.12|222.4|100.0|10.01||||3.0|0
|130.0|510.0|406-7726|0.0|0.0|0.0||70.0|21.13|270.7|3960.0||239.5||10.78|3.5|6.0|0.95|0.0|0
WI|92.0|415.0|351-2773|0.0|0.0|-0.0|157.7|101.0|26.81|298.6|100.0||216.9|99.0|||60.0|3.73||0
CO|119.0|408.0|368-6174|0.0|0.0|0.0|124.3|68.0|1690.3999999999999|4142.0|88.0|17.6||93.0|141.6|14.8||4.0|0.0|0
NV|-2300.0||334-5029|0.0||0.0|286.4||48.69|||17.48|191.4|141.0|8.61|276.0|120.0|-37.2||1
RI||415.0|413-1789|||0.0|||-481.8|205.6||17.48||60.0||8.8|-120.0|2.38|0.0|0
9|127.0|408.0|414-1246|9.0|1.0|||7280.0||245.8|64.0|20.89|300.0|99.0|13.5||3.0|1.3|0.0|0
NJ|-1600.0|415.0|330-4978|0.0|9.0|0.0|268.7||45.68|301.0|5880.0|25.59|167.0|140.0||5.8|1.0|1.57|2.0|1
9|153.0|415.0|386-1631|0.0|1.0|31.0|218.5|10400.0|37.15|134.2|||118.9|105.0|5.35|9.4|6.0|2.54|0.0|0
MN|85.0|415.0|363-1208|0.0||0.0|255.3|114.0|-868.0|194.6|83.0|16.54|||12.45|148.0|400.0|40.0|3.0|0
HI|1580.0|9.0|334-5263|0.0|9.0|0.0|41.9|124.0|7.12|211.0|95.0||237.9||10.71|11.4|5.0|3.08|1.0|0
ND|35.0||361-4137||0.0|0.0||87.0|44.34|258.1|78.0|-438.8|-2626.0|123.0|5.91|5.8|2.0|1.57|1.0|0
WI|120.0|408.0|374-8187|0.0|1.0||9576.0|94.0|814.0|259.4|88.0|||132.0|10.71|7.7|3.0|2.08|0.0|0
MN|68.0|510.0|370-1525|0.0|0.0|0.0||1880.0|770.8|3368.0|2580.0|14.31|15096.0|117.0|8.49|10.2|1.0|2.75||0
|-1200.0|408.0|355-3801|0.0||0.0|179.3|11760.0||208.9|89.0|17.76|248.2|98.0|11.17||6.0|3.65|1.0|1
KS||510.0|392-5605|0.0|0.0|0.0|6320.0|||197.0|103.0|16.75|154.9|5280.0||||2.7|1.0|0
|2840.0|510.0|363-1366|0.0|1.0|23.0|175.7|82.0|29.87|258.9|136.0|22.01||154.0|12.08|14.1||152.4|1.0|0
9|9920.0|415.0|358-5274|0.0|0.0|0.0|157.4|107.0|26.76|167.8||14.26|188.8||8.5|8.8|3.0|2.38|3.0|0
9||510.0|376-9607|||0.0|-2262.0|74.0|||95.0|14.35|262.9|126.0|11.83||2.0|||1
|-4500.0||374-1213|9.0|9.0|0.0|182.7|142.0|31.06|-4930.0|63.0|1676.0|218.0|103.0||8.8|2.0|2.38|1.0|0
NY|181.0|415.0|421-8537||0.0|0.0|||548.4000000000001|9952.0|83.0|845.6|262.0|98.0|11.79|14.1|3.0|3.81|0.0|1
9||415.0|351-5576|9.0||-0.0|142.5|92.0||4166.0|102.0||228.9|2400.0|10.3|7.5|2.0|2.03|2.0|0
NC|54.0||407-7258|1.0|0.0|0.0|190.5||32.39|259.7||22.07|141.5|111.0|6.37||2.0|2.62|2.0|1
MO|80.0|408.0|405-4420|1.0|1.0|15.0|12744.0||27.08|170.6|120.0|14.5|-2824.0|82.0||11.9|5.0|3.21|1.0|0
NC||408.0|340-2855|1.0|1.0|39.0|153.8|106.0|26.15|123.3|4440.0|10.48||103.0|5.3|9.2|6.0|2.48|1.0|0
NJ|42.0|408.0|342-8002|9.0|0.0|0.0||127.0|30.72|174.6|94.0||165.3|114.0||12.0|-120.0|3.24|40.0|0
OH|134.0||355-6826|9.0|0.0|0.0||||224.9|90.0|19.12||108.0|11.43|12.1|7.0||0.0|0
|66.0|9.0|402-3886|9.0|1.0||||32.44|261.3|3720.0|22.21|209.5|108.0|-188.6|8.9|6.0|2.4|0.0|0
WA|66.0|415.0|336-5900|0.0||0.0|||34.87|232.7|109.0||259.9|3800.0|11.7|9.2|6.0|2.48|160.0|0
TN||415.0|339-7684||1.0|2240.0|235.6|124.0|40.05||9040.0|20.13|241.2|127.0|10.85|7.7|2.0|2.08|40.0|0
|146.0|510.0|390-2433|0.0|0.0|0.0|189.3|||155.9||13.25|186.0|83.0|8.37|7.4|3.0|2.0|0.0|0
WY|93.0|408.0|360-7246|0.0||42.0|166.9|101.0|28.37|273.2|3360.0|23.22|171.0|106.0||11.5|||1.0|0
9|77.0|415.0|335-6508|0.0|9.0|0.0|19616.0|87.0|833.6|254.1||21.6|239.4|91.0|10.77|7.5|4.0|2.03|0.0|1
NM|2220.0|415.0|348-6720|0.0|9.0|0.0|132.6|125.0|22.54|221.1|67.0|18.79|127.9|101.0|5.76|12.7|2.0|3.43|4.0|1
NJ|125.0|415.0|406-6400|0.0|9.0|0.0|182.3|64.0|30.99|139.8|121.0|950.4000000000001|13728.0|96.0|7.72|11.6|7.0|-62.599999999999994|2.0|0
AL|115.0|510.0|390-7370|0.0|1.0||192.3|86.0|32.69|88.7||7.54|229.4|120.0|||3.0|56.8|2.0|0
MN|115.0|510.0|390-5055|1.0|0.0|0.0|122.0|110.0|20.74|220.2|4000.0||179.7||-161.8|10.8|2.0|2.92|2.0|1
NC||408.0|405-7542|0.0||-0.0|193.0|8080.0|32.81|10000.0|81.0|1700.0|-2666.0|79.0|6.0|9.6|40.0|51.8|2.0|0
OH|106.0||364-4927|0.0|0.0|0.0|6344.0|112.0|26.96|220.0|114.0|18.7|252.9|106.0|11.38|9.1|3.0|2.46||0
9|||329-3458|||39.0|91.5||15.56|219.9||18.69|229.0|99.0|10.31|12.7|8.0|-68.60000000000001|2.0|0
CO|59.0|510.0|331-3842|9.0|0.0||-3072.0||522.2|205.5||17.47|2290.0|89.0|5.15|12.5|||1.0|0
ND|87.0|415.0|343-4147|1.0|1.0|40.0|221.6|-1580.0|37.67|157.1||13.35|222.4|124.0|10.01|920.0|3.0|3.11|1.0|0
9|21.0||335-2274|0.0|0.0|0.0|244.7|1620.0|41.6||117.0|14.28|281.5|87.0||6.6|40.0|1.78|1.0|0
