STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
ID|92.0|415.0|417-4063|0.0||1150.0|167.4||28.46|258.6|-3225.0||116.4|110.0|5.24|-280.0||-75.5|4.0|0
NV|2400.0|408.0|375-6911||0.0|0.0|197.7|68.0||250.5|53.0|21.29|||8.15|10.5|3.0|||0
OH|146.0||358-3604|0.0|0.0|0.0|169.5|93.0|720.5|230.9|71.0|-490.75|269.8||12.14|9.0||243.00000000000003|2.0|0
ID|-3450.0|415.0|339-7485|1.0|1.0|17.0||116.0|||88.0||7290.000000000001|99.0||11.7|4.0|3.16||0
SC|102.0|408.0|368-3078|0.0|||8725.0|73.0|29.67|213.7|114.0|454.0|||370.5|10.3|5.0|||0
MO||510.0|418-7055|0.0|0.0|||84.0|22.05|17750.0|80.0||228.9|4350.0||7.5|300.0|2.03||1
NE|99.0||386-9981|||0.0|200.0|-1650.0|34.0|107.9|10400.0|9.17||4100.0|1052.0|11.4|100.0|3.08|3.0|0
9||510.0|366-2541||9.0||95.9|87.0|||105.0|2224.0|228.6|109.0||||3.59|0.0|0
ME|36.0||335-3110|0.0|1.0|1250.0|152.8|110.0|25.98|242.8|1675.0|20.64||74.0|331.5||-50.0|2.46|1.0|0
MI|70.0|510.0|400-7809|0.0|0.0|0.0|12990.0|102.0||5217.5||17.74||93.0|10.41||3.0|3.86|1.0|0
9|5450.0|415.0|404-3106||0.0|0.0|268.4|85.0|-1140.75|150.6|13100.0|12.8||84.0|13.41|9.7||2.62|50.0|1
||415.0|333-2337|9.0|0.0|0.0|18850.0|||148.3||12.61|179.8|88.0|8.09||5.0|4.1||0
|104.0|408.0|353-6482|0.0||-0.0||97.0|29.0|162.1|111.0|689.0|210.7|131.0||6.1||1.65||0
NJ|106.0|415.0|397-8162|0.0|9.0|||124.0|813.5|200.7|116.0||230.1|76.0|10.35||3.0||1.0|0
MS|84.0||380-6722|0.0|0.0|0.0|75.3|96.0|12.8||113.0|15.29|193.8|-3350.0|8.72|615.0|50.0|3.32|1.0|0
MA|80.0||329-2918|9.0||0.0||12300.0|25.47|276.3|75.0||12070.0|75.0|271.5|10.9|175.0|2.94|2.0|0
SC|100.0|510.0|348-8022||0.0||115.9|-2175.0||111.3|-1400.0||170.2|77.0|191.5|7.1|4.0|1.92|1.0|0
9|99.0|408.0|388-4459|0.0|0.0|0.0|128.8|86.0|21.9||105.0|17.33|28260.000000000004||12.72|1410.0|4.0|3.81|2.0|0
9|50.0||358-3114|9.0|0.0|0.0|131.7|108.0|22.39|216.5|103.0|18.4||126.0|441.0|11.0|5.0|2.97|1.0|0
MS|105.0|9.0|343-9654||0.0|0.0|101.4|48.0|17.24|159.1|119.0|1352.0|-6480.0|53.0||1220.0||3.29|1.0|0
VA|113.0||401-9909||1.0|23.0|149.0|104.0|25.33||67.0|20.04|201.8|76.0|9.08|-237.5|250.0|2.57|-100.0|0
MS|111.0|9.0|404-9978|0.0|1.0|36.0|96.8|123.0|16.46|170.6||14.5|166.0|85.0|-186.75|13.4|100.0|3.62||0
9|161.0|408.0|397-8011|0.0|0.0|0.0||121.0|18.28||2300.0|21.79|247.2|131.0|11.12|12.6|3.0|3.4|200.0|0
TX|70.0||341-8719|9.0|0.0|0.0|11640.0|95.0|39.58|303.4|11100.0|25.79|6390.0|104.0||12.9|7.0|-87.0||1
HI|97.0||408-1242|0.0|1.0|||105.0|20.59|260.2|115.0|22.12|222.4|100.0|10.01|8.3|500.0|2.24|3.0|0
9|130.0|9.0|406-7726|0.0||0.0|12430.0|70.0|21.13||99.0|23.01|239.5|4150.0|10.78|87.5|6.0|-23.75||0
9|92.0|415.0|351-2773||0.0||157.7|101.0|-670.25|298.6|100.0|25.38|216.9|-2475.0|976.0|13.8|3.0|3.73|1.0|0
CO|119.0|9.0|368-6174||0.0|0.0|124.3|68.0|21.13|207.1|88.0|17.6|157.4||7.08||||0.0|0
NV|115.0|415.0|334-5029|0.0||0.0|286.4|6250.0|48.69|205.7|74.0|17.48|9570.0|3525.0|8.61|345.0|6.0|||1
RI|134.0|415.0|413-1789|0.0|9.0|0.0|141.7||24.09|5140.0|-2525.0|17.48|21850.0|60.0|491.5||600.0|2.38|0.0|0
VA|127.0|408.0|414-1246||1.0|25.0|173.0|91.0|-735.25|245.8|64.0|20.89|300.0|99.0|13.5|4.8|||0.0|0
NJ|8000.0|9.0|330-4978||0.0|0.0|268.7|120.0|45.68|301.0|147.0|25.59|167.0|140.0|7.52|290.0||1.57|2.0|1
9|153.0|9.0|386-1631|0.0|1.0||218.5|-3250.0|37.15|134.2|103.0|11.41|5945.0|105.0|||6.0|2.54||0
MN|8500.0||363-1208||0.0||12765.0|114.0||194.6|83.0||276.6||622.5|92.5|5.0||3.0|0
HI|79.0|9.0|334-5263||0.0|||124.0|7.12|||17.94|237.9||10.71|1140.0|5.0|3.08|50.0|0
ND|35.0|415.0|361-4137|0.0||0.0||87.0|44.34|258.1|7800.0||131.3||5.91|5.8|2.0|1.57|1.0|0
WI||408.0|374-8187||1.0|26.0|239.4||40.7|||22.05|238.0|132.0|10.71|7.7|300.0|-52.0|-0.0|0
9|68.0|9.0|370-1525|0.0|0.0|0.0|226.7||38.54|8420.0|129.0||-4717.5|117.0||10.2|1.0|||0
DC|60.0|408.0|355-3801||0.0|0.0|4482.5|14700.0|30.48|208.9||888.0000000000001|-6205.0|98.0||13.5|6.0|3.65||1
9|6000.0||392-5605|0.0||0.0|158.0|110.0|26.86||103.0|16.75|15490.0|6600.0|6.97|10.0|5.0|2.7||0
MT||9.0|363-1366||1.0||||29.87|||22.01|268.4|||14.1|7.0|3.81|1.0|0
|-3100.0|415.0|358-5274||0.0|0.0|157.4|107.0|2676.0|167.8|11200.0|14.26|188.8|102.0|8.5|880.0000000000001||2.38|3.0|0
9|23.0|510.0|376-9607|9.0|0.0|0.0|113.1|74.0|19.23|168.8|95.0||262.9||1183.0|6.9|2.0||1.0|1
9|||374-1213|0.0|0.0|0.0|182.7|142.0||246.5|||10900.0|||8.8|2.0||1.0|0
NY|9050.0|415.0|421-8537|1.0|9.0|0.0|161.3|||124.4|83.0|10.57|262.0|-2450.0||705.0|3.0|-95.25||1
9|63.0|415.0|351-5576|0.0|9.0|0.0||92.0|24.23|10415.0|102.0|17.71||120.0||7.5|2.0|2.03|2.0|0
NC||415.0|407-7258||0.0|0.0|190.5|108.0|32.39|259.7|108.0|22.07|141.5|||9.7|2.0|131.0|2.0|1
9|80.0|408.0|405-4420|1.0|1.0|15.0|159.3|110.0|27.08|170.6|120.0|14.5|3529.9999999999995||635.0|11.9|5.0|3.21||0
NC|118.0|408.0|340-2855|1.0|1.0|39.0||106.0|26.15|123.3|111.0|10.48|117.8|103.0|5.3||6.0|2.48|1.0|0
NJ|2100.0|9.0|342-8002|1.0|9.0|0.0|180.7|127.0|30.72|174.6|94.0|14.84|165.3|114.0|7.44|12.0|6.0|-81.0|2.0|0
OH|134.0|408.0|355-6826|0.0|0.0|0.0|202.7|||11245.0|90.0|||2700.0|11.43|12.1|7.0|3.27|0.0|0
TX|66.0|415.0|402-3886|0.0|1.0|35.0|190.8|100.0|32.44||93.0|-555.25|209.5|108.0|9.43|8.9||||0
|66.0|9.0|336-5900||9.0|0.0|10255.0|102.0|34.87|232.7|109.0|19.78|25989.999999999996|95.0||9.2|6.0|2.48|2.0|0
TN|3175.0|415.0|339-7684|0.0|1.0|28.0|235.6||40.05|236.8|113.0|20.13|241.2||1085.0|7.7|2.0|2.08|1.0|0
|146.0|510.0|390-2433|0.0|0.0|0.0|4732.5|77.0|32.18|155.9|128.0|13.25|186.0|83.0|8.37|||200.0|0.0|0
|93.0|408.0|360-7246|0.0|1.0|42.0|166.9|101.0|28.37|273.2|84.0|23.22|171.0|106.0||11.5|1.0|3.11|1.0|0
|77.0||335-6508|9.0|9.0||245.2||41.68|254.1||21.6|239.4|91.0|10.77|187.5|4.0|50.74999999999999|0.0|1
NM|111.0|415.0|348-6720|0.0|0.0|0.0|132.6||22.54|221.1|67.0|-469.75||101.0|576.0|12.7|2.0|3.43|4.0|1
NJ||415.0|406-6400|9.0|0.0|0.0|182.3|64.0|774.75|13980.000000000002|12100.0||||||7.0|3.13||0
AL|-2875.0|510.0|390-7370||1.0|14.0|192.3|4300.0|32.69||90.0||229.4|120.0|10.32|10.5|3.0|2.84|2.0|0
9|||390-5055||9.0||122.0|110.0|20.74|220.2|2500.0||179.7||8.09|10.8|-50.0|2.92|2.0|1
NC|||405-7542|0.0|0.0|0.0|193.0|101.0|820.25|250.0|-2025.0|||79.0|6.0|9.6|2.0|2.59|2.0|0
OH|106.0|415.0|364-4927||9.0||158.6|112.0|1348.0|220.0|5700.0|18.7|252.9|2650.0|1138.0|455.0|3.0|2.46|0.0|0
9||415.0|329-3458|9.0|||91.5|||-5497.5|113.0|||99.0||12.7||3.43|2.0|0
9|59.0|510.0|331-3842|0.0|0.0|0.0|7680.0|92.0|26.11|5137.5|88.0|17.47|114.5|89.0||12.5||3.38|1.0|0
|||343-4147|1.0||40.0|221.6||1883.5|157.1|74.0|13.35|5560.0||10.01|11.5|3.0|-77.75|1.0|0
NY|||335-2274|9.0||0.0|244.7|81.0|41.6|168.0|117.0|714.0|281.5|4350.0|12.67|6.6|1.0||1.0|0
WI|142.0|408.0|343-3227||1.0|1200.0||5150.0|40.77|285.9|65.0|24.3|256.7|106.0||-237.5|100.0|2.57|0.0|0
9|||336-6907|9.0|0.0|0.0||13200.0|29.31|23050.0|100.0|19.59|228.2|109.0|10.27|11.0|5.0|2.97||0
OR|7450.0|415.0|331-1391|0.0|0.0|0.0||83.0|41.23||97.0|20.86|219.6|2000.0|9.88|10.0|3.0||3.0|1
|5400.0|510.0|360-1643|0.0|1.0|39.0|117.6|-2050.0|19.99|159.2|60.0|13.53|11820.0|113.0|-266.0|11.3|10.0||-50.0|0
LA|112.0|510.0|410-2518|0.0||0.0|174.5|127.0||259.3|71.0|22.04||6000.0|7.67||7.0|3.05|-25.0|0
AL|68.0|9.0|344-4970|0.0||-0.0||83.0|26.74|220.9|85.0|18.78|218.9|129.0||12.0|7.0|3.24|1.0|0
TX|201.0|415.0|408-1486|0.0|1.0|21.0||97.0||239.1|-2025.0|20.32|116.1|125.0|5.22|15.1|3.0|4.08|1.0|0
9|88.0||396-1648|0.0|0.0|||76.0||169.3||14.39||99.0|-158.75|8.0||2.16|1.0|0
9|85.0|415.0|391-2022|0.0||29.0|144.6|97.0|1229.0||102.0|595.0|165.4|148.0|7.44|10.9|3.0||1.0|0
DE||9.0|420-6465|||0.0|153.6|2700.0||232.9|-2125.0|19.8|214.2|-2300.0|9.64||100.0|||1
|45.0|9.0|398-2628|0.0|9.0|29.0||104.0|23.09||101.0|18.91|11780.0|2300.0|10.6|7.9||2.13||0
AR||9.0|409-5519|0.0|0.0|0.0|160.7|69.0|||106.0|12.48|287.8|144.0|12.95|8.2|5.0|110.5|0.0|0
OH||408.0|391-8554||1.0|31.0|202.5||-860.75|241.4|10800.0|20.52|169.6||763.0|7.8||2.11|1.0|0
|63.0|510.0|395-1693|9.0|1.0|850.0|15219.999999999998|119.0|25.87|227.1|91.0|||103.0||12.3||3.32|100.0|0
GA|133.0|510.0|393-3194|0.0||0.0|||966.4999999999999|73.2|135.0|6.22||-2475.0||117.5|7.0|1.27|0.0|0
KY|125.0|9.0|328-3402|0.0|0.0|0.0|4790.0|115.0|814.25|205.6|108.0|17.48|||473.00000000000006|459.99999999999994|3.0|||0
OH|72.0|510.0|411-4781|0.0|0.0|0.0|138.9|111.0||5290.0|102.0|17.99||91.0|8.08|10.8|75.0|2.92|1.0|0
|130.0|9.0|401-2581|0.0|0.0|0.0|127.0||21.59|-5172.5|107.0||231.7||10.43|6.1|6.0|1.65|0.0|0
SD|97.0||385-1214||0.0|0.0|168.6|87.0||259.2|105.0|22.03|279.8|3075.0|12.59|7.3||197.0|1.0|0
NY|||348-6853|0.0||0.0|286.6|3650.0|48.72|11160.0|108.0|18.97|10185.0|107.0|9.17||5.0|3.11||1
GA|160.0||341-8412|0.0|9.0|29.0|164.6|121.0|27.98|13140.0|108.0|22.34|123.8||||4.0||1.0|0
TX|79.0|415.0|330-8142|0.0|0.0|-0.0|144.0|90.0|24.48|-3395.0000000000005|91.0|11.54|212.4|6450.0||13.0||3.51|1.0|0
|92.0||361-1404|0.0|9.0|47.0|141.6||24.07||130.0|17.67|203.6|9500.0|||11.0|275.0|0.0|0
|-1475.0||375-9671|0.0|||204.3|65.0||-6182.5|123.0|21.02||-2350.0|9.66|12.0|4.0|3.24|1.0|0
9|132.0|510.0|372-1824||0.0|0.0|163.2|2000.0||167.6|90.0|1425.0|87.5|90.0|3.94|6.2|||1.0|0
NE|21.0|510.0|408-3606|0.0|9.0|0.0|225.0|-2750.0|38.25|244.2|111.0|20.76||-2325.0|9.95||4.0|2.89|-0.0|0
SD|2325.0|415.0|333-3595|9.0|0.0|0.0|176.1|103.0|29.94||130.0|16.97||96.0|1188.0|8.5|150.0|2.3|2.0|0
NJ||415.0|379-7009|0.0|9.0|36.0|-6355.0|78.0|2160.5|228.1|105.0|19.39||125.0||13.8|7.0|3.73|250.0|0
AK|101.0|9.0|411-4940|0.0|0.0||174.9|5250.0|29.73|||556.75|210.0|4650.0|9.45|850.0|5.0|2.3|1.0|0
CT||415.0|409-7523|1.0|0.0||187.3|118.0||160.7|111.0|13.66|263.8|11200.0|-296.75||2.0||0.0|1
CO|63.0|415.0|408-6725|0.0|0.0|0.0|211.8|84.0||230.9|6850.0|19.63|217.1|99.0|9.77|-267.5||||0
9||415.0|350-2384|0.0|||241.9|102.0|41.12|3172.5|117.0|10.79|185.6|92.0|8.35|11.7|600.0|3.16|0.0|0
9|110.0|9.0|348-1706|0.0|0.0|0.0|196.1||33.34|199.7|123.0|16.97|-3397.5||306.0|12.9|1.0|3.48|3.0|0
NH|8300.0|9.0|415-6145|9.0|9.0|0.0|231.3|100.0|39.32||84.0|17.88||106.0|9.78|12.4|50.0|3.35|3.0|0
MN||408.0|373-3731|9.0|0.0|0.0|161.6|104.0|27.47|196.3||16.69|||13.27|13.8|2.0||1.0|0
|124.0||341-3349|0.0||0.0|194.0|5150.0|32.98|241.0||20.49|227.5|7650.0|10.24|11.9|5.0|3.21|0.0|0
NH|115.0|510.0|399-8859|9.0|0.0|0.0|109.7|148.0|18.65|223.8|-2175.0|19.02|240.3|96.0||385.0|8.0|4.16|3.0|0
CO||9.0|377-4518||0.0|0.0|-6925.0|119.0|47.09|238.3|5300.0|20.26||96.0|212.5|8.3|3.0|2.24|1.0|0
KY|89.0|9.0|341-1594|0.0||0.0|19210.0|83.0|32.66|163.6|88.0||4242.5|138.0|7.64||3.0|1.65|0.0|0
KY|72.0|415.0|418-8770|0.0|9.0|-0.0||-3675.0|1686.4999999999998|216.9|6050.0|18.44|112.8|125.0|5.08|-327.5|100.0|3.54||0
IN|101.0|9.0|332-9118|0.0||42.0|209.2|82.0|35.56|159.7|74.0|13.57|181.6|100.0|8.17||3.0|2.57|0.0|0
OR|53.0||386-1418|0.0|0.0|0.0|9240.0|9800.0|31.42|21640.0||18.39|141.1|116.0|6.35|18.4|3.0|4.97|2.0|0
|116.0||393-3535|||0.0||119.0|||123.0||4767.5|128.0|8.58|182.5|4.0|1.97|2.0|0
DE||408.0|328-9006|0.0||0.0|139.2|140.0||191.4|113.0|||125.0|12.89|11.8|3.0||3.0|0
OR|117.0|415.0|402-2482|0.0|1.0|17.0|221.3||37.62||5000.0|14.25|262.7|8700.0|11.82|4.4||1.19|0.0|0
NE|||408-4865|9.0||0.0|121.6|84.0||165.3|5750.0|1405.0|243.9|95.0||8.9|2.0|2.4|1.0|0
OH|123.0|408.0|396-6247|0.0|1.0|39.0|270.4|99.0|45.97|245.1|110.0|20.83|108.9|113.0|4.9|15.4|7.0|4.16|1.0|0
OH|-3175.0|408.0|396-9462|0.0||0.0|139.6|94.0||240.9|2800.0|20.48|127.1|88.0|5.72|8.8|4.0||2.0|0
|116.0|415.0|396-9279|||23.0|253.0|78.0|-1075.25|138.9||295.25|-6945.0|104.0|-312.5|-295.0|3.0|3.19||0
|138.0|510.0|363-8715|0.0|9.0|26.0|183.9|83.0|31.26|240.7|93.0|||12500.0||15.0|3.0|4.05||0
9|120.0|415.0|356-1358|0.0||0.0||108.0||259.9|||115.9|103.0||7.8|2.0||3.0|0
WI|102.0|408.0|360-7839|0.0|0.0|0.0|||34.1|152.5|127.0|12.96|199.4|128.0|224.25000000000003|7.7||2.08|3.0|0
OR|||364-8774||0.0|0.0|167.6|2400.0||8800.0|89.0|14.96|-6272.5|113.0|282.25||6.0|3.62|2.0|0
VA|102.0|408.0|348-5038|0.0||0.0|156.5|67.0||204.3|103.0|17.37||72.0|6.39|9.9|2.0|2.67|2.0|0
AR|2225.0|9.0|365-4728|0.0|1.0|25.0|215.1|140.0|36.57|197.4|69.0|16.78|8105.0||-182.25|1060.0|250.0|2.86|1.0|0
9||408.0|351-9037|0.0||0.0|-7542.5|82.0|51.29|167.1|118.0||72.2|89.0||10.5|150.0|2.84||0
|93.0|415.0|397-9184|9.0|1.0|-1050.0||90.0|25.89|267.5|||266.9|13000.0|600.5|282.5|5.0|3.05|7.0|0
|-1700.0|510.0|398-4538|9.0||0.0|195.4||33.22|212.1|5050.0|18.03||3350.0||15.1|11.0|4.08|1.0|0
IL|70.0||382-6827|0.0||0.0|208.7|97.0|35.48||4150.0|-585.5|182.5|122.0|821.0000000000001|8.0|3.0|2.16||0
MO||415.0|408-1340|9.0|1.0|29.0|-4752.5|87.0||223.2|123.0||256.2|130.0|11.53||300.0|3.83|0.0|0
DC||415.0|333-9511|0.0|1.0|37.0|185.4|4350.0|31.52|178.5|128.0|379.25||107.0|9.82||3.0|2.16|4.0|0
MA|112.0|415.0|358-7379|0.0|1.0|17.0|4580.0|2375.0||252.8|125.0|21.49|156.7|95.0|352.5|9.7|3.0|-65.5|0.0|0
NH|117.0|9.0|397-1766||0.0|-0.0|54.2|100.0|9.21|303.2|84.0|1288.5|171.8|84.0|7.73||2.0||1.0|1
9|1.0|408.0|331-2144|0.0|1.0|1300.0|208.0|115.0|35.36|4625.0|||17770.0|144.0|8.0|8.1|225.0|2.19|1.0|0
AL|70.0|415.0|345-7014||0.0|0.0|230.3||3915.0|77.9|2175.0|||105.0|11.12|13.2|100.0|3.56|1.0|0
OR|87.0|510.0|395-1898||1.0|22.0|240.8||40.94|75.9|2650.0|||||177.5||1.92|2.0|0
WV|-1300.0|510.0|373-8920|0.0|1.0||195.7|119.0|33.27|106.2||225.74999999999997|157.4|94.0|7.08|5.3|3.0|1.43||0
WA|97.0|9.0|373-8908|||0.0|276.1|82.0|46.94||10600.0|17.09|||10.41|8.9|4.0|2.4||1
|105.0||415-1203||0.0|0.0|166.1||28.24|175.9|10600.0|14.95||5500.0|-274.0|||109.25|2.0|0
SC|77.0|9.0|369-7017||1.0|28.0|13590.0||-577.5||10200.0|20.78|207.5||9.34||3.0|3.11||1
NC|80.0|9.0|420-8435|1.0|0.0|-0.0|189.1|122.0|32.15|22320.0|92.0|18.97|269.0|116.0||13.9|-75.0|3.75|2.0|1
NH|120.0|9.0|395-2579|9.0|1.0|43.0|||3024.0|-4377.5|70.0||-4032.5000000000005|117.0|181.5||4.0|3.11|1.0|0
WY|54.0|408.0|405-7850||1.0|3900.0|143.9|73.0||210.3|117.0|17.88||117.0|5.81|12.5|8.0|3.38|2.0|0
9|148.0|510.0|394-7710|1.0|0.0|0.0|3704.9999999999995|138.0||159.6|123.0||-4935.0|62.0||8.6|3.0|2.32|100.0|0
PA|-2975.0|408.0|342-4122|0.0|0.0|0.0|287.1|||3982.5000000000005|||-5420.0|86.0|9.76||1.0|3.75|2.0|1
NC|162.0|408.0|340-1876|0.0||26.0||144.0|30.55|||18.54|212.3|105.0||232.50000000000003|800.0|2.51||1
||510.0|383-6095|0.0|0.0||||28.19|190.0|141.0|||116.0|648.0|545.0|-75.0|2.94|5.0|1
KS|101.0||413-1061|0.0|1.0|25.0||144.0|24.5|167.6|105.0|14.25|240.0|107.0|270.0|14.5|3.0|3.92|1.0|0
||9.0|343-5347|0.0|0.0|0.0|-4312.5|85.0|2933.0|253.1|-1775.0|21.51|221.6|113.0|||6.0|1.59||0
DE|80.0|415.0|376-4861|0.0|9.0|0.0|199.8|138.0|33.97|167.1||14.2|271.8||1223.0|||1.49||0
WI|-1675.0|510.0|417-2265|0.0|||109.1|134.0|18.55|142.3|76.0|12.1|91.2|86.0|4.1|10.9|5.0||2.0|0
CO||408.0|419-7415|9.0|0.0|0.0|4295.0|106.0|29.21|301.7||25.64|139.4|108.0|627.0|9.7||2.62|1.0|0
NM|107.0|415.0|407-2259||0.0|0.0|222.3|101.0|37.79|286.0||24.31|249.4|117.0|11.22|12.1|4.0|3.27|1.0|1
DE|133.0|9.0|333-2906|9.0|0.0|0.0|245.8|102.0|41.79|264.7|90.0|22.5|111.7|103.0|5.03|11.2|-175.0|3.02||0
|116.0|510.0|360-7477|0.0|9.0|0.0|164.6|110.0|27.98|270.6|103.0|23.0|230.4|109.0||400.0|150.0|||0
WA|63.0||342-5243|0.0|0.0|0.0|211.7|107.0|35.99|271.7||577.25|20330.0|108.0|228.75|7.4|7.0||0.0|0
MA|119.0|408.0|417-3999|1.0|9.0|||103.0|2502.0|160.1|96.0||184.0|120.0|8.28|||52.0|0.0|1
OH|||379-1720|1.0|0.0||25470.0|103.0|43.3|252.2|80.0|21.44|-4452.5|103.0|-200.25|8.0|3.0|2.16|0.0|1
TN|94.0|9.0|368-3117|1.0||0.0|170.1|2825.0|1446.0|27180.0|94.0||110.7|78.0|4.98|869.9999999999999|||1.0|0
|69.0|510.0|352-5000|0.0||0.0|195.1|2275.0|33.17|261.5|-1425.0|22.23|5095.0||229.25|570.0|5.0|3.08|0.0|0
MI|146.0|9.0|405-7676|0.0|0.0|0.0|149.3|8300.0|1269.0|187.1|130.0||149.8|100.0|168.5|7.9|4.0|213.0|7.0|1
TX|119.0|9.0|361-2349|0.0|0.0|0.0|2047.5000000000002|-1875.0|13.92|-6345.0|114.0||213.1|125.0|9.59|890.0|1.0|2.4||1
9|142.0|408.0|383-2901|1.0|1.0|25.0||109.0|32.49||120.0|12.72|227.8||256.25|9.8|3.0|-66.25|0.0|0
9|123.0||369-7049|0.0|0.0|0.0|206.9|115.0|35.17|224.4||19.07||60.0|8.88|8.3|2.0||150.0|0
MS|5050.0|408.0|387-5533|0.0|0.0||||40.63|273.0||23.21|278.2||12.52||200.0||1.0|1
9|-1075.0||362-3660|0.0|0.0|0.0|179.3|9700.0|30.48||126.0|21.48|227.5|114.0|512.0|8.0|5.0|216.0|0.0|0
IN|69.0|9.0|357-3577|0.0|0.0|0.0|185.3|91.0|31.5|219.1|88.0|18.62|243.6|||5.5|5.0|1.49|0.0|0
NY|15.0||394-3312|1.0||0.0|141.4|80.0|24.04|||10.53|323.5|88.0|14.56|8.1|3.0|2.19||0
WI|107.0|510.0|395-8330|0.0|9.0|25.0|248.6|91.0|42.26|119.3|2875.0|-253.5|194.3|83.0|874.0|12.0|1.0|162.0||0
WV|||373-8895|0.0|0.0||152.5||25.93|252.4|107.0|||5200.0||4.9|3.0|1.32|2.0|0
NY|99.0|415.0|386-4581|0.0|0.0||145.6|102.0|24.75|230.9|87.0|19.63|181.5|86.0|8.17|11.4|350.0|3.08|1.0|0
OK|46.0||354-8191|0.0|0.0||164.2|5800.0|-697.75|196.2|153.0|16.68||119.0|531.0|8.1|1.0|2.19||0
NC|55.0|408.0|359-7562|1.0|0.0|0.0|221.0|115.0|37.57|8270.0||14.06|-5885.0|117.0|10.59|969.9999999999999|4.0|65.5||0
KY|39.0|415.0|359-4336|0.0|0.0|0.0|-7384.999999999999|6300.0|5022.0|232.1|117.0|-493.25|10220.0|123.0|9.2|11.5|2.0|3.11|25.0|1
TX|92.0|510.0|336-9901|0.0||0.0|139.8|98.0||174.9|143.0|14.87|201.6||9.07|9.4|700.0|2.54|2.0|0
CT|56.0|9.0|406-3069||0.0|||99.0|27.59|149.1||12.67|6387.5|115.0||370.0|1.0||4.0|1
NE|7600.0|415.0|334-6519|0.0|0.0||6817.5|97.0|46.36|236.4||20.09|235.5|105.0|10.6|192.5|2.0|||1
HI|132.0|408.0|361-8113|1.0|9.0|||75.0|34.05|226.6|67.0|||91.0|894.9999999999999|12.9||3.48|2.0|0
SC||510.0|347-9769|0.0||28.0|157.1|77.0||172.4|4850.0||4612.5|94.0|207.50000000000003|11.1|9.0||1.0|0
AK|51.0||352-9130||9.0|12.0|135.8|1500.0|23.09|200.6|6700.0|17.05|19240.0|2450.0||615.0|||2.0|0
|27.0|408.0|378-4557|0.0||0.0|236.7||40.24|231.9|92.0|-492.75|4117.5||741.0|||343.0|50.0|0
|-5600.0|510.0|360-8919|0.0|0.0||111.4|133.0|18.94|175.0|66.0||217.2|106.0|9.77|137.5|6.0|1.49|3.0|0
OK|105.0|510.0|405-4109|1.0|1.0|28.0|156.1|89.0||107.1||9.1|167.7||755.0|14.7|3.0|||1
WA|117.0||381-2498|0.0|0.0|0.0|191.1||-812.25|282.8|56.0||84.8|-2950.0|3.82||||2.0|0
|91.0|415.0|357-5696|0.0|0.0|0.0|153.0|||141.1|127.0|11.99|171.5||7.72|10.3|15.0|2.78|50.0|1
OH||415.0|412-2947|0.0||0.0|||37.2|242.8||20.64|4290.0|80.0|3.86|10.3|3.0|2.78|4.0|0
VA|146.0||363-3571|0.0|0.0|0.0|205.4|101.0|34.92|134.9|77.0|11.47||4150.0|13.97|10.3|2.0|2.78|3.0|0
||415.0|405-5403|1.0||0.0|||38.28|184.9||15.72|143.2|146.0|6.44|9.9|1.0|2.67|0.0|1
IN|68.0||330-9354|0.0|0.0|||127.0|42.48|-6362.5||21.63|273.2|4900.0|12.29|8.9|6.0||2.0|1
NM|68.0|9.0|396-7091|0.0|0.0|0.0||89.0|22.37|137.0|109.0|11.65|256.3|10700.0||10.2|500.0||3.0|0
HI|86.0|408.0|398-3004|0.0|1.0|21.0|4947.5||33.64|165.6|10000.0|14.08|208.0|120.0|9.36|10.1|9.0|-68.25|0.0|0
KY|131.0|9.0|400-4020|0.0||0.0|4162.5|129.0|28.31|10510.0|107.0||12860.0|93.0|11.57|9.9|-125.0|2.67|1.0|0
OH||415.0|356-3448|0.0||29.0|225.4|7900.0|38.32|4677.5|112.0||281.1|112.0|12.65||3.0|3.48||0
||415.0|335-2019|0.0|9.0|0.0||103.0|46.89|4737.5||16.11|5597.5|93.0|10.08|7.4|5.0|2.0||1
9|3350.0|415.0|332-6633|0.0|1.0|40.0|142.9|105.0||||7.53|290.0|96.0|13.05|10.8|6.0|73.0|1.0|0
VT|113.0|510.0|359-7648|9.0|0.0||207.2|-2825.0|35.22|256.0||21.76|211.0|87.0|9.49|9.9|1.0|2.67|1.0|0
MO|132.0|408.0|412-9190|0.0|0.0|0.0|20620.0|100.0|||2950.0|-448.75|196.2||8.83|254.99999999999997|6.0|2.75||0
9|85.0|9.0|368-9007|0.0|||-5257.5|3300.0||19580.0|76.0|16.64|221.6|82.0||11.2|7.0|3.02|1.0|0
NJ|93.0|510.0|384-5632|1.0|||225.7||38.37||122.0|508.5|193.2|125.0|8.69|14.0|7.0||1.0|1
WA|-4350.0|408.0|352-6068|0.0|1.0|33.0|167.8|91.0|28.53|205.3|91.0|17.45||||-362.5|4.0|||1
