STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
KY|125.0|408.0|328-3402|0.0||0.0|191.6|4600.0||205.6||17.48|210.2|123.0|9.46|9.2|||2.0|0
|72.0|510.0|411-4781|0.0||0.0||111.0||211.6|-2040.0|||1820.0|8.08|10.8||2.92|1.0|0
TN|130.0|408.0|401-2581||0.0|0.0|127.0|102.0||||17.59|9268.0|7920.0|10.43|6.1|6.0|||0
SD|||385-1214|0.0|9.0|0.0||87.0||259.2|105.0|440.6|5596.0|123.0|12.59|-146.0|||80.0|0
NY|54.0|415.0|348-6853||0.0|-0.0|22928.0|-1460.0|48.72||||||9.17|11.5|5.0|3.11|1.0|1
GA|160.0|415.0|341-8412|9.0||29.0|164.6|121.0||5256.0|108.0||123.8|131.0|5.57||||1.0|0
|79.0|415.0|330-8142|0.0|0.0|0.0|144.0|3600.0|24.48||91.0||212.4|||||280.79999999999995|1.0|0
9|92.0|415.0|361-1404|0.0|9.0|47.0|141.6|95.0|24.07|16632.0|130.0|17.67|||9.16|10.2||2.75|0.0|0
9||9.0|375-9671|0.0|0.0|0.0|204.3|65.0|34.73||-2460.0|21.02|214.7||9.66||4.0|-64.80000000000001||0
ND|132.0|9.0|372-1824||0.0|0.0||||167.6|90.0||87.5|90.0|3.94||10.0|1.67|1.0|0
9|420.0||408-3606||||225.0|110.0||244.2|111.0|20.76|221.2|93.0|9.95|10.7|4.0|2.89||0
SD|93.0|415.0|333-3595|0.0|9.0||176.1|4120.0||199.7|130.0||263.9|96.0|11.88|8.5||2.3|2.0|0
|147.0||379-7009|||||||228.1||||125.0|4.41|13.8||3.73|5.0|0
AK||510.0|411-4940|0.0|||174.9|105.0||262.0||22.27|210.0|93.0|9.45|||92.0||0
CT|125.0|415.0|409-7523|9.0|0.0|0.0||4720.0|31.84|||273.2|263.8||11.87|9.6||2.59|0.0|1
9|63.0|415.0|408-6725|0.0|9.0|0.0|211.8|84.0||9236.0|137.0|||99.0|9.77|10.7|9.0|231.20000000000002||0
MD|4280.0|415.0|350-2384|0.0|0.0|0.0|241.9|102.0||||10.79|185.6|92.0|334.0|468.0|6.0||0.0|0
|110.0||348-1706|0.0|||196.1|103.0||199.7|||-2718.0|5680.0||12.9|1.0|3.48||0
|1660.0|415.0|415-6145|0.0||0.0|231.3||-786.4|210.4|84.0|357.59999999999997|217.4|||12.4|||3.0|0
MN||408.0|373-3731|9.0||0.0|||27.47|||16.69|294.8|111.0||13.8|2.0|||0
|124.0|415.0|341-3349|0.0||0.0|194.0|4120.0|32.98|||20.49||153.0|10.24|11.9|5.0|3.21|0.0|0
NH|||399-8859||0.0|0.0|8776.0|148.0||223.8|6960.0||240.3|||308.0|8.0||3.0|0
CO|6240.0||377-4518|||0.0|277.0|119.0|941.8000000000001|4766.0|106.0||94.4||||3.0|2.24|40.0|0
|1780.0|408.0|341-1594|||0.0||83.0||163.6|88.0|13.91|169.7|138.0|7.64|122.0|240.0|66.0|-0.0|0
9|72.0|415.0|418-8770|0.0|0.0|0.0|198.4|||216.9|||||5.08|13.1|4.0|3.54|0.0|0
IN||9.0|332-9118|0.0|1.0||8368.0|82.0|35.56|159.7|1480.0|13.57|181.6|100.0||9.5|3.0||0.0|0
OR|53.0|415.0|386-1418|0.0|0.0||184.8|98.0|31.42|216.4|125.0||-2822.0|-2320.0||18.4|3.0||2.0|0
|116.0||393-3535|0.0|0.0||3356.0|9520.0|2282.4||123.0|12.07|190.7|10240.0|343.2|146.0|4.0|1.97|2.0|0
DE|78.0|408.0|328-9006|0.0|0.0|0.0||2800.0|-473.2|||16.27|286.5|125.0||11.8|3.0|-63.8|3.0|0
|||402-2482|0.0|1.0||221.3||37.62|13408.0|100.0|14.25|||11.82||4.0||0.0|0
NE|56.0|510.0|408-4865|||0.0|121.6|84.0|20.67|165.3|115.0|14.05||95.0|10.98|8.9|2.0||1.0|0
OH|4920.0||396-6247|0.0|||270.4|99.0|45.97|245.1|||108.9|113.0|4.9|15.4|7.0|166.4|1.0|0
OH||408.0|396-9462|9.0|0.0|0.0|139.6|94.0|23.73|240.9|112.0||127.1|88.0||8.8|-80.0|2.38|2.0|0
AR|116.0|415.0|396-9279||||253.0|78.0|43.01|138.9|2420.0|11.81|-5556.0|104.0||||3.19||0
|138.0|510.0|363-8715||1.0|26.0|-3678.0|||240.7|93.0||185.7|125.0|8.36|1200.0|60.0|4.05|80.0|0
TX|120.0|415.0|356-1358||0.0|0.0|203.3|-2160.0|2764.8|259.9||1767.2|115.9|103.0|208.79999999999998|||||0
||408.0|360-7839|||0.0|200.6|106.0|-682.0|-3050.0|127.0|12.96|199.4|128.0|8.97|7.7|2.0|-41.6||0
9||415.0|364-8774|0.0|9.0|0.0||1920.0|569.8||89.0||||-225.79999999999998|13.4|||2.0|0
||408.0|348-5038||0.0|0.0||67.0|2128.8|204.3|103.0||141.9||6.39|9.9||2.67||0
AR|-1780.0|415.0|365-4728|0.0|1.0|25.0||5600.0|731.4|197.4|69.0|16.78|3242.0|117.0|7.29|848.0|10.0||1.0|0
CT|50.0||351-9037||9.0|0.0|301.7|82.0|51.29|167.1|118.0|14.2|72.2||3.25|10.5||2.84|20.0|0
OH||9.0|397-9184||1.0|42.0||90.0||-5350.0||22.74|266.9|130.0||11.3|5.0||7.0|0
WY|68.0|510.0|398-4538|0.0|||||33.22||8080.0|18.03|5536.0||6.23|15.1|11.0|4.08|1.0|0
|70.0||382-6827|0.0|0.0|0.0|208.7|97.0|709.5999999999999|275.5|83.0|23.42|182.5|||||2.16|2.0|0
MO|138.0|415.0|408-1340||1.0|29.0|190.1|87.0|32.32|223.2|123.0|18.97|256.2|130.0|922.4||240.0|3.83|0.0|0
|||333-9511|9.0|||185.4|87.0|31.52|178.5||-303.4|218.3|-2140.0|196.4|8.0|||320.0|0
MA|8960.0|415.0|358-7379|0.0|9.0|17.0||95.0|31.14|252.8||859.5999999999999|||7.05|388.0|3.0|||0
NH|117.0|510.0|397-1766|1.0|0.0|0.0|4336.0|100.0|9.21|303.2||25.77||84.0||688.0|160.0||1.0|1
|40.0|408.0|331-2144|9.0||||4600.0|35.36||||7108.0|144.0|8.0|648.0||2.19||0
AL||415.0|345-7014|9.0|9.0|0.0||110.0||77.9|87.0|6.62|-4942.0||11.12|13.2|-80.0|3.56|1.0|0
||510.0|395-1898|0.0|9.0|22.0|||40.94||-2120.0|129.0|224.6||||60.0|-38.4|40.0|0
9|52.0|510.0|373-8920|9.0|9.0|||||106.2|95.0||6296.0|-1880.0|7.08|5.3|||160.0|0
9|97.0|9.0|373-8908|9.0|0.0|||-1640.0||201.1|106.0|17.09|231.3|73.0|10.41|8.9|160.0|192.0|0.0|1
|105.0||415-1203|9.0|9.0||6644.0|1860.0|28.24|7036.0|||243.5|55.0||16.2|3.0|-87.4|2.0|0
SC|77.0|510.0|369-7017||1.0|28.0||117.0|23.1|244.5||415.6|207.5|74.0|9.34|11.5|3.0|248.79999999999998||1
9|80.0|415.0|420-8435||0.0|0.0|-3782.0|122.0|32.15|223.2|7360.0|18.97|269.0|9280.0|12.11||3.0|3.75|2.0|1
NH|||395-2579|0.0|9.0|43.0|177.9|117.0|30.24|175.1||14.88||117.0|7.26|11.5|-80.0|3.11||0
WY|-1080.0|408.0|405-7850|9.0|1.0|39.0|143.9||24.46|210.3|9360.0|1430.3999999999999|-2584.0|117.0||12.5|8.0||2.0|0
9|148.0|510.0|394-7710|1.0||0.0|5928.0|138.0|25.19|159.6|||197.4|62.0|8.88||3.0|2.32|2.0|0
|119.0|408.0|342-4122|9.0|0.0|0.0|11484.0||48.81|3186.0|7920.0|13.54||-1720.0|9.76||1.0||160.0|1
NC|162.0||340-1876|||26.0||||218.1||18.54|212.3||9.55|9.3||2.51|40.0|1
MO|||383-6095|0.0|0.0|-0.0|165.8|96.0|28.19|190.0|141.0||||518.4000000000001|10.9|60.0|2.94||1
|101.0||413-1061|0.0||25.0|144.1||24.5|6704.0||570.0|240.0|107.0|864.0|14.5|3.0||80.0|0
|172.0|415.0|343-5347|0.0|0.0|0.0|3450.0|85.0|29.33|253.1|71.0|21.51|221.6|113.0|9.97|5.9|240.0||0.0|0
DE|||376-4861|0.0|0.0|0.0||138.0|||91.0|14.2|271.8|||5.5||119.2|1.0|0
WI||510.0|417-2265|0.0||0.0||||142.3|76.0|12.1|91.2|86.0|4.1||5.0||2.0|0
9|||419-7415|0.0|0.0|0.0|171.8||29.21|||2051.2||8640.0|-125.39999999999999|||2.62|1.0|0
NM|107.0||407-2259||0.0|||2020.0|||111.0|24.31|249.4|117.0|11.22|12.1|4.0|65.4||1
9||510.0|333-2906|0.0|0.0|0.0||102.0|||90.0|||103.0||11.2|7.0|120.8|0.0|0
|116.0|9.0|360-7477|||0.0|164.6||27.98||103.0|23.0|-4608.0|109.0|10.37|160.0|3.0|172.8||0
9|2520.0|408.0|342-5243||0.0|0.0|211.7||||77.0|23.09|203.3|2160.0||7.4|7.0||0.0|0
MA||408.0|417-3999|1.0|1.0|16.0||103.0|25.02|160.1||13.61|184.0|120.0|8.28|||-41.6|0.0|1
OH||408.0|379-1720||0.0|0.0|254.7|103.0|43.3|-5044.0|||178.1||8.01|8.0|60.0||-0.0|1
TN|94.0|9.0|368-3117||0.0|0.0|170.1||||94.0||4428.0|78.0|4.98|348.0||2.35|40.0|0
||9.0|352-5000|9.0|0.0||7804.0|91.0||261.5|57.0|22.23|||9.17|11.4|||0.0|0
9|146.0||405-7676|||-0.0|149.3||25.38|187.1|130.0|15.9|149.8|8000.0|6.74|158.0|4.0|2.13||1
TX||510.0|361-2349|0.0|0.0|||75.0||253.8||||-2500.0|||1.0|2.4|2.0|1
|142.0|408.0|383-2901|1.0|1.0|25.0|15288.0||-649.8000000000001|149.6||12.72|-4556.0|60.0|10.25|9.8|240.0|||0
MD|123.0||369-7049||0.0|0.0|206.9||-703.4000000000001|224.4|6880.0|19.07|197.4|60.0||166.0|2.0|89.60000000000001|3.0|0
|101.0|9.0|387-5533|9.0|||19120.0||40.63|273.0||||||-270.0|320.0|3.65|1.0|1
AZ|43.0||362-3660|0.0|0.0||179.3||30.48|252.7|126.0|21.48||114.0|10.24|8.0||2.16||0
|||357-3577|9.0|0.0|0.0|185.3|||-4382.0|88.0||243.6|107.0|||5.0|1.49|0.0|0
NY|15.0|510.0|394-3312|1.0|9.0||141.4|80.0||4956.0|1520.0|210.6|323.5|88.0||8.1|3.0||160.0|0
||9.0|395-8330|0.0||25.0|248.6|91.0|42.26||115.0|10.14|194.3|1660.0|8.74|12.0|1.0||-20.0|0
9||510.0|373-8895|||||||252.4||21.45||104.0|8.34|-98.0|-60.0|1.32|80.0|0
|99.0|415.0|386-4581|0.0|9.0||145.6||-495.0|4618.0|87.0|19.63|||326.8||7.0|3.08|1.0|0
||415.0|354-8191||9.0|0.0|-3284.0|9280.0||7848.0|153.0|16.68|236.1|119.0|10.62||1.0|87.6|-20.0|0
9|1100.0|408.0|359-7562|1.0|0.0|0.0|221.0|115.0||165.4|||-4708.0|117.0|423.6|9.7|80.0|2.62||0
KY|||359-4336|0.0|0.0||295.4|10080.0|50.22||117.0|789.2|204.4|123.0|||-40.0||80.0|1
TX|92.0|510.0|336-9901|9.0|9.0||139.8|98.0||174.9||14.87||2700.0|9.07|9.4|280.0||2.0|0
CT|56.0|415.0|406-3069|0.0|0.0|0.0|162.3|99.0||||12.67|-5110.0|||296.0||4.0|4.0|1
NE|-1520.0||334-6519|9.0|9.0||272.7|3880.0||236.4||20.09||105.0|10.6|||2.08|0.0|1
9|132.0|408.0|361-8113||1.0|660.0|200.3||1362.0||67.0|19.26||91.0|179.0|12.9|3.0|||0
9|140.0|510.0|347-9769||1.0|2240.0|157.1||26.71|172.4|97.0|14.65||94.0|8.3||9.0||1.0|0
||510.0|352-9130|1.0|1.0|960.0|135.8|||200.6|134.0|||98.0|8.66|-246.0|7.0|3.32|2.0|0
SD|27.0|408.0|378-4557|0.0|||236.7|110.0|-804.8000000000001|231.9|92.0|19.71|164.7|1700.0|7.41|254.0|6.0|||0
9|224.0|510.0|360-8919|0.0|||-2228.0|||||14.88|217.2|106.0||220.0||59.6|3.0|0
9|105.0|510.0|405-4109||1.0|28.0|-3122.0|89.0|26.54|107.1|114.0||167.7|95.0||14.7|3.0|3.97|0.0|1
9|117.0|9.0|381-2498|9.0|9.0|0.0|191.1|3720.0|649.8000000000001|282.8|56.0|24.04|84.8||305.59999999999997|12.0|4.0||2.0|0
|1820.0|9.0|357-5696|9.0|0.0|||123.0|26.01||||171.5||-154.4|10.3||2.78|-20.0|1
OH|-2700.0|415.0|412-2947||0.0||8752.0|123.0|744.0|||20.64|85.8|||||2.78||0
VA|146.0|415.0|363-3571|9.0||0.0|||34.92||77.0|11.47|310.5|83.0|13.97|10.3|40.0||3.0|0
9||415.0|405-5403|9.0||0.0|225.2||38.28|14792.0|3920.0|15.72|||||1.0||0.0|1
IN|68.0|510.0|330-9354||9.0|0.0||10160.0|42.48|254.5|118.0|21.63|273.2|-1960.0||8.9||2.4|-40.0|1
NM||408.0|396-7091|0.0|0.0|0.0||||137.0|||256.3|107.0||10.2|5.0||3.0|0
|86.0|408.0|398-3004||1.0|840.0|15832.0|99.0|33.64||4000.0||16640.0|120.0|9.36|10.1|180.0|-54.6||0
KY||415.0|400-4020|9.0|||166.5|5160.0|28.31||107.0||257.2|93.0|11.57||-100.0|2.67||0
OH|3440.0||356-3448||9.0|29.0|9016.0|3160.0|38.32||112.0|15.9|281.1|112.0|12.65|-258.0|-60.0|69.6||0
|159.0||335-2019||0.0||-5516.0|103.0|46.89||108.0||223.9|||||2.0|160.0|1
|||332-6633|0.0||-800.0|142.9||24.29|-1772.0|61.0|7.53|11600.0|96.0|||6.0||1.0|0
VT|113.0|510.0|359-7648|9.0|9.0||||||6400.0|-435.20000000000005|211.0|3480.0|9.49|792.0|1.0|||0
MO|10560.0||412-9190|0.0||0.0|206.2|100.0|-701.0|211.2|||196.2|122.0|8.83|-204.0|6.0||1.0|0
AL|85.0|9.0|368-9007||0.0|0.0||66.0|35.75||76.0|16.64|8864.0|||11.2||-60.4|1.0|0
9|93.0|510.0|384-5632||1.0|38.0|225.7|4680.0|38.37|119.6|122.0||193.2|125.0||||302.4|1.0|1
9|174.0|408.0|352-6068||1.0|33.0|167.8|3640.0||-4106.0|||130.0|132.0|||4.0||4.0|1
9|61.0|415.0|343-9645|9.0|0.0|0.0|197.7||33.61|152.2|96.0|258.8||93.0|398.0|7.0|||2.0|0
DC|91.0||384-7873|0.0|1.0|39.0|13584.0|105.0|28.87||||144.4||6.5||4.0|2.94||0
|||396-2187||9.0|28.0|190.6||1296.0|237.3|-2100.0||211.6|||9.8|1.0|2.65|2.0|0
|88.0||383-5109|0.0||900.0|80.3|140.0|13.65|153.3|101.0||309.2|123.0|13.91|12.8|3.0|3.46|2.0|0
VT|3900.0|9.0|377-7843|0.0|1.0|||||-4502.0|7040.0||201.7|89.0|9.08|12.1|||0.0|0
NM|||382-7999|9.0||0.0|69.1||11.75|230.3|-2180.0|19.58||||||1.76|0.0|0
|118.0|408.0|328-1222|0.0|9.0||188.8|60.0|32.1||64.0|18.48|||396.0||7.0|2.21|4.0|0
9||9.0|371-1727|0.0|0.0||150.6|125.0|25.6|-3382.0|2520.0|14.37|221.2|104.0|9.95|10.4|8.0|2.81||1
IL|65.0|9.0|369-8871|0.0|9.0|0.0|192.0|89.0|652.8|139.5|88.0|474.4||102.0|8.43|440.0|4.0|1.49|160.0|0
UT|61.0|408.0|335-9726|0.0|1.0|-500.0|163.7||27.83|113.2|112.0|||2360.0|241.20000000000002|9.9|120.0|106.8|3.0|0
WV|172.0||357-3709|0.0|9.0|-0.0||100.0||198.7||337.8|301.7|136.0|13.58||360.0|1.76|1.0|0
|72.0|415.0|422-9964|9.0|9.0|0.0|3510.0||1193.6|132.3|120.0|11.25||96.0||-236.0|3.0|3.19||0
NM|113.0|9.0|366-9211|0.0|9.0||3002.0|120.0|25.52|16008.0|6800.0|17.01|266.7|105.0|12.0|11.0|3.0|2.97||0
ND|177.0|9.0|384-9033|0.0||0.0|3790.0|||176.3||||-2240.0|406.8|14.2|-40.0|3.83|1.0|0
WA|||382-4932|0.0|0.0||70.8||481.59999999999997|||18.33||125.0|10.39|9.5|-20.0||120.0|1
NM|67.0|415.0|404-7518|0.0|9.0|0.0|215.5||36.64|190.7|95.0|1296.8000000000002|214.5|106.0|9.65|||||0
DE|-2720.0||353-1954||9.0|0.0|101.7|2100.0|17.29|202.8||17.24|136.2|4760.0|6.13|9.4||2.54||0
GA|71.0|9.0|391-7166|9.0|0.0||10336.0|132.0|878.6||4760.0||182.4|87.0|8.21||8.0|2.62|4.0|0
||408.0|370-9000||0.0||242.4|-2520.0|41.21|152.9|4600.0|520.0|318.3||14.32|11.8|6.0|3.19|1.0|0
CT|124.0||332-3642|9.0|0.0|0.0|5272.0|||5686.0||24.17|||13.75||2.0|3.05|1.0|0
9||415.0|412-3898|9.0|0.0||3804.0|102.0|32.33|197.7|11280.0|16.8|247.5|102.0||196.0|6.0|106.0|2.0|0
ME|39.0||366-5640|9.0|0.0|0.0|154.1|104.0|26.2||112.0|17.36|7848.0||8.83|9.8|4.0||40.0|0
|110.0|510.0|356-2302|0.0|0.0||15040.0|5080.0|639.2|-1810.0|118.0|7.69||64.0|6.76|1224.0|3.0||3.0|0
9|102.0|510.0|345-9018|0.0|||103.1|70.0|||5160.0|23.38|141.1|92.0|6.35|448.0|5.0|3.02||0
WY|70.0||365-6205|0.0|0.0|0.0|175.4|||159.5|||260.6|-1920.0|11.73|928.0|4.0||0.0|0
NY|2840.0|9.0|337-1151|0.0|9.0|0.0|145.4||24.72|209.1|-1960.0|17.77|214.0|||10.9|1.0|2.94||0
|81.0|510.0|374-4664|1.0|0.0|0.0|-5012.0|85.0|42.6|187.9|50.0|15.97|9624.0||5.41|7.8|100.0|2.11|-20.0|0
RI|17.0||396-9656|9.0||0.0||123.0|27.46||6480.0|18.21||106.0|14.18||5.0||1.0|0
PA||9.0|377-5043|0.0||-0.0|260.1|4040.0|884.4||68.0|21.8|229.1||10.31|||108.0|1.0|1
||9.0|401-7359|0.0|0.0|-0.0|281.3||47.82|301.5|||||9.13||3.0|||1
|8640.0|415.0|375-2184|9.0|1.0|42.0|130.1|90.0|22.12|167.0||14.2|244.7|80.0|11.01|13.6||3.67||1
VA|||367-6005||0.0|||118.0|17.34|113.3||9.63||105.0|8.49|11.4|240.0||2.0|0
IN|8000.0|415.0|364-2166|9.0|1.0||||37.18|155.0|11520.0||99.0|117.0|4.46||4.0|3.27||0
9||408.0|414-4741|0.0|9.0|30.0|128.5|86.0|21.85||||254.4|85.0|11.45|6.8|6.0||1.0|0
9|113.0||403-9719|0.0|0.0|0.0||-2000.0|21.88|-4542.0|67.0||7124.0|135.0|640.8|9.2||-49.6||1
||415.0|371-8452||0.0|0.0|3444.0|92.0||162.6|76.0|13.82||101.0|11.26||4.0|188.0|1.0|0
VA|2900.0||392-6239|0.0|0.0|0.0|199.2|124.0|33.86|126.0|86.0|||10800.0|260.2|7.6|3.0|41.0|1.0|0
|42.0|9.0|410-5250|0.0|9.0|0.0||98.0|627.4|200.5|93.0|17.04|279.2|91.0|12.56|8.8|3.0|||0
|125.0|510.0|336-1574|0.0|||6744.0|99.0|||107.0|14.93|243.3|92.0|438.0|10.9|||-0.0|0
HI|||406-8324|9.0|9.0|30.0||||205.3|81.0|17.45|-4364.0|90.0||134.0|3.0|||0
WA|107.0|415.0|411-7110|0.0|0.0|0.0|230.4||39.17|20592.0|1600.0||107.3|88.0|4.83|8.5|3.0|2.3|1.0|0
|48.0|408.0|341-9907|||0.0|198.2|1460.0||202.8|-2300.0||146.4|73.0|-131.8|5.1||1.38||0
|-1520.0|510.0|400-8952|0.0|0.0|0.0|-3722.0|96.0|31.64||100.0|17.99|4612.0|100.0|||||0.0|0
LA|128.0|415.0|333-9266|0.0|0.0|0.0|148.5|4200.0|25.25|243.0|106.0|-413.2|255.2|114.0|11.48||2.0|1.84||0
WI|73.0|415.0|419-4894|0.0||0.0|157.1||26.71|||22.85|181.5|91.0|8.17||8.0|||0
|||364-9904|9.0|0.0|0.0|||26.35|133.4|104.0||||7.92|-140.0|4.0|1.89|160.0|1
MI|126.0||394-3048|1.0||26.0|129.3|123.0|21.98|176.5|114.0|||102.0|6.95|9.6|7.0||1.0|0
|2480.0|415.0|352-6265|0.0||0.0||||3640.0|9840.0||218.2|127.0|9.82||6.0|1.65|1.0|0
WA|137.0||357-3187|9.0|||-4176.0||35.5||100.0|19.15|221.6|10400.0|9.97|222.0|5.0|3.0|0.0|0
||510.0|373-8483|0.0|0.0|0.0|-4760.0|82.0||278.5|94.0|-473.40000000000003|193.1|134.0|8.69|11.8|10.0|||1
9|139.0|415.0|375-9930|0.0|0.0|0.0||103.0|2871.2||108.0||193.9||8.73|5.6|4.0|1.51|0.0|0
MS|||352-6282|0.0||30.0|198.9||||90.0|17.6|159.8|76.0||12.6|4.0||3.0|0
|-2940.0||396-2945|0.0||0.0|212.8|79.0|||91.0||3124.0|113.0|7.03|10.2||2.75|20.0|0
RI|116.0|510.0|412-3527|0.0|0.0||2748.0||23.36|120.0||204.0|||5.86|-248.0||3.35||0
9|60.0|510.0|328-4231|9.0|1.0|31.0|191.8|6000.0|||135.0|22.76||62.0|||3.0|||0
TX|38.0|510.0|413-9055|||||92.0|1013.1999999999999|984.0|78.0|4.18||7440.0||13.9|11.0|3.75|0.0|0
DE|63.0|408.0|363-8755|9.0|0.0|0.0|117.1|4720.0|19.91|249.6||||1680.0|7.3|11.1|4.0||-60.0|0
NM|94.0|415.0|388-8891|9.0|0.0|0.0|108.0||18.36|241.9|152.0||10084.0||907.2|10.4||2.81|3.0|0
RI||9.0|360-1776|9.0|0.0|0.0|||19.18|199.4|9280.0|16.95|142.7|2100.0||10.1|||0.0|0
9||510.0|411-3578|0.0|9.0|0.0|175.9|105.0|1196.0|7532.0|-1760.0|||98.0|8.47||6.0||1.0|0
NY|139.0|9.0|399-7268|9.0|0.0|0.0|||40.22|169.9|107.0|577.6|212.3|118.0|9.55|11.1|2.0|3.0|40.0|1
NE||9.0|350-1532|||0.0|169.4||-576.0|||314.40000000000003||7120.0|210.79999999999998|2.0|7.0||1.0|0
|140.0||359-2197|0.0||0.0|129.6|79.0|22.03|246.2|99.0|20.93|13768.0|-2480.0|7.74|-188.0|10.0||3.0|0
|72.0|408.0|407-9290||0.0|0.0|||30.11|-3694.0||1256.0|174.1|94.0||8.0|6.0||1.0|0
SD|52.0|510.0|358-6672|0.0|1.0|20.0||63.0||7364.0|123.0||||||2.0|3.65|1.0|0
|2060.0||393-4621|0.0|0.0|0.0|167.8|121.0|28.53|||1448.0|208.2|73.0|9.37||60.0|3.51||0
KS|74.0|9.0|336-7357||1.0|32.0|174.6||2374.4||115.0|26.4|234.7|92.0|10.56||4.0|2.43||0
ND|124.0|415.0|351-1466|0.0|0.0||150.3||25.55|5118.0|2240.0|21.75|136.7||6.15|12.5||||0
|85.0|510.0|394-6668||1.0|1680.0|22656.0|110.0||-4794.0||20.37|149.5|3200.0||504.0||1.7|5.0|0
|113.0||403-2673|0.0|1.0|20.0|157.8|1660.0|26.83|161.5||13.73||100.0|12.22||80.0|94.0||1
WA||9.0|355-1735|9.0|9.0|0.0||132.0|480.0|149.1||12.67|171.4||||2.0|1.89||0
NV||9.0|416-7679||9.0||-4604.0|106.0|||78.0|16.67|215.4||9.69|832.0|40.0|2.81|1.0|0
SC|49.0|415.0|340-4972|1.0|9.0||237.8|7360.0|3234.4|208.9|119.0||167.8|86.0|-151.0||6.0|4.21|2.0|1
|106.0|510.0|417-4826|1.0|0.0|-0.0|204.0|||168.5|4880.0||3280.0|102.0||13.3||3.59|3.0|1
|4800.0|9.0|408-6676||0.0||221.1||1503.6000000000001|14288.0|3840.0||202.7|90.0|9.12||3.0|||0
KY|860.0|408.0|417-6683|0.0||0.0|177.2|93.0||11408.0|1200.0|||144.0|14.13|12.7|2.0|3.43|4.0|0
|66.0|510.0|331-6270|0.0|9.0|0.0||||248.1||21.09|-4288.0|-2440.0|9.65|5.3|||1.0|0
SD|125.0|9.0|404-9754|0.0|0.0|0.0|||27.85||85.0||192.9|95.0|8.68|314.0|4.0|4.24|0.0|0
SC|2280.0|510.0|364-9425|0.0|1.0||5652.0||24.02||88.0|19.58|223.7|85.0|10.07||60.0||60.0|0
TN|112.0||339-6477|9.0|0.0|0.0|272.5|119.0|926.5999999999999|226.1||19.22||94.0||16.4|5.0||3.0|1
|101.0|408.0|362-2787|0.0||16.0|118.9|112.0||228.3|97.0|-388.2|180.1|111.0|8.1||200.0||-40.0|0
WI|70.0|9.0|405-9233|9.0|0.0|0.0|632.0||1.34|136.4|83.0|11.59|156.6|89.0|141.0||1.0|3.27|0.0|0
|||416-1845||0.0|0.0|159.5|96.0|||123.0|14.21||106.0||10.2|4.0||0.0|0
AZ|59.0|408.0|385-9657||0.0||150.2|70.0|25.53|-3714.0|98.0||-4250.0|128.0|-191.20000000000002|12.1|2.0|130.8|40.0|0
MT|124.0|415.0|420-5652|0.0|9.0|30.0||-700.0|24.57|262.3|101.0||-4530.0||815.1999999999999|12.0||3.24|2.0|0
DE|99.0|415.0|415-1141|0.0||0.0||1760.0||210.9|7840.0|358.6|-4598.0|125.0|10.35||||2.0|0
VA|150.0||334-5634|0.0||0.0|169.2|123.0||216.8||737.2|179.4|107.0||12.6|3.0|3.4||0
MA|6480.0|510.0|403-4200|||0.0|4416.0||37.54||87.0|504.79999999999995|183.9||165.6|7.6|3.0|2.05|2.0|0
IN|||357-7893|9.0||0.0|-4326.0|96.0|36.77|266.3|77.0|452.8||4400.0|9.63|4.5||||0
||510.0|369-2899|0.0||0.0|3390.0|96.0||157.6|7520.0|536.0|1964.0||-88.4|10.6|||0.0|0
NV|118.0|9.0|381-1026||1.0|1400.0|20504.0|119.0|43.57|258.1|91.0|1755.2|215.5|||-234.0|20.0|3.16|1.0|0
CO|89.0|9.0|388-8722|0.0|0.0|0.0||128.0|611.0||92.0||-3706.0||8.34|7.6|3.0|||0
KS||9.0|418-3135|9.0|0.0|0.0|266.0|120.0|45.22|130.1|6720.0|442.40000000000003||-1260.0|7.46|13.1|6.0|3.54||0
AR|3400.0|9.0|380-3974||0.0|0.0|7736.0|7760.0|16.44|193.8||16.47|171.7|88.0|7.73||3.0||80.0|0
9||408.0|338-7232|0.0||0.0|82.7|116.0|||95.0||159.0|54.0|7.15||9.0||0.0|0
|28.0|415.0|334-5223|0.0||||87.0||12936.0||13.74|192.4|||10.1||2.73|240.0|0
TX|73.0|9.0|340-8323|0.0|0.0|0.0|-5728.0|109.0|||67.0|15.15|214.2|152.0|9.64|428.0||2.89|20.0|1
NY|156.0||337-6851|9.0|0.0|0.0||95.0||186.6|128.0||258.2|105.0|464.79999999999995||200.0|3.48|3.0|0
OR|33.0||344-5973|1.0||0.0|190.6||32.4|||13.74|189.9||-171.0|13.0||3.51|1.0|0
CA|77.0|510.0|335-2261|0.0||0.0|175.5||29.84|205.1|6240.0|17.43|||11.03||120.0|||0
9|119.0|415.0|343-1458|0.0|||133.4|102.0|22.68|||17.39|7876.0|||11.1|7.0|60.0|1.0|0
AR|91.0|9.0|415-4875|||27.0|8184.0||34.78|||11.56|210.5|82.0||6.6|2.0|142.4|240.0|0
