STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|3000.0||414-2905|0.0|||244.3|140.0||8057.5|-2225.0|685.0|166.8|8300.0|||6.0|2.86|0.0|0
|||380-9849|9.0|||175.3|96.0|29.8||3050.0|||||5.6|11.0|75.5||0
|86.0|510.0|387-6498|0.0|||||||95.0|10.23|-6780.0|96.0||450.0|2.0||100.0|0
SD|||360-6024|9.0|9.0||9870.0|73.0||295.7|||211.7|73.0|9.53|13.2|-50.0|-89.0||0
MT|94.0|510.0|352-5815|0.0||0.0||136.0|27.8|||12.21|253.4|82.0|11.4|||-85.0|1.0|0
NJ||415.0|366-2273||0.0|||93.0|40.27||113.0|1680.0|||13.91|||3.08||1
CT|89.0|415.0|414-9119|9.0||-0.0|82.3|1925.0|-349.75|167.2|8000.0||-4867.5|||||1.94|-25.0|0
VA||9.0|409-8796||9.0||-5400.0|111.0|36.72|||13.06|11350.0|||1270.0|4.0|3.43|1.0|0
9|2875.0|9.0|337-2442||0.0|||2975.0|3060.0||126.0|16.9|||||3.0||25.0|0
||9.0|404-1931|0.0|0.0|0.0|143.7|55.0|610.75|8655.0|108.0|735.5||95.0|1076.0|290.0|6.0|157.0|50.0|0
||415.0|367-9765|0.0|9.0|39.0|4955.0|-2675.0|842.25|280.4||1191.5||73.0|||7.0|3.05|1.0|0
IL|||378-7299|0.0||2900.0|185.6|||21970.0|5650.0||152.1|||11.1||-75.0||0
|||410-5192|9.0|0.0||13760.0||||-2000.0||||8.45|580.0|10.0|||0
KS|-2625.0||405-1108|9.0|||6847.499999999999|||278.6|103.0|23.68|12765.0|90.0|11.49|272.5|700.0|||1
MA|-2550.0|415.0|392-1734||9.0|||92.0|||||||7.57|6.3|-50.0||3.0|0
NJ|83.0||395-6030|0.0|9.0|||2550.0|30.4|167.9|2100.0||178.9|1625.0||8.6|4.0||3.0|0
9||9.0|330-5168|0.0||49.0|214.9|4300.0|||89.0|16.85||139.0|192.25|8.2|5.0||0.0|0
|7750.0|408.0|334-3142|0.0|0.0|0.0||93.0|27.71|203.9||||109.0|7.15|15.1|4.0||2.0|0
||415.0|362-9983|9.0|||163.8|77.0||134.9|112.0||7930.0|-2375.0|3.57|8.8|100.0||2.0|0
IN|87.0||414-2606||0.0|0.0||||204.9|||221.7||9.98|13.4||181.0|1.0|0
9|115.0|415.0|402-4501|||1300.0|155.2|2750.0|||133.0|19.63||100.0|11.77|-112.5|200.0|1.22||0
9|2475.0|510.0|387-2604|1.0|0.0|0.0|242.3|2550.0|41.19|8772.5|10200.0||8155.0||183.5|11.3|3.0|76.25||1
||415.0|400-3343|9.0||-1100.0|254.1|127.0||||15.32|196.2|129.0|||4.0||3.0|0
WV|5400.0|510.0|353-2450|0.0|1.0|33.0||90.0|||112.0|17.68|3757.5000000000005|8300.0||565.0|-100.0|305.0|-50.0|0
|||406-2032|||-0.0|115.5|1825.0|19.64|||||90.0|||5.0|||0
|||409-4462|0.0||0.0|137.1|||210.8||17.92|191.4||8.61|11.1||3.0|1.0|0
CT|95.0|9.0|392-5941|9.0|9.0||198.4||3372.9999999999995|235.9|144.0||325.6|99.0|732.5|10.1|300.0|||0
9|||334-9182|0.0|1.0|19.0||9400.0|22.56|204.6|101.0|17.39|||348.0|12.9|7.0|3.48|3.0|0
|163.0|408.0|346-3445|0.0||625.0|10980.0||933.25||9900.0|447.0|242.7|88.0||13.8|8.0|3.73||0
|57.0|415.0|368-9507|0.0|||4240.0|-2400.0|28.83||||||12.84|11.2|4.0||-0.0|0
|104.0|408.0|382-3966|9.0|9.0|0.0|16040.0||2727.0|293.9|103.0|24.98|306.6|2250.0|||250.0||4.0|0
RI|8300.0||334-5844|9.0|1.0|-500.0|95.0|2225.0|16.15|8395.0||14.27|20060.0||9.03|280.0||151.0|0.0|0
|14100.0||362-9411||0.0|0.0|160.1||27.22|256.7||1091.0||10700.0||7.0|1.0|||0
9|95.0|415.0|390-3565|0.0|||19460.0|11400.0|33.08|232.8||1979.0|4335.0|9200.0|7.8|-95.0|||3.0|0
9||415.0|417-4810|9.0|0.0|||7300.0|-1004.75|287.3||24.42|192.0|2350.0|216.0|13.8|4.0|373.0|50.0|1
9|-1850.0||384-3389||9.0|-0.0|-3927.5|||213.1|36.0|18.11|||631.0|380.0|3.0|2.05||0
9|6700.0|9.0|414-9717|9.0|0.0|0.0|179.8|||173.2|||||12.28||4.0|2.94||0
ID|104.0|9.0|357-1700|||0.0|148.2|108.0||161.8||687.5|||11.67|11.0|100.0|2.97|0.0|0
||415.0|376-7207||9.0|39.0|||3114.0|209.4|||172.4|109.0|7.76|297.5|150.0|||0
|||368-7706|9.0|9.0||119.2|||4207.5|5500.0||5117.5||||600.0||100.0|1
9||408.0|346-4216||9.0|3500.0|224.0|102.0|-952.0||99.0|-408.0|-4077.5||-183.5||-50.0|2.59|0.0|0
|138.0|510.0|370-9533|9.0|1.0||-487.5||3.32|-3522.5||-299.5||111.0|||1.0|||0
9|2925.0|415.0|372-1493|9.0|0.0||-4620.0||1571.0|||1056.5|133.1||5.99|240.0|-200.0|-64.75|1.0|0
||9.0|387-6031|9.0|9.0||4407.5|14000.0||201.0|104.0|17.09|161.9||7.29|1130.0||3.05|-25.0|0
RI|||366-6248||||241.7|115.0|-1027.25|168.5|-3325.0|358.0||||||3.0|2.0|0
|10000.0|510.0|369-3756|9.0||1900.0|5617.5||3820.0000000000005|294.0|13100.0|24.99|290.0||13.05|980.0000000000001|6.0|2.65|0.0|0
|14900.0|510.0|363-1719|9.0|0.0|0.0|207.3|11500.0|35.24||82.0|16.86|||128.25|430.0||2.32|1.0|0
|29.0|408.0|402-6666|9.0|0.0||196.8|-2025.0|||110.0||132.6|||||3.43|-50.0|0
WY|131.0||408-9779|||0.0|2772.5||18.85|5780.0|||9525.0|114.0|8.57|15.8||4.27|-25.0|0
NJ|7650.0|510.0|407-2441|0.0|0.0||122.5|3625.0|20.83||-2575.0|23.23||1775.0|8.9||3.0|2.16||0
9||510.0|384-5027|9.0|0.0||||38.57|20160.0||17.14||6050.0|586.0|||||0
9|||380-3161|9.0|||187.0|3250.0|31.79||6400.0||238.2|108.0|10.72|10.0|8.0|2.7|-50.0|0
KY|112.0||360-8135|0.0||||113.0|724.75|||821.0000000000001|188.0||-211.50000000000003|11.2||||0
NY|87.0||399-5426|0.0|||5120.0|||16100.0||1369.0|285.7|89.0|12.86|||2.57||0
MO||415.0|385-2564|0.0||0.0||114.0|28.2|5897.5||20.05|10505.0|||12.0|500.0||2.0|0
AZ|-1650.0|510.0|337-8618||9.0||154.0|133.0||198.9|121.0|16.91||||9.5|3.0||4.0|1
||510.0|354-8491|||||-2600.0|||||210.0|96.0|472.49999999999994||6.0||50.0|0
|74.0||394-6278|0.0|0.0||5630.0||957.0|215.1|12000.0||241.8|95.0|10.88||2.0|||0
9|116.0|9.0|405-2276|||0.0|3985.0|-1975.0||||1526.0|167.8|71.0|7.55|969.9999999999999||65.5|150.0|1
|||376-1000|0.0||0.0||2375.0|2936.0|139.1|9000.0|||99.0|7.84|11.7|1.0||50.0|0
TN|68.0||397-1659|||||99.0||175.8|4250.0|14.94||111.0|-227.25|11.0|3.0||3.0|0
9|-1350.0||379-3953|1.0|9.0||214.1||1820.0||4700.0|20.44|||8.5||150.0|68.25||0
|4950.0||418-6512|0.0|0.0|||92.0|||103.0||195.1||8.78||3.0||1.0|0
WI|2675.0||392-5296|0.0||||10400.0|1139.0|174.5|94.0||311.1|||730.0|||3.0|0
||510.0|355-3814|0.0|9.0|0.0|184.8||785.5|||744.0|7909.999999999999|95.0||262.5||284.0||0
|||375-2098||9.0|-900.0|-7077.500000000001||1203.25|286.2||24.33|261.7||11.78|11.3|||3.0|0
9|173.0|510.0|372-7990||0.0|0.0||143.0|49.61||134.0|911.0|3779.9999999999995|2975.0|6.8|247.5|2.0|2.67|0.0|1
MO|||356-4558|0.0|9.0|0.0||||105.8|||214.8||||4.0|3.65|1.0|0
|2550.0|9.0|398-5788||9.0|0.0|||29.67|23680.0|136.0|20.13|-6759.999999999999||12.17||5.0|2.3|-0.0|0
NH|13000.0|408.0|390-4003|9.0||0.0|6840.000000000001||11.63||110.0||-4287.5|139.0|772.0|10.4|4.0|2.81|0.0|0
|91.0|408.0|332-8103|0.0|9.0|||||215.5|-2450.0||5235.0|114.0||9.6|2.0||-25.0|0
||9.0|406-9926|1.0|0.0|0.0|||3829.9999999999995||87.0|9.2|139.6|132.0|6.28|17.3|9.0|4.67|50.0|1
9|8800.0|9.0|418-2402|0.0||23.0||130.0||16260.0|-1850.0|345.5||||360.0|6.0|||0
MD|9300.0||384-3299|9.0|||131.4|-1950.0|22.34|5492.5|106.0||155.7|-2575.0||11.1|2.0|||1
WI|||378-9090|9.0|1.0|12.0|89.7|87.0|762.5||73.0|11.78|165.8||||50.0|2.89|1.0|0
9|6900.0|9.0|350-6473|9.0||0.0|127.1|||247.7|106.0|526.25||75.0|9.35|||||0
9|10100.0||379-4583|9.0|1.0||105.9|||||19.69||120.0|-316.5|||2.89|1.0|0
|136.0|9.0|411-5078|0.0|0.0|||3950.0||||13.43|177.5|75.0|7.99|6.0|-275.0||200.0|0
|||347-4982|0.0||0.0|191.3|2000.0|||94.0|11.77|246.0|-2675.0||320.0|3.0|1.73|2.0|0
MA||408.0|341-9274||9.0|36.0|201.9|93.0|34.32|7815.000000000001|1875.0||131.3|92.0|5.91|||||0
9|128.0|415.0|353-7461|0.0||0.0|6182.5|||||15.53||5600.0||14.7|||150.0|0
9|92.0|408.0|371-7366|9.0|9.0|3800.0|||4117.0|-3992.4999999999995|-3600.0|678.5||108.0|944.9999999999999|445.0|1.0|-60.0||0
|4925.0|415.0|395-7923||||3182.5||21.64|222.3||18.9|||||5.0|||1
WV||9.0|351-8398|9.0|||||27.54|||||83.0|9.47||7.0||25.0|0
SC||415.0|329-2204|9.0|9.0|3300.0||-2325.0|30.45|238.3|102.0|20.26|165.7|96.0||1060.0||2.86|100.0|0
FL|-2650.0|415.0|407-7507|9.0|||||33.56|3085.0|||115.6|||1230.0|||75.0|0
9||9.0|405-8075|0.0|0.0|0.0|3704.9999999999995|82.0||308.7|1675.0||235.4|79.0||6.4|4.0|1.73||0
|1950.0||390-9698|9.0||-0.0|193.1||||5250.0|14.63||119.0|291.5||1.0|-68.75|0.0|0
|2450.0|9.0|403-4917||9.0||8585.0|9900.0||174.8|87.0|1486.0||||780.0||2.11|50.0|0
MS|-425.0||391-6709||9.0|35.0||6150.0|33.75|||-575.0||-3250.0|236.24999999999997||10.0|2.19||0
NH|||389-5988|0.0||24.0|-3042.5|87.0|||-1900.0|15.64|266.6|-2450.0|||||1.0|0
|84.0|415.0|372-1534|9.0||||-2625.0|22.13|278.0||||||350.0|300.0|-94.5||0
|95.0|510.0|395-6369||0.0|0.0|203.4|96.0|34.58|4215.0|61.0||8650.0|105.0|7.79|||92.5|-50.0|0
||415.0|400-3197|9.0|0.0||||29.7||6100.0||171.7||||8.0||5.0|0
9|76.0|510.0|377-4169||9.0||12050.0|120.0|1024.25|231.8||-492.5|22020.0||||-25.0|2.67|1.0|1
WV||415.0|384-5343|||0.0|141.7|4750.0|24.09|||939.5|22710.0|1775.0|10.22|10.2|150.0|68.75|0.0|0
9|||338-4472||||13480.000000000002|96.0|-573.0|8360.0||14.21|161.5||7.27|7.7|5.0|2.08||0
||415.0|332-2126|9.0|0.0|||||24940.0|51.0||||378.5|||-60.75000000000001|-25.0|0
|||349-2157||9.0|0.0|||1237.0||110.0||273.4|91.0||445.0|200.0|120.0|-25.0|0
9|8200.0|510.0|393-4823|0.0|0.0|0.0|329.8|73.0|56.07||120.0||267.1||12.02|||2.86||1
|107.0|9.0|385-2683||||9725.0|97.0|||131.0|396.0|8915.0|10600.0|8.02|-317.5|50.0|85.75|2.0|0
9|-2750.0||345-8350|9.0||0.0|13190.0|2325.0|-560.5|||23.18||||-177.5||48.0|1.0|0
|4800.0||334-4506|||29.0|||25.5||75.0|-338.75|228.1|5500.0|-256.5|425.0|3.0||1.0|0
|47.0|415.0|332-3544||1.0|30.0|196.6|||241.4|7000.0|20.52||118.0|10.17|||87.0|100.0|0
|11500.0|9.0|380-5102||9.0|0.0|99.7|107.0|16.95|145.1|4800.0|12.33|149.4|2475.0|6.72||100.0|||0
|-1725.0||395-6149|9.0||0.0|3590.0|||141.8|86.0|12.05||2075.0|8.73|10.8||73.0|3.0|0
9|163.0|9.0|398-8122||9.0|40.0|||39.42||91.0|18.0|268.5||12.08|1230.0|||50.0|0
9|90.0|9.0|334-4438|9.0|9.0||||||||175.0|111.0||14.2|500.0|3.83||0
||9.0|384-7459|0.0||0.0|-1820.0||||103.0|396.0|175.3|110.0|7.89||4.0|2.84|3.0|0
9|90.0|408.0|368-3931|||39.0|94.8|89.0|16.12|219.1|4550.0|||65.0||||||0
|17400.0||353-1352||9.0||221.8|143.0||||17.9|221.8|109.0|-249.5|12.4|9.0|||0
|||348-5725|0.0|9.0|0.0||||23370.0|120.0||8965.0|61.0||7.3||1.97|100.0|1
|3950.0||365-2008|9.0|9.0||||||111.0|1577.0||88.0||6.3|175.0|170.0||1
9|-3075.0||393-3635|9.0||675.0|198.7|||249.0|105.0|2117.0|||779.0||-125.0|84.5|1.0|0
9|99.0|9.0|380-8727|||0.0|115.5||19.64|218.1|-2775.0|18.54|6372.5|4900.0|11.47|287.5|7.0|3.11|-175.0|1
|5700.0||381-2376|||0.0||100.0||19570.0|102.0||291.8|120.0||||3.59||0
PA|141.0|510.0|365-8114||0.0||215.6||||81.0|||107.0|6.92||6.0||100.0|0
NM|||415-5008|0.0|0.0|-0.0|169.9|107.0||5235.0|121.0|17.8||79.0|9.27|11.5||77.75|100.0|0
||9.0|392-8318||0.0|0.0||85.0|34.29|169.4|-2900.0|14.4||80.0|12.88|6.0||||0
|||401-4007|9.0|0.0|0.0|-5527.5|-3325.0|939.7500000000001|160.2||13.62||84.0||8.4|-75.0|227.0|4.0|0
VT|||338-7709||9.0|32.0|-5467.5|117.0|3718.0|||9.78|192.7||8.67||125.0|||0
9|34.0|415.0|374-1981|0.0||0.0|293.7|-2225.0|49.93|272.5|3550.0|-579.0||76.0|8.02|275.0|10.0|2.97|2.0|1
9|||333-5101|||0.0|120.3|108.0||240.4|||21640.0||974.0||150.0||200.0|1
|2400.0|9.0|345-3734|0.0||26.0|175.8|2400.0|2989.0||84.0|438.99999999999994|||8.01|11.1|200.0|3.0||0
FL||9.0|384-5004||9.0||278.5|||-6017.5|90.0|511.5|-3000.0|4500.0|5.4|11.6|5.0|3.13|100.0|1
|24.0|408.0|341-9396|0.0||||10500.0|40.17|190.8||1622.0||5250.0|||2.0|||0
MD|54.0||408-6302|0.0|9.0|0.0||||5980.0|7800.0||267.6|-2925.0|12.04|11.7|3.0|3.16||0
WV|5000.0||348-7193|||||129.0|||94.0||206.9|2200.0|465.5||225.0|37.75|5.0|1
||9.0|417-4063|||||-2075.0|28.46|258.6|129.0||||524.0||150.0||4.0|0
9|96.0|9.0|375-6911||9.0|0.0|197.7|3400.0|33.61|250.5|53.0||181.2|-1675.0|8.15|262.5|3.0|71.0||0
9||415.0|358-3604||0.0|0.0|||28.82|230.9||19.63||||450.0||2.43|2.0|0
|6900.0|9.0|339-7485|1.0|1.0|||116.0|-957.0||88.0|14.74||99.0|656.0|11.7||3.16|0.0|0
SC|5100.0||368-3078|9.0|0.0|-0.0|174.5||1483.5|213.7||18.16||||||2.78|4.0|0
|||418-7055|||||||-4437.5|80.0||5722.5||1030.0|750.0|3.0|50.74999999999999|5.0|1
|99.0|415.0|386-9981|0.0|0.0|0.0|200.0|66.0||107.9|10400.0|229.25|233.7|82.0||11.4|2.0|3.08|150.0|0
9|||366-2541|0.0|||95.9||16.3||105.0|22.24|228.6|2725.0|||200.0|179.5|0.0|0
9|||335-3110|9.0|1.0||152.8|110.0|25.98|242.8||20.64|147.4|74.0|6.63||||100.0|0
|||400-7809|||0.0|129.9|5100.0|||133.0|443.49999999999994|||1041.0||3.0||-25.0|0
AZ|109.0|415.0|404-3106|1.0|0.0|0.0||85.0||||||2100.0|13.41|9.7|8.0|262.0||1
|100.0|415.0|333-2337||0.0|0.0||152.0|||||4495.0|||380.0|5.0|4.1|-50.0|0
HI|104.0||353-6482|0.0||0.0||9700.0||162.1|2775.0|344.5||131.0||6.1|50.0|1.65||0
9|||397-8162|9.0||0.0||124.0||200.7|-2900.0|17.06|23010.0||10.35|819.9999999999999|3.0|2.21|100.0|0
9|84.0|510.0|380-6722||0.0|-0.0|75.3|2400.0||179.9|113.0||-4845.0||||-25.0|||0
9|80.0|9.0|329-2918||0.0|||123.0|-636.75|||23.49|241.4||543.0|545.0|7.0|-73.5|2.0|0
SC|100.0|9.0|348-8022||||115.9|2175.0|||||170.2|3850.0|||4.0|1.92||0
||408.0|388-4459|0.0|9.0|0.0||86.0|21.9|20390.0|105.0|433.24999999999994|282.6|6550.0||14.1||-95.25|2.0|0
|||358-3114|0.0|0.0|0.0||108.0|2239.0|10825.0|||||||5.0||100.0|0
|105.0||343-9654||9.0|0.0|101.4|1200.0|||2975.0|13.52|259.2|53.0|291.5|||||0
||415.0|401-9909||||3725.0|104.0|-633.25|235.8|67.0|1002.0||-1900.0|9.08|9.5|5.0|128.5|4.0|0
MS||415.0|404-9978||9.0|||123.0|411.5|8530.0|105.0|-362.5||8500.0|7.47|13.4|4.0|||0
NM|161.0||397-8011|9.0|0.0||5375.0||18.28|256.4|46.0|21.79|247.2|131.0|-278.0|12.6|||2.0|0
|3500.0||341-8719|||0.0||9500.0|39.58|30339.999999999996||||10400.0|11.5|-322.5|7.0|174.0||1
|||408-1242|0.0||43.0|121.1||20.59|26020.0||2212.0|||||125.0||3.0|0
|130.0|9.0|406-7726||9.0||||-528.25||99.0|23.01||83.0|10.78|||-23.75|0.0|0
WI|92.0||351-2773|0.0|0.0|0.0|3942.4999999999995|2525.0|||||216.9|||13.8||3.73|50.0|0
CO|||368-6174|0.0|0.0|0.0||6800.0|21.13|5177.5|88.0||157.4|93.0||740.0|1.0||0.0|0
9|2875.0||334-5029||0.0|0.0|28639.999999999996||||74.0|1748.0|||8.61|690.0||1.86|1.0|1
RI|||413-1789||0.0|0.0|141.7|||5140.0|||||245.75|||238.0|0.0|0
||9.0|414-1246||1.0|-625.0|173.0||29.41|12290.0|1600.0||300.0||13.5|4.8||1.3|0.0|0
9|80.0||330-4978|9.0|9.0|||-3000.0||7525.0|||16700.0|14000.0|-188.0||1.0|1.57|-50.0|1
ND||415.0|386-1631|0.0||31.0||130.0|37.15||103.0|11.41||105.0||||63.5|0.0|0
MN|2125.0||363-1208|9.0|0.0|||114.0||194.6|83.0||276.6|||3.7||||0
HI||415.0|334-5263|9.0||||12400.0|||9500.0|17.94||55.0|10.71||5.0||100.0|0
9|35.0|415.0|361-4137|0.0|9.0|0.0|||44.34|25810.000000000004|78.0|21.94|131.3|123.0|5.91|5.8|2.0|157.0|1.0|0
9||9.0|374-8187||||239.4|4700.0|40.7||-2200.0||11900.0|||||2.08|0.0|0
|1700.0||370-1525||0.0|0.0||94.0|||129.0|14.31|188.7||8.49|10.2|1.0|2.75|0.0|0
DC|60.0||355-3801|||||147.0||208.9|-2225.0|17.76|6205.0|9800.0|11.17|-337.5|300.0|3.65||1
|120.0|9.0|392-5605||9.0||158.0|110.0|||10300.0||||||||1.0|0
MT||510.0|363-1366|||575.0|175.7|82.0|29.87|258.9|||268.4||12.08|14.1|7.0|-95.25||0
9||415.0|358-5274|0.0||0.0|157.4|107.0|2676.0|16780.0||||10200.0|8.5|8.8||2.38|300.0|0
ME||9.0|376-9607||0.0|-0.0|||19.23||95.0||26289.999999999996|126.0|||2.0|1.86|1.0|1
9|225.0|9.0|374-1213|9.0|0.0|0.0|-4567.5|3550.0|3106.0|246.5|1575.0|20.95||103.0|||2.0|2.38||0
NY|||421-8537|1.0||0.0|161.3|83.0|27.42|124.4||||98.0|11.79|-352.5|300.0||0.0|1
9|||351-5576||0.0|0.0|||||-2550.0|1771.0||120.0|10.3||2.0|||0
9|54.0|415.0|407-7258||0.0||4762.5||-809.75|-6492.5|5400.0||-3537.5|111.0|||||200.0|1
|4000.0|9.0|405-4420|||15.0||110.0|1354.0|||14.5|141.2|||||3.21|100.0|0
NC|5900.0|408.0|340-2855||1.0||15380.000000000002||26.15|||10.48|||5.3|||||0
9|4200.0||342-8002|1.0|0.0||180.7||30.72||||165.3|114.0|-186.0|300.0||3.24|2.0|0
|134.0|408.0|355-6826|0.0|9.0|0.0|202.7|2625.0||224.9|||253.9|-2700.0||12.1|7.0||0.0|0
TX|66.0|9.0|402-3886|0.0||||||||22.21||108.0|9.43|8.9|300.0||0.0|0
||415.0|336-5900||9.0|0.0|205.1||||-2725.0||259.9||11.7|9.2|6.0|2.48|2.0|0
|6350.0|9.0|339-7684||1.0|28.0||124.0|40.05|236.8|5650.0|||3175.0|10.85|||2.08||0
||510.0|390-2433|9.0|9.0|0.0|4732.5||32.18|15590.0|128.0|||83.0|8.37|-185.0|3.0|2.0||0
9|||360-7246|0.0|9.0|||101.0|28.37|-6830.0|84.0||171.0|106.0||-287.5|1.0|155.5|25.0|0
CT|77.0|415.0|335-6508|0.0|9.0||6130.0|2175.0|4168.0|254.1||2160.0|5985.0|9100.0|10.77|7.5||2.03||1
NM||9.0|348-6720|9.0|0.0|0.0||12500.0||5527.5|3350.0|||101.0||12.7|2.0|3.43|4.0|1
|125.0|415.0|406-6400|||0.0|||30.99|13980.000000000002|121.0|||96.0|772.0|11.6|7.0||200.0|0
AL|115.0|510.0|390-7370||1.0||192.3||817.25|2217.5|||229.4|120.0|||-75.0|2.84|50.0|0
||9.0|390-5055|||0.0|-3050.0|||22020.0||18.72|179.7|3100.0|8.09|270.0|2.0|2.92|2.0|1
NC|114.0|9.0|405-7542||0.0|0.0|4825.0|||250.0||21.25||79.0|6.0|-240.0|200.0|2.59|2.0|0
OH||415.0|364-4927|9.0|0.0|0.0|158.6|112.0|26.96|11000.0||18.7|252.9|10600.0|||3.0|||0
ND|118.0|9.0|329-3458|0.0|||||15.56||113.0|467.25000000000006||2475.0||12.7|8.0|3.43||0
|||331-3842|0.0||0.0||4600.0|26.11|205.5||||2225.0|||10.0|3.38|50.0|0
ND||9.0|343-4147||1.0|||79.0|1883.5|157.1|74.0|13.35||||11.5|150.0||1.0|0
9|-525.0||335-2274|0.0|0.0|-0.0|244.7|81.0|41.6|||||2175.0|||100.0|||0
WI|||343-3227|||24.0|239.8|103.0|1019.2500000000001|-7147.499999999999|65.0||||11.55|||64.25|0.0|0
WY|||336-6907||9.0||172.4||29.31||5000.0|19.59|228.2||10.27|11.0|125.0|||0
OR|149.0||331-1391||9.0|0.0||-2075.0|1030.75|12270.0|97.0|20.86|219.6|8000.0|||150.0|||1
9|||360-1643||1.0|3900.0|117.6|||159.2||13.53|11820.0||10.64|||||0
9|112.0||410-2518|||0.0|174.5|||||||||||3.05|50.0|0
|-1700.0||344-4970|0.0|9.0|0.0|157.3|2075.0||220.9||469.5||129.0|||7.0|3.24||0
|201.0||408-1486||1.0||9600.0|2425.0|-816.0|23910.0|2025.0||2902.5|125.0|5.22||75.0|4.08|100.0|0
PA|4400.0|510.0|396-1648||9.0||||37.09|169.3|60.0|359.75||||8.0|1.0|||0
IL|85.0|415.0|391-2022||1.0|-725.0|144.6|97.0||3500.0|102.0|||148.0|186.0|10.9||2.94|1.0|0
|51.0|415.0|420-6465||||153.6||26.11|232.9|2125.0|19.8||2300.0|241.0|1410.0|4.0||0.0|1
9|2250.0||398-2628||1.0|1450.0||10400.0|1154.5||101.0||235.6||||||2.0|0
AR|116.0||409-5519|0.0|0.0|0.0|16069.999999999998|1725.0|1366.0||106.0|||144.0|12.95||||0.0|0
|146.0|408.0|391-8554|0.0|9.0|31.0|202.5||34.43|24140.0|5400.0||169.6|77.0|190.75|||105.5|1.0|0
9||510.0|395-1693|9.0|1.0|||||227.1|||||440.5|||3.32|1.0|0
|133.0|510.0|393-3194|0.0|9.0||||38.66|3660.0||6.22||||||1.27|0.0|0
||408.0|328-3402|0.0||0.0|191.6||32.57||||21020.0|123.0|9.46||3.0|||0
9|||411-4781||0.0|0.0|138.9|11100.0|-590.25||5100.0||179.5|91.0|8.08|10.8|3.0|2.92|50.0|0
|||401-2581||0.0||127.0|||||-439.75|-5792.5|99.0||6.1||||0
SD||9.0|385-1214||||168.6|87.0||12960.0|2625.0|550.75|279.8||1259.0|-182.5||1.97|-25.0|0
|54.0|415.0|348-6853||0.0|-0.0|-7165.000000000001|7300.0|48.72||2700.0|18.97|5092.5|107.0|||500.0||1.0|1
|160.0|415.0|341-8412|9.0||29.0||121.0|27.98|262.8|108.0|22.34|||278.5|15.2|4.0||25.0|0
TX|1975.0|9.0|330-8142|9.0||-0.0|144.0|90.0|24.48||||212.4|||13.0|4.0|3.51|1.0|0
9|92.0|415.0|361-1404|9.0|1.0|||95.0||||17.67|203.6|-2375.0||||2.75||0
MI|59.0||375-9671|0.0|0.0|0.0||||||||-2350.0|9.66|12.0||324.0|1.0|0
ND|6600.0|510.0|372-1824|9.0|0.0|0.0|163.2|80.0||167.6|90.0|||-2250.0||6.2|10.0|1.67|1.0|0
9|||408-3606|0.0|0.0|0.0|11250.0|2750.0|956.25|24420.0|111.0|519.0|221.2||9.95|-267.5|4.0|2.89||0
|||333-3595|0.0|9.0||8805.0||29.94||||263.9|4800.0||8.5|150.0|-57.49999999999999||0
9|147.0|9.0|379-7009|0.0|||254.2|78.0|||105.0|19.39||6250.0|4.41|||3.73|5.0|0
||510.0|411-4940|0.0|9.0|0.0||10500.0|-743.25|||22.27|210.0||472.49999999999994|||||0
CT|6250.0|415.0|409-7523|1.0|0.0|0.0|187.3|118.0|31.84|8034.999999999999|111.0||6595.0|11200.0||9.6|||0.0|1
CO|||408-6725||0.0|0.0|211.8||36.01|230.9||19.63|||9.77|267.5||289.0|3.0|0
9||415.0|350-2384|9.0|0.0|0.0||||126.9||10.79|-4640.0||8.35|292.5|6.0||0.0|0
9|110.0|9.0|348-1706||9.0|||103.0|||123.0||135.9|71.0|6.12|-322.5||348.0|150.0|0
NH|-2075.0|415.0|415-6145|||0.0|-5782.5|100.0|39.32|-5260.0|||217.4|106.0|9.78|12.4||3.35|3.0|0
MN|117.0|408.0|373-3731||0.0|||5200.0|27.47|196.3|119.0|417.25000000000006||||||3.73||0
9|124.0||341-3349|0.0||0.0|19400.0|103.0|||116.0|20.49|22750.0||||5.0|3.21||0
|115.0|9.0|399-8859|0.0|9.0||109.7|148.0|18.65|223.8|87.0|19.02|240.3||270.25||800.0|||0
CO|||377-4518|||0.0|277.0||47.09|238.3|||-2360.0|96.0|425.0|8.3|||1.0|0
|89.0||341-1594||9.0||4802.5||-816.4999999999999|16360.0||-347.75|-4242.5|||305.0|300.0|1.65|0.0|0
|72.0||418-8770||||||3372.9999999999995||||11280.0|125.0||1310.0||3.54|0.0|0
9|101.0|415.0|332-9118|0.0|1.0|42.0||82.0|||74.0|339.25|4540.0||8.17|-237.5|||0.0|0
|-1325.0|9.0|386-1418||9.0|0.0|184.8||31.42|21640.0|125.0||-3527.5|116.0||||4.97|2.0|0
||408.0|393-3535|9.0|0.0|0.0|||1426.5|7100.0||12.07||128.0||7.3||1.97|2.0|0
9|1950.0||328-9006||0.0||139.2|140.0|||11300.0||14325.0|125.0|322.25|||||0
