STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
|2200.0|415.0|405-8075|||0.0||-2050.0|1259.5|308.7|1675.0|26.24|235.4|-1975.0|-264.75|6.4|4.0|||0
|||390-9698|0.0|9.0|0.0|193.1|-2125.0|3283.0||||||5.83|1019.9999999999999||2.75|0.0|0
|98.0|408.0|403-4917|9.0|||171.7||29.19|174.8|87.0|743.0|189.6|3250.0||780.0|600.0|2.11|1.0|0
MS|425.0||391-6709||1.0||19850.0|123.0||6765.000000000001|3700.0|||130.0|9.45|405.0|10.0|2.19|1.0|0
9|56.0||389-5988|||600.0||87.0|20.69||-1900.0|15.64|6665.000000000001||1200.0||3.0|3.43|-25.0|0
9|4200.0||372-1534||9.0|0.0|130.2|5250.0|1106.5||60.0||305.4|74.0||1400.0|-150.0|||0
9|||395-6369||0.0|0.0|||3458.0|-4215.0|61.0|14.33||105.0|-194.75|-342.5|3.0|92.5||0
|||400-3197|||0.0|||29.7|280.8|122.0|23.87|||7.73|262.5|200.0|284.0|-125.0|0
|-1900.0|9.0|377-4169|1.0|0.0|0.0|||-1024.25|231.8|96.0||||9.91|9.9|1.0|2.67||1
9|||384-5343|0.0|9.0|||95.0|24.09|||-469.75|227.1|71.0|10.22|10.2||2.75|0.0|0
|83.0||338-4472|||0.0||2400.0|22.92|-4180.0|78.0|14.21|161.5||||250.0||2.0|0
KS|123.0||332-2126|0.0||0.0|8155.0||27.73||-1275.0||4205.0|3850.0|7.57|9.0|||25.0|0
VT|||349-2157||0.0|||2900.0|||2750.0|||||8.9|8.0|2.4|100.0|0
OK|-2050.0||393-4823|0.0||0.0|16490.0|73.0|56.07||6000.0||267.1|2550.0||10.6||71.5||1
GA|107.0|9.0|385-2683|0.0|9.0|||9700.0|33.07||-3275.0|396.0|178.3||8.02||1.0|171.5|2.0|0
||510.0|345-8350||0.0|0.0|131.9|||272.7|2650.0|579.5||||7.1|4.0|1.92||0
9|-2400.0||334-4506|||-725.0|150.0|-2275.0||159.4|-1875.0|13.55|22810.0||||3.0|||0
|47.0|415.0|332-3544||9.0|3000.0||93.0|835.5|241.4||20.52|226.0|118.0||12.9|4.0||2.0|0
|11500.0|510.0|380-5102||9.0|||107.0|16.95||96.0||149.4|2475.0|672.0|705.0|200.0||2.0|0
9|3450.0||395-6149||0.0||7180.0|||141.8||12.05||2075.0|218.25|10.8|125.0|292.0||0
CT||408.0|398-8122||1.0|||56.0|3942.0|211.8|4550.0|18.0|||-302.0|307.5|3.0||50.0|0
|90.0|9.0|334-4438|0.0|0.0|-0.0||||155.3|||175.0|-2775.0|||125.0|||0
|-2450.0|415.0|384-7459||0.0|0.0|||1238.0||103.0|15.84||110.0||10.5||2.84||0
WY||408.0|368-3931|0.0|1.0|39.0|9480.0|||219.1|4550.0|18.62||1625.0||11.4||3.08|1.0|0
9||9.0|353-1352|0.0|1.0|-375.0|-5545.0|7150.0|37.71|210.6|115.0||221.8|2725.0||310.0||3.35|1.0|0
|95.0||348-5725|0.0|0.0||269.0|120.0||233.7||1986.0||-1525.0|8.07|365.0|4.0|49.25|2.0|1
|-1975.0|9.0|365-2008|0.0|0.0||13415.0||45.61||111.0||26460.000000000004|88.0||157.5||||1
OK|123.0|9.0|393-3635|0.0|1.0|1350.0|198.7|127.0|33.78|12450.0|10500.0|1058.5||124.0||12.5||3.38||0
9|||380-8727|||0.0|11550.0||491.0|218.1|111.0|-463.5|254.9||11.47|1150.0|700.0|77.75||1
9|114.0|9.0|381-2376||9.0|0.0|||34.36|||16.63||120.0|13.13||5.0|-89.75|2.0|0
9|141.0|9.0|365-8114|0.0|9.0|0.0|215.6|5650.0|||81.0|852.5|7690.000000000001|||12.4|6.0|3.35|25.0|0
|132.0|408.0|415-5008|0.0||-0.0||107.0||20940.0|6050.0|17.8|5152.5||9.27|287.5||3.11|1.0|0
9|||392-8318|0.0|9.0|0.0|201.7|85.0|||116.0||||12.88||-100.0|1.62||0
9|6650.0|408.0|401-4007|0.0||||133.0||160.2|3500.0|1362.0|||-182.0|8.4|||4.0|0
VT|93.0||338-7709|9.0|9.0|3200.0|21870.0|2925.0|37.18|||977.9999999999999||85.0||9.4|||2.0|0
9|1700.0||374-1981|0.0|9.0|||||27250.0|3550.0|||76.0|-200.5|-275.0|-250.0|148.5|2.0|1
OR|140.0|415.0|333-5101|0.0|9.0|||108.0|20.45||||10820.0||974.0|385.0|-75.0|||1
9||9.0|345-3734|9.0|1.0||175.8||29.89|206.6|84.0||178.0|||555.0|2.0|3.0|2.0|0
9|144.0|510.0|384-5004|||0.0|||||90.0|||4500.0|135.0|11.6||78.25|100.0|1
|||341-9396|||-725.0|||40.17||114.0|1622.0||105.0|5.81||2.0|48.5|3.0|0
|2700.0|415.0|408-6302||0.0|0.0|273.8|-2825.0|-1163.75|119.6|156.0|10.17|267.6||||3.0|3.16|1.0|0
WV||408.0|348-7193|9.0|0.0||131.1||1114.5||9400.0|13.64|206.9|88.0|9.31|5.6|9.0|1.51|5.0|1
9|-2300.0|9.0|417-4063|0.0||23.0|167.4|||258.6||549.5||110.0|5.24||3.0|151.0|400.0|0
NV|96.0|408.0|375-6911|9.0|9.0|-0.0|197.7|-1700.0||||-532.25||3350.0|8.15|10.5|-75.0|284.0||0
OH|146.0||358-3604|0.0|9.0||4237.5|93.0|2882.0|230.9|7100.0|||115.0||||||0
|3450.0|9.0|339-7485|1.0||17.0|||3828.0|17340.0|2200.0|-368.5||4950.0|6.56|||3.16||0
|102.0|9.0|368-3078|0.0|0.0|0.0|174.5||741.75|10685.0|114.0|18.16|16470.0|||||2.78||0
MO|76.0||418-7055||0.0|0.0|||22.05|8875.0|4000.0|754.5|228.9|87.0|10.3|750.0|3.0|2.03||1
NE||415.0|386-9981|0.0|0.0|0.0||66.0||||||82.0|526.0|285.0||154.0||0
9|2075.0|510.0|366-2541||1.0|900.0|||815.0||105.0|22.24||5450.0|514.5|||||0
ME|3600.0||335-3110||9.0|25.0|152.8|110.0||24280.0|67.0|516.0||||9.1|||-25.0|0
9|1750.0|9.0|400-7809|0.0|||129.9|102.0|||3325.0|||93.0|520.5|715.0|150.0|193.0||0
|5450.0||404-3106|1.0||0.0|268.4|2125.0||150.6|131.0|12.8|297.9|2100.0||9.7|400.0|||1
||9.0|333-2337||0.0|-0.0||152.0|||11500.0||179.8|8800.0|-202.25|||4.1||0
9||408.0|353-6482|0.0|9.0|0.0|170.6|97.0|||11100.0||21070.0|3275.0||6.1||||0
|||397-8162||0.0|0.0|191.4||-813.5||2900.0|-426.49999999999994||76.0||204.99999999999997|3.0|2.21|-25.0|0
||510.0|380-6722|9.0||0.0|75.3|||179.9|||||218.00000000000003|12.3|1.0|3.32|1.0|0
MA||510.0|329-2918|||0.0||12300.0|1273.5|276.3|||||||7.0|||0
SC|2500.0|9.0|348-8022||||115.9|||111.3|2800.0|9.46|17020.0|||||1.92|-25.0|0
9|99.0|9.0|388-4459|9.0||0.0|6440.000000000001|86.0||10195.0|105.0|-433.24999999999994|282.6|||||3.81||0
9|2500.0||358-3114|9.0|||13169.999999999998|108.0||10825.0|2575.0||196.1|-3150.0||11.0||||0
9|105.0||343-9654|0.0|0.0|0.0|10140.0||861.9999999999999|7955.0|119.0|||53.0|291.5|12.2|2.0|3.29|1.0|0
|||401-9909|||23.0|3725.0|104.0||||501.0|10090.0|76.0|||500.0|2.57||0
||415.0|404-9978||1.0|-900.0||||4265.0|105.0||4150.0|85.0||13.4||||0
|161.0|9.0|397-8011|9.0|9.0|0.0|107.5||914.0|256.4|4600.0|21.79||||12.6||3.4|100.0|0
|70.0||341-8719|0.0|9.0|0.0|232.8|95.0|989.5|303.4|-2775.0|||-2600.0||12.9|||0.0|1
9|4850.0|9.0|408-1242|0.0||43.0|||1029.5|13010.0|11500.0|2212.0||10000.0|10.01||5.0||3.0|0
|130.0||406-7726|9.0|9.0|0.0||70.0||270.7|99.0|2301.0|239.5|83.0||87.5|6.0|95.0||0
9|92.0|9.0|351-2773|0.0|0.0|||2525.0|26.81|298.6|-2500.0|||4950.0|9.76|||93.25||0
CO|||368-6174|||0.0|||||||||7.08|14.8|100.0|||0
NV|5750.0|415.0|334-5029|9.0|||286.4||-1217.25|205.7|1850.0|1748.0|||8.61||150.0||1.0|1
|-3350.0|415.0|413-1789||9.0||||1204.5|10280.0|2525.0|||3000.0|9.83|8.8|6.0|2.38|-0.0|0
VA||408.0|414-1246|9.0|1.0|2500.0|||29.41|245.8|64.0|||99.0||480.0|-75.0|32.5||0
NJ|||330-4978|0.0|0.0||||||147.0|25.59|-4175.0|140.0|7.52|5.8||78.5|2.0|1
9|153.0||386-1631|0.0||31.0|-5462.5|130.0||13419.999999999998||11.41|||535.0|940.0||2.54||0
MN|||363-1208|9.0|9.0|0.0|||1085.0||2075.0||6915.000000000001|-1950.0|622.5|3.7|5.0|25.0||0
HI|79.0||334-5263|||0.0|41.9|6200.0|7.12|211.0|4750.0|17.94||-1375.0|267.75|11.4|-125.0|||0
ND|35.0|415.0|361-4137|9.0|0.0|-0.0|-6520.0|||258.1|78.0|||3075.0|5.91||2.0|1.57||0
WI|||374-8187|0.0|1.0|2600.0||2350.0||||22.05|11900.0|3300.0|10.71||75.0|||0
|68.0||370-1525|0.0|0.0||||38.54|168.4||||117.0|||-25.0|2.75|0.0|0
DC|60.0||355-3801|||||147.0|||89.0|17.76|||11.17||150.0|3.65|1.0|1
KS|||392-5605|0.0||||||||16.75|-3872.5|-3300.0|||||100.0|0
MT|||363-1366|9.0|||||29.87||136.0|22.01||154.0||1410.0|175.0|3.81|1.0|0
WV|124.0||358-5274|0.0||0.0|-3935.0|107.0||4195.0|112.0|14.26|188.8||||||300.0|0
|23.0||376-9607|9.0||||74.0||168.8|95.0||||11.83|172.5|2.0|1.86|100.0|1
WY|225.0|415.0|374-1213|9.0||0.0|||31.06||63.0|||||8.8||2.38|50.0|0
9||415.0|421-8537|9.0|9.0|0.0|161.3|83.0|27.42|124.4|83.0|10.57||98.0|||||0.0|1
VT||415.0|351-5576|9.0||-0.0||92.0||||||3000.0||187.5||202.99999999999997||0
9|1350.0||407-7258|1.0|||4762.5|10800.0||-6492.5|108.0|22.07|141.5|111.0|159.25|242.49999999999997|2.0||2.0|1
9|80.0||405-4420|1.0|1.0|15.0|15930.000000000002|11000.0||170.6|120.0|14.5||82.0|||5.0|||0
NC|-2950.0|9.0|340-2855|9.0|1.0|39.0||106.0||6165.0||10.48|||265.0|||62.0|50.0|0
||408.0|342-8002|1.0||-0.0|||1536.0|4365.0|9400.0|14.84|4132.5|-2850.0|744.0|12.0|150.0|3.24||0
||408.0|355-6826|||0.0||-2625.0||||19.12||108.0||12.1||3.27||0
|66.0|9.0|402-3886||1.0|875.0||100.0||261.3|||5237.5|5400.0|9.43|222.5||2.4|0.0|0
WA|66.0|415.0|336-5900|0.0|9.0||205.1|||||19.78|12994.999999999998||11.7||300.0|62.0||0
|||339-7684|||2800.0|11780.0||40.05||113.0|1006.5|||1085.0||200.0|2.08||0
|146.0|510.0|390-2433||9.0|0.0|189.3|||155.9||331.25|186.0|4150.0||7.4|3.0|2.0|0.0|0
WY||408.0|360-7246|0.0|1.0|1050.0|166.9|101.0|28.37|273.2|4200.0||||7.69|11.5|50.0||1.0|0
CT|||335-6508||9.0|||87.0||254.1|2075.0|1080.0|239.4||-269.25|375.0|4.0|||1
9|||348-6720||||132.6|125.0|1127.0|221.1|67.0|939.5||-2525.0||12.7|50.0|||1
9|3125.0|415.0|406-6400|9.0|0.0|0.0||64.0|30.99|139.8||1188.0|171.6|96.0||11.6||3.13|100.0|0
9|115.0||390-7370|0.0|9.0||192.3|2150.0|1634.5||90.0|||120.0|10.32|10.5|150.0|2.84|100.0|0
9|2875.0|9.0|390-5055|||0.0|||20.74|220.2|100.0||179.7||809.0||2.0|||1
9||408.0|405-7542|||0.0|193.0|101.0|-820.25|250.0|81.0||13330.000000000002||6.0||50.0|129.5||0
OH||9.0|364-4927||0.0|0.0||||22000.0|114.0|18.7|252.9|106.0||9.1|3.0|2.46||0
9|11800.0||329-3458|9.0||3900.0|91.5|125.0|||-2825.0|18.69|229.0|99.0|515.5|12.7||3.43|2.0|0
9||9.0|331-3842||9.0|0.0||||5137.5|88.0||114.5|||12.5|10.0|3.38|-25.0|0
||415.0|343-4147|1.0|1.0||5540.0||3767.0||74.0||||10.01|575.0|||25.0|0
9||415.0|335-2274||0.0|0.0|244.7|81.0|4160.0|-4200.0|117.0|14.28|-7037.5||316.75|165.0|-25.0|44.5|25.0|0
9|7100.0||343-3227|0.0|1.0||5995.0|103.0|||65.0|24.3|256.7|106.0|288.75|9.5|4.0|2.57||0
9||9.0|336-6907|9.0|||172.4|||230.5||979.5|5705.0|109.0||11.0||||0
9|149.0|9.0|331-1391|0.0|0.0|-0.0||83.0||245.4|||||247.00000000000003|250.0||||1
CO|||360-1643|0.0|9.0|39.0|11760.0|82.0|999.4999999999999|15919.999999999998|||-5910.0|-2825.0|10.64|11.3|||200.0|0
LA|||410-2518||0.0|0.0|174.5|12700.0||259.3|-1775.0|-551.0|17050.0|120.0|191.75|11.3||||0
9||510.0|344-4970|0.0|0.0||7865.000000000001|||11045.0||||129.0|9.85|12.0||-81.0||0
TX|||408-1486|0.0|||192.0|||-5977.5||20.32||||15.1|3.0|4.08||0
|88.0||396-1648|0.0|9.0|0.0||1900.0|3709.0000000000005|169.3|3000.0||3527.5|9900.0||800.0|1.0||50.0|0
|||391-2022||9.0|725.0||9700.0|1229.0|||-297.5|||7.44|10.9||2.94||0
DE|51.0|9.0|420-6465||0.0|0.0|153.6||||85.0|||-2300.0||14.1|4.0|-95.25||1
9||510.0|398-2628||1.0|2900.0|6790.000000000001|5200.0|23.09|11125.0||||92.0|||6.0|2.13|2.0|0
|5800.0|510.0|409-5519|0.0|9.0|0.0||1725.0|||106.0|624.0|7195.0|144.0|12.95|819.9999999999999|250.0|2.21||0
OH|7300.0||391-8554|9.0||775.0||4550.0|34.43||108.0||||763.0|7.8||2.11|1.0|0
|6300.0||395-1693||||152.2|119.0|25.87|11355.0|-2275.0|482.5|195.7||8.81|||166.0|1.0|0
9|133.0||393-3194|||||90.0|38.66|3660.0||6.22|2857.5|9900.0|5.14|4.7|-175.0|1.27|-0.0|0
KY|||328-3402|0.0||0.0|-4790.0||-814.25|5140.0||17.48|210.2||9.46|-229.99999999999997||124.0|200.0|0
|1800.0||411-4781|9.0||0.0|3472.5||||102.0||||8.08|-270.0||146.0||0
||408.0|401-2581||0.0|0.0|||21.59|206.9||17.59|5792.5|99.0||6.1|150.0|1.65|0.0|0
SD|2425.0|415.0|385-1214|||0.0||8700.0|-716.5|259.2||||123.0|314.75||4.0|1.97|1.0|0
NY|||348-6853|9.0||0.0|14330.000000000002|1825.0|48.72|||18.97|5092.5||229.25|11.5||-77.75||1
9|160.0|9.0|341-8412|9.0|9.0|725.0|||2798.0|262.8|108.0|-558.5|||||||25.0|0
TX|79.0||330-8142|0.0|0.0||144.0|||-3395.0000000000005||11.54|10620.0|129.0|9.56|325.0||3.51|25.0|0
WV||415.0|361-1404|9.0|9.0|4700.0|||||130.0|17.67|5090.0|95.0|9.16|10.2||275.0|0.0|0
||415.0|375-9671|0.0|0.0|0.0|5107.5|6500.0|-868.2499999999999||||214.7|||12.0||3.24||0
ND||510.0|372-1824|||||80.0|27.74|167.6|90.0||-2187.5|9000.0|3.94|6.2|10.0|1.67||0
||510.0|408-3606|0.0|||225.0|-2750.0|38.25|244.2||20.76|221.2|93.0|9.95||4.0||0.0|0
SD|4650.0|9.0|333-3595|||0.0||103.0||19970.0||-424.25|||11.88|||2.3|200.0|0
||9.0|379-7009|9.0|||254.2|7800.0|43.21||105.0|-484.75||125.0|220.5|||||0
9|5050.0||411-4940|9.0||0.0|8745.0|2625.0|29.73|262.0|||||-236.24999999999997|8.5|5.0|||0
CT||415.0|409-7523|9.0|9.0|||2950.0||160.7||13.66||||-240.0||-64.75|0.0|1
|-1575.0|9.0|408-6725|9.0|9.0|0.0||84.0|1800.5|||||99.0|-244.25||9.0|289.0|3.0|0
MD|2675.0|415.0|350-2384||||24190.0||41.12|126.9|||||-208.75|292.5|6.0|3.16|0.0|0
|110.0|408.0|348-1706|0.0|||196.1||||3075.0|848.5||71.0|6.12||1.0||3.0|0
9|83.0|9.0|415-6145||0.0||-5782.5|5000.0|39.32|210.4|84.0|17.88|217.4|106.0|-244.49999999999997|12.4|2.0|3.35||0
|117.0||373-3731|0.0|9.0||16160.0|104.0||4907.5|119.0|16.69|294.8|111.0||13.8||||0
9|||341-3349|||0.0|194.0|5150.0|32.98||2900.0||227.5|||||3.21|0.0|0
9|||399-8859||||2742.5||932.4999999999999|223.8||19.02|12015.0|4800.0|||||75.0|0
|156.0||377-4518|||0.0|277.0||2354.5|238.3||20.26|4720.0|96.0|4.25||3.0||1.0|0
9|89.0|408.0|341-1594|||0.0||8300.0|32.66|163.6|88.0|695.5|16970.0||7.64|-152.5|3.0||0.0|0
9|72.0|9.0|418-8770||||||33.73||121.0|18.44|11280.0||||4.0||0.0|0
9|||332-9118||1.0|1050.0|-5230.0|||3992.4999999999995|||||8.17|9.5|150.0|2.57|0.0|0
9|53.0|9.0|386-1418|9.0|0.0|0.0|184.8|||||18.39|141.1|116.0|317.5|459.99999999999994|3.0|4.97|200.0|0
|||393-3535||9.0|0.0|167.8||28.53||-3075.0||190.7||||4.0|1.97||0
DE|78.0|408.0|328-9006|0.0|0.0||139.2||||||286.5|||11.8|3.0|319.0||0
OR|117.0|415.0|402-2482|0.0|1.0||||-940.4999999999999||100.0|-356.25||87.0|11.82|4.4|4.0|1.19|0.0|0
|56.0||408-4865|0.0|9.0|0.0|6080.0|84.0|516.75|-4132.5|||||-274.5|-222.5|50.0||1.0|0
OH|6150.0|408.0|396-6247|9.0|1.0|-975.0||4950.0||245.1|||108.9||4.9||7.0|4.16|-25.0|0
|-3175.0||396-9462|0.0|9.0||||23.73||112.0|20.48|127.1||||||2.0|0
9||415.0|396-9279|0.0||-575.0|-6325.0||-1075.25|138.9|121.0|11.81|||12.5|||3.19|2.0|0
9|-3450.0|510.0|363-8715|9.0||26.0|9195.0||-781.5|-6017.5|93.0|2046.0|||8.36|||101.25||0
TX|120.0|415.0|356-1358||0.0||20330.0||||66.0|22.09|2897.5|103.0|5.22||2.0|2.11||0
|102.0||360-7839|0.0|0.0|0.0|10030.0|||15250.0|3175.0||9970.0|128.0|8.97|385.0||104.0|3.0|0
OR|95.0||364-8774|9.0|||167.6|9600.0|1424.5|176.0||||113.0||670.0|6.0|||0
9|102.0|408.0|348-5038|0.0||0.0||6700.0|26.61|5107.5|103.0||141.9|||||133.5|100.0|0
AR|||365-4728|9.0|9.0||215.1|140.0|3657.0||-1725.0|16.78|162.1|117.0|7.29|||286.0|1.0|0
||408.0|351-9037||0.0||-7542.5|8200.0|51.29||118.0|14.2|-1805.0|89.0|3.25|10.5|6.0|71.0||0
|||397-9184||1.0||7615.000000000001|9000.0|||102.0|22.74||130.0|12.01|11.3|5.0|3.05||0
WY|3400.0||398-4538|||0.0|195.4|||-5302.5|101.0|901.5|138.4||||11.0|||0
IL|3500.0|9.0|382-6827|0.0|0.0|0.0|5217.5|4850.0||||-585.5|-4562.5||8.21||3.0|2.16||0
9|138.0|9.0|408-1340|0.0||-725.0|||-808.0|11160.0|||256.2|6500.0|11.53|14.2|300.0|3.83|0.0|0
DC|141.0|415.0|333-9511||9.0||185.4|87.0||178.5||15.17|218.3||9.82||3.0|||0
MA||415.0|358-7379|9.0|1.0|1700.0|183.2||||125.0|537.25|156.7|95.0|7.05|-242.49999999999997|3.0|||0
NH||510.0|397-1766|1.0|0.0|||100.0|230.25000000000003||84.0|25.77|171.8|84.0|7.73||200.0|||1
IA|-25.0||331-2144|9.0||26.0|20800.0|||185.0|113.0|15.73|||8.0||9.0||1.0|0
AL|70.0|415.0|345-7014|0.0|9.0|0.0||110.0|||87.0|-165.5||105.0|11.12|13.2|||-25.0|0
|87.0|510.0|395-1898|0.0|9.0|22.0||102.0|||2650.0|6.45|||1011.0|177.5|3.0|1.92||0
|52.0|9.0|373-8920|0.0|9.0|525.0|195.7|||||9.03|7870.0|4700.0|7.08|530.0|-75.0||-50.0|0
9|4850.0|9.0|373-8908||0.0|0.0||82.0||20110.0|106.0|17.09|||10.41|-222.5||2.4||1
9|105.0|9.0|415-1203||0.0|0.0|16610.0|2325.0||175.9|106.0|-373.75||55.0|10.96|16.2|300.0||100.0|0
||510.0|369-7017||1.0|28.0|6795.0|||6112.5|||-5187.5|1850.0|-233.5|||||1
||415.0|420-8435|1.0|0.0|||||223.2||18.97|26900.0|116.0||-347.5|||2.0|1
9||9.0|395-2579|0.0||4300.0|8895.0|||4377.5|3500.0||-4032.5000000000005|117.0||11.5|-100.0|||0
9|||405-7850|0.0|1.0|39.0|7195.0|||||17.88|129.2|-2925.0||12.5|800.0|84.5|2.0|0
FL|-3700.0|510.0|394-7710|9.0|9.0||148.2||25.19||123.0|||||430.0||2.32||0
PA||408.0|342-4122|0.0|9.0|0.0|287.1|115.0|48.81||99.0||-5420.0||9.76||1.0|3.75|200.0|1
NC|||340-1876|9.0|1.0|2600.0||||||18.54||105.0|-238.75000000000003|9.3|-200.0|2.51|1.0|1
MO||9.0|383-6095|||0.0|||28.19|19000.0|7050.0||14400.0|||10.9||2.94|5.0|1
|2525.0||413-1061||1.0||144.1||24.5|167.6|105.0|712.5|||270.0|14.5|300.0||100.0|0
9|4300.0|415.0|343-5347|9.0|9.0|0.0|17250.0||733.25|253.1|71.0||22160.0|113.0|9.97|5.9|6.0|39.75|0.0|0
9|80.0||376-4861||0.0|0.0|199.8||-849.25|8355.0|91.0||271.8||12.23|137.5||1.49||0
WI|67.0||417-2265|||0.0|5455.0||18.55|142.3|76.0|||86.0|204.99999999999997|10.9|5.0|||0
||408.0|419-7415||0.0|0.0|4295.0|-2650.0||||25.64|6970.0||||||1.0|0
9|-2675.0|415.0|407-2259||0.0||222.3|||286.0|5550.0|-607.75|24940.0|117.0|11.22|||3.27|1.0|1
|133.0|9.0|333-2906|9.0|9.0|0.0||102.0|41.79||90.0|-562.5|||-125.75|||3.02|0.0|0
|116.0||360-7477||0.0|0.0|164.6|110.0||270.6||1150.0|230.4|||8.0|150.0|||0
9|1575.0|408.0|342-5243|0.0||0.0|211.7|107.0||6792.5||577.25|203.3|5400.0|||350.0|2.0||0
MA|-2975.0|408.0|417-3999|1.0|1.0|400.0||5150.0|25.02|160.1|96.0|13.61|9200.0|||385.0||2.08||1
OH|133.0|9.0|379-1720|9.0|0.0|0.0|||2165.0|12610.0|80.0|536.0|178.1|103.0|8.01|||2.16||1
|-2350.0|408.0|368-3117|9.0|||170.1|2825.0||271.8|4700.0|||78.0||8.7||2.35|1.0|0
MA|6900.0||352-5000||||9755.0||||-1425.0||203.8||9.17|||3.08|0.0|0
MI||408.0|405-7676|||0.0||83.0|634.5||130.0||149.8||6.74|790.0|100.0|||1
TX||510.0|361-2349||0.0|||||||21.57|213.1|-3125.0||8.9||120.0|50.0|1
|142.0|9.0|383-2901|1.0|9.0||4777.5||32.49|14960.0|120.0|12.72||||9.8||66.25|0.0|0
9|||369-7049|0.0|0.0||206.9||3517.0|||953.5|197.4|60.0||207.50000000000003|2.0|2.24|3.0|0
MS|101.0|408.0|387-5533|9.0||-0.0|239.0||||106.0|||-2325.0||13.5|400.0|||1
9|||362-3660|0.0|||179.3||30.48|252.7|126.0|-537.0|11375.0||512.0||||0.0|0
9|-1725.0|408.0|357-3577|9.0|0.0|||-2275.0|31.5|5477.5|88.0|18.62||107.0|10.96||5.0|||0
|15.0|510.0|394-3312|9.0|0.0||141.4|80.0|-601.0||76.0||323.5|88.0||810.0|-75.0|2.19||0
|||395-8330|||625.0|24860.0|2275.0|||115.0||194.3||8.74|12.0||81.0|1.0|0
9|3350.0|510.0|373-8895|0.0|0.0|0.0|15250.0|13100.0|2593.0||10700.0|||5200.0||||||0
9|||386-4581|9.0||0.0||102.0|24.75|230.9|||18150.0|86.0|||7.0|||0
9|2300.0|415.0|354-8191|||0.0||||196.2|153.0|16.68|236.1||1062.0|8.1||||0
NC||9.0|359-7562||0.0||221.0||37.57|165.4|||235.4|117.0|264.75|242.49999999999997||||0
|||359-4336|9.0|0.0|0.0||126.0|5022.0|||1973.0|||229.99999999999997||2.0|77.75||1
|9200.0||336-9901|9.0||0.0|139.8||594.25|||||135.0|907.0||||2.0|0
|1400.0|9.0|406-3069|0.0||||-2475.0|689.75|149.1|||||1150.0|-370.0|1.0||4.0|1
|-1900.0|415.0|334-6519|0.0|9.0||6817.5|97.0|4636.0|236.4|-2375.0||235.5||10.6|385.0|2.0|-52.0||1
HI||408.0|361-8113|||825.0|200.3|75.0|34.05|11330.0|||198.8||8.95|322.5|75.0|87.0|2.0|0
SC|140.0|510.0|347-9769|||28.0||77.0|26.71|172.4|-2425.0|14.65||94.0|8.3|1110.0||3.0|1.0|0
AK|51.0|510.0|352-9130|||-300.0||60.0|23.09|200.6|13400.0||-4810.0||216.5|12.3||3.32|2.0|0
9||408.0|378-4557|0.0||||||231.9||1971.0|8235.0|85.0|||||1.0|0
ID|11200.0|510.0|360-8919|9.0|9.0||-2785.0||18.94|||||||||1.49||0
OK|5250.0||405-4109|||2800.0||4450.0|26.54||5700.0|227.5|-4192.5||||-75.0||0.0|1
WA|5850.0|9.0|381-2498|0.0|0.0||9555.0|93.0|-812.25|282.8||||118.0|191.0|12.0|4.0|||0
SD||415.0|357-5696|9.0|9.0|0.0|153.0|||7055.0|127.0||171.5|1900.0|||15.0|2.78|1.0|1
9|||412-2947|0.0||0.0|218.8|12300.0|930.0000000000001|24280.0||20.64|-2145.0|80.0|-96.5|10.3||2.78||0
VA|||363-3571|0.0||0.0|10270.0||34.92|||11.47|310.5||13.97|10.3||||0
WI|147.0|415.0|405-5403||0.0||225.2|2775.0||18490.0|-2450.0|15.72|143.2||6.44|||133.5|0.0|1
9||510.0|330-9354|9.0|0.0|0.0||127.0|42.48|-6362.5|-2950.0||27320.0||307.25|445.0|6.0|-60.0||1
9||9.0|396-7091|0.0||0.0|131.6|89.0|-559.25|137.0||11.65|256.3|107.0|||5.0|||0
HI||9.0|398-3004|0.0|||197.9||1682.0||-2500.0|||-3000.0||-252.5||||0
KY|131.0||400-4020||0.0||166.5|3225.0||210.2|-2675.0||||11.57|-247.5||2.67||0
9|||356-3448|||29.0|22540.0||38.32|187.1|112.0|1590.0||||-322.5|||1.0|0
|||335-2019||9.0|0.0|275.8|103.0|46.89|189.5|5400.0||-5597.5||504.0||125.0|-50.0|2.0|1
AZ|134.0||332-6633|9.0||40.0||||88.6||376.5|290.0|||10.8||73.0|1.0|0
|||359-7648||0.0||207.2||1761.0||80.0||||9.49|-247.5|1.0|2.67|1.0|0
MO||408.0|412-9190||||-5155.0||35.05|21120.0|||||8.83|254.99999999999997|6.0|||0
9|||368-9007|9.0||0.0||66.0|35.75|4895.0|1900.0||||498.50000000000006||||25.0|0
|93.0||384-5632|9.0|||225.7|||||254.25|19320.0||||7.0|94.5|1.0|1
WA|||352-6068||9.0||167.8|||205.3|4550.0||130.0|3300.0|292.5|||-98.0|400.0|1
9||415.0|343-9645|0.0||||118.0|840.25||96.0|323.5|221.0||-248.74999999999997|7.0||1.89|100.0|0
