STAN|CZAS_POSIADANIA|KOD_OBSZARU|NR_TEL|PLAN_MIEDZY|POCZTA_G|L_WIAD_POCZTA_G|DZIEN_MIN|DZIEN_L_POL|DZIEN_OPLATA|WIECZOR_MIN|WIECZ_L_POL|WIECZ_OPLATA|NOC_MIN|NOC_L_POL|NOC_OPLATA|MIEDZY_MIN|MIEDZY_L_POL|MIEDZY_OPLATA|L_POL_BIURO|REZYGN
UT|100.0||384-1549|||||-2460.0|30.45||132.0||-3734.0|116.0|||10.0|-55.0|1.0|0
HI|106.0|9.0|352-8508|9.0||0.0|-2958.0|97.0|25.14|209.3||17.79|12968.0||7.29|||||0
DC|148.0|415.0|404-1002|0.0|9.0|760.0|209.2|110.0|35.56|116.6|73.0|9.91|109.6||98.6|16.5||4.46|80.0|0
WI|120.0|9.0|414-2905|0.0|1.0|29.0|4886.0|||322.3|7120.0|||||10.6|6.0|2.86||0
|91.0|415.0|380-9849|0.0|1.0|34.0|3506.0||29.8|262.3|122.0|22.3|143.9|76.0||5.6||||0
|-1720.0|510.0|387-6498|9.0||0.0|||25.59|120.3||10.23|5424.0|96.0|12.2|9.0|40.0|2.43|1.0|0
SD|||360-6024|0.0||-500.0||73.0||295.7|113.0|25.13|211.7||762.4|-264.0|||0.0|0
9||510.0|352-5815|9.0|9.0||163.5|136.0|27.8|-2874.0||12.21||1640.0|11.4||5.0|||0
|6800.0|415.0|366-2273|9.0||0.0|236.9|93.0||-3954.0|113.0|16.8|309.1|3120.0||11.4|140.0||40.0|1
CT|89.0||414-9119||9.0|0.0||77.0|13.99|167.2|-1600.0|14.21|194.7|2800.0|8.76|7.2|4.0|155.2|20.0|0
VA|2560.0|415.0|409-8796|0.0||0.0||111.0|36.72||115.0|13.06|227.0|74.0||12.7|4.0|||0
|115.0|9.0|337-2442|1.0|0.0|0.0|180.0||||2520.0|1352.0|-4342.0|70.0|9.77|992.0|3.0||1.0|0
|76.0|415.0|404-1931|0.0|9.0|0.0||55.0||3462.0||||95.0||5.8|6.0||80.0|0
MD|75.0|415.0|367-9765|0.0|||-3964.0|107.0|2695.2|280.4|132.0||129.6|73.0||11.3|7.0|3.05|1.0|0
IL|90.0||378-7299|0.0|9.0|580.0|185.6|106.0|31.55||113.0|18.67|152.1||-136.8||5.0|240.0||0
CT|||410-5192|0.0|9.0|0.0|137.6|108.0|23.39|-3240.0|||187.7|126.0|||10.0|1.57|3.0|0
|2100.0|415.0|405-1108|1.0|||273.9|119.0|||4120.0|947.2||90.0|11.49|872.0||2.94|40.0|1
MA||9.0|392-1734||9.0|||7360.0|852.0|||12.0|168.2|5440.0|-151.4|-126.0|2.0|1.7||0
NJ|3320.0|415.0|395-6030|0.0||0.0|178.8|102.0|608.0|167.9|84.0||-3578.0|65.0||172.0|||3.0|0
9|||330-5168|0.0|1.0|49.0|214.9|86.0||198.2||16.85||139.0|307.6|8.2|5.0|88.4|0.0|0
|155.0|408.0|334-3142||0.0|0.0|163.0|93.0|27.71|203.9|-2040.0|17.33|159.0|109.0|7.15|15.1|4.0|4.08||0
|6560.0||362-9983|9.0|1.0|29.0|6552.0|77.0||134.9|112.0|11.47|79.3|||8.8|2.0|||0
9|-1740.0|510.0|414-2606|||0.0|189.5|113.0|32.22|204.9|4000.0|17.42|221.7|93.0|9.98|||3.62||0
9|115.0|415.0|402-4501|0.0|1.0|26.0|12416.0|110.0|26.38|230.9||19.63||100.0|235.39999999999998|4.5|-80.0|-24.4|0.0|0
9|||387-2604||0.0|0.0|242.3|102.0||350.9||29.83|163.1|93.0||||3.05|0.0|1
9|121.0|415.0|400-3343|1.0||44.0|254.1|127.0|43.2|180.2|||15696.0|129.0|8.83||4.0|||0
9|54.0|510.0|353-2450|0.0||33.0|112.0|1800.0|19.04||||150.3|83.0||11.3||3.05|2.0|0
ME|105.0||406-2032|0.0||0.0||73.0|19.64|21384.0|1660.0||114.2||5.14||100.0|||0
9|1460.0||409-4462|0.0||0.0|137.1||23.31|210.8|-2280.0|17.92|-3828.0||8.61|222.0|4.0|3.0|1.0|0
9||415.0|392-5941|0.0|9.0|0.0||||235.9|144.0|20.05|325.6|99.0||10.1||2.73|0.0|0
NM|||334-9182|0.0|9.0|19.0||94.0|22.56|16368.0|101.0|17.39|-3094.0|78.0|-139.2||7.0|||0
OR||408.0|346-3445|9.0|1.0||-4392.0|99.0|37.33|210.4|99.0|17.88|242.7|88.0|10.92|13.8||3.73|2.0|0
||415.0|368-9507||9.0|0.0|169.6|||234.7|112.0|19.95|285.4|83.0|12.84|11.2|-80.0|3.02|0.0|0
9|||382-3966|1.0|0.0|0.0|||||103.0|24.98|6132.0|||12.6||3.4|4.0|0
|83.0||334-5844|0.0|9.0|20.0||89.0||167.9|||200.6||9.03||2.0|3.02|0.0|0
NM||415.0|362-9411|0.0|0.0||160.1|1740.0|-544.4||-2400.0||270.0||243.0||80.0|1.89|2.0|0
AL|||390-3565||||194.6|114.0||9312.0|4240.0|19.79||92.0|||2.0|1.03||0
9|184.0||417-4810||0.0|0.0|236.4|1460.0|||120.0|24.42||94.0|-172.8|13.8||3.73||1
9|74.0||384-3389|0.0|||157.1|95.0|26.71|213.1|36.0|1448.8|-5608.0|6160.0|12.62|304.0|3.0|164.0||0
|-1340.0|415.0|414-9717|0.0|0.0|0.0|179.8||30.57|173.2||588.8000000000001||||10.9||2.94|0.0|0
ID|-2080.0|415.0|357-1700|1.0||||108.0|||||259.3|103.0||11.0|4.0|2.97||0
TX||415.0|376-7207|0.0|1.0|39.0||||209.4|111.0|17.8||109.0|7.76|11.9||3.21|1.0|0
NH|149.0|415.0|368-7706|0.0|0.0|0.0||88.0|20.26|13464.0|110.0|||119.0|9.21|12.2|6.0||80.0|1
ND|154.0|9.0|346-4216|||35.0|||38.08|192.0||16.32|163.1||7.34|9.6||2.59|0.0|0
|||370-9533|0.0||840.0|19.5|149.0|265.59999999999997|2818.0|4360.0|11.98|179.7|111.0|8.09||1.0|2.13|0.0|0
KS|4680.0|415.0|372-1493|9.0|0.0|0.0|184.8||31.42|248.6||21.13|133.1|113.0|5.99|9.6|-160.0|2.59|1.0|0
9|130.0|408.0|387-6031|9.0|0.0|0.0|176.3|140.0|29.97|201.0|104.0||161.9|123.0||226.0|5.0|3.05|1.0|0
|73.0||366-6248|9.0|0.0||241.7|115.0||168.5|133.0|1145.6||||11.1|2.0||80.0|0
WI||510.0|369-3756|0.0|1.0|||||23520.0|-2620.0|24.99|||||6.0||0.0|0
NC|149.0||363-1719|0.0|0.0|-0.0||115.0||198.4||1348.8||83.0|5.13|8.6|4.0|2.32|1.0|0
9|29.0|408.0|402-6666|0.0||0.0||81.0|||110.0|14.28|132.6||5.97|-254.0||3.43|2.0|0
9|131.0||408-9779||9.0|0.0|||18.85|115.6||196.6||114.0|685.6|15.8|9.0||1.0|0
9|3060.0|510.0|407-2441|0.0|0.0|0.0||145.0||273.3|103.0||197.8||8.9|640.0||2.16||0
ND|84.0|510.0|384-5027|0.0|0.0|0.0|226.9||||122.0|17.14|130.2|121.0|||-100.0|3.56||0
WI|133.0||380-3161|0.0|0.0|0.0||65.0|635.8|141.4|2560.0|-240.39999999999998|238.2||10.72|10.0|8.0|216.0||0
KY|112.0||360-8135||0.0||170.5|113.0|28.99|193.2|129.0||188.0|91.0|8.46|11.2||120.8|0.0|0
NY||9.0|399-5426|||0.0||2020.0|696.4|6440.0||13.69|22856.0|89.0||380.0|3.0||0.0|0
|72.0||385-2564||0.0||165.9|114.0|||97.0|||120.0||||3.24||0
AZ|66.0|9.0|337-8618|0.0|0.0|0.0||133.0|-523.6|198.9|121.0|16.91|||6.84|9.5|240.0|51.4||1
9||9.0|354-8491|0.0|1.0||158.1||26.88|322.2|81.0|||96.0|9.45|||||0
CO|74.0|415.0|394-6278|||0.0|225.2|93.0|38.28|215.1|120.0||241.8|95.0||9.1|2.0||2.0|0
||408.0|405-2276||9.0|0.0|3188.0|79.0||||||71.0|7.55|9.7|2.0|2.62|480.0|1
AR||9.0|376-1000|0.0||0.0||3800.0|29.36|139.1|90.0|||99.0|7.84||1.0|||0
9||415.0|397-1659|9.0|9.0|0.0|222.8|99.0||175.8|85.0|14.94|202.0|8880.0||||2.97|3.0|0
9||9.0|379-3953|1.0|||214.1||36.4||94.0|20.44|3778.0|75.0|8.5|||2.73|40.0|0
|99.0|408.0|418-6512|0.0|0.0|0.0||||3460.0|103.0|||125.0|8.78|7.5|240.0|2.03|-20.0|0
WI|107.0|408.0|392-5296||9.0|0.0|134.0||22.78||-1880.0|14.83|||1120.0|7.3||78.8|3.0|0
WV|||355-3814|0.0|0.0|0.0||1480.0|31.42||84.0|14.88|158.2||-142.4|10.5|6.0|||0
CT|95.0|415.0|375-2098|0.0||1440.0||112.0||286.2|86.0|24.33|261.7|129.0|11.78|11.3|3.0||3.0|0
MN|6920.0|9.0|372-7990|0.0|9.0|0.0||143.0|49.61|214.3|134.0|18.22|3024.0||6.8|9.9|2.0|213.6|0.0|1
MO|2200.0|408.0|356-4558|9.0|0.0||222.7|94.0||105.8||-179.8|214.8|1560.0||13.5|-80.0|3.65||0
|102.0|510.0|398-5788|9.0|0.0||174.5|6320.0|2373.6000000000004|236.8|136.0|20.13|270.4||12.17|||2.3||0
|130.0||390-4003||0.0|-0.0|68.4||-232.60000000000002||2200.0|-328.6|171.5||154.4||4.0||0.0|0
OK|91.0|408.0|332-8103|0.0|1.0||5460.0||46.41||98.0|18.32|104.7|114.0|188.4|-192.0|2.0|2.59|1.0|0
CT||415.0|406-9926|1.0|0.0|||-2680.0||108.2||736.0|5584.0||6.28|17.3|9.0|4.67||1
TN|176.0|415.0|418-2402|0.0|1.0|-460.0||130.0|48.14|162.6||552.8|3554.0|||7.2|120.0|1.94|1.0|0
||510.0|384-3299||0.0|0.0|131.4|||219.7|106.0||155.7|4120.0|||40.0|120.0||1
WI|84.0||378-9090|0.0|1.0|-240.0||87.0|15.25|138.6|||165.8|-2280.0|7.46||2.0|57.800000000000004|1.0|0
SD||9.0|350-6473|||0.0||4080.0||247.7||21.05|||9.35||3.0|||0
|2020.0|415.0|379-4583|0.0|1.0||105.9|132.0|18.0|231.7|4280.0|19.69|281.3|||856.0|100.0||1.0|0
|136.0|408.0|411-5078|0.0||0.0|142.3||24.19||113.0|13.43|177.5|75.0||6.0|11.0||2.0|0
UT|111.0||347-4982|0.0|9.0|0.0|191.3|1600.0|1300.8000000000002|11080.0|94.0|-235.39999999999998|4920.0||11.07|6.4|3.0|1.73|2.0|0
MA|132.0||341-9274|0.0|1.0|36.0|201.9|93.0|34.32||||||5.91|13.7|5.0|3.7||0
|||353-7461|0.0|||247.3|3640.0||-3654.0|60.0|310.59999999999997|143.2|112.0|6.44||2.0|317.6|3.0|0
9||408.0|371-7366|0.0|9.0||242.2|96.0||159.7|144.0|13.57||108.0|9.45|||2.4|80.0|0
9|197.0||395-7923|1.0||0.0|127.3|||222.3|115.0|18.9|173.9|||||148.0|5.0|1
|191.0|408.0|351-8398||0.0|0.0||4160.0|550.8|241.2|120.0|||||||235.2|1.0|0
SC|99.0||329-2204|0.0|1.0|33.0|179.1||||102.0|20.26|165.7|96.0|7.46|10.6||114.39999999999999||0
FL|106.0|415.0|407-7507||9.0|2480.0|197.4|125.0|33.56|||10.49|2312.0||5.2|12.3|4.0|3.32|3.0|0
|1760.0||405-8075||||148.2||25.19|308.7||26.24|235.4|3160.0|10.59||-80.0||2.0|0
|6240.0||390-9698|0.0|9.0|||3400.0||||14.63||119.0||10.2|1.0|2.75|0.0|0
NY|98.0|9.0|403-4917|0.0|0.0|0.0|-3434.0||||87.0|14.86|189.6|-2600.0||7.8|6.0|2.11|1.0|0
MS||408.0|391-6709|0.0|1.0|||123.0|33.75||74.0|23.0|209.9|130.0|9.45||10.0||20.0|0
NH|56.0||389-5988|0.0|1.0||121.7||20.69|184.0|76.0|15.64|266.6|98.0|-240.0|12.7|3.0|3.43||0
VA|84.0||372-1534|0.0|9.0|0.0|130.2|105.0|22.13|278.0||23.63|305.4||||6.0|3.78||0
VT||510.0|395-6369|0.0|9.0|0.0|203.4|7680.0|34.58|168.6|1220.0|573.2|173.0|105.0||13.7|||2.0|0
|16.0|415.0|400-3197||0.0|0.0||-1660.0|||122.0|||80.0|7.73||8.0|2.84|5.0|0
NV||9.0|377-4169|1.0|9.0|||120.0|40.97|231.8|3840.0||17616.0|2680.0|9.91|9.9|1.0|2.67|1.0|1
WV|93.0|415.0|384-5343||0.0||141.7|95.0|24.09|4420.0||||-1420.0|10.22|||2.75||0
WA|83.0|408.0|338-4472|0.0|9.0||134.8||22.92|13376.0|78.0||161.5||7.27|154.0|5.0|2.08|2.0|0
||9.0|332-2126|0.0|9.0|||119.0|27.73|249.4|51.0|21.2|6728.0||151.4||10.0|2.43||0
|5120.0|408.0|349-2157|0.0|9.0||145.5|116.0|494.79999999999995|228.4|110.0|776.4|||-246.0||||40.0|0
|82.0|9.0|393-4823|0.0||0.0||||208.3|120.0|17.71|267.1|102.0|12.02||6.0|114.39999999999999|0.0|1
9||510.0|385-2683|9.0|0.0||||33.07||||178.3|106.0|-160.39999999999998||1.0||2.0|0
CO|110.0|510.0|345-8350|9.0|0.0||||22.42|||||105.0|8.68|7.1|||1.0|0
9|96.0|408.0|334-4506||||||1020.0||75.0|13.55|228.1|55.0|10.26|8.5|3.0|2.3|80.0|0
|1880.0|9.0|332-3544|0.0||30.0|196.6|3720.0|33.42|241.4|2800.0|20.52||118.0|813.6||||160.0|0
9|115.0|510.0|380-5102|0.0||||8560.0||5804.0|1920.0|12.33|149.4|99.0|6.72|-282.0||||0
|69.0|415.0|395-6149|||-0.0||88.0|24.41|141.8|86.0|-241.0|194.0|-1660.0|8.73|10.8|5.0|2.92|3.0|0
|163.0|9.0|398-8122||1.0||231.9|56.0|39.42|16944.0||18.0||74.0|241.6|12.3|3.0|3.32|2.0|0
9||415.0|334-4438|0.0|||-756.0|80.0|6.43||8400.0|||111.0|7.88||-100.0|306.4||0
|98.0|415.0|384-7459|9.0|||2912.0|||186.4|103.0|-316.8|175.3|8800.0|7.89|10.5|4.0|2.84|120.0|0
WY|90.0||368-3931|9.0|1.0|1560.0|94.8||||91.0|744.8000000000001|197.4|2600.0|8.88|228.0|5.0|3.08|40.0|0
PA||415.0|353-1352|0.0|||221.8|143.0|||115.0|17.9|221.8|-2180.0|9.98|12.4|9.0|67.0||0
|-1900.0|415.0|348-5725|0.0||0.0||4800.0|45.73|233.7|||179.3|||584.0|4.0|1.97|2.0|1
|-1580.0|415.0|365-2008|0.0|||268.3|4560.0|||4440.0|||3520.0|11.91|6.3|7.0|1.7|1.0|1
|4920.0|9.0|393-3635|||540.0|198.7|-2540.0|33.78||105.0|21.17|173.2|||12.5|5.0|3.38|1.0|0
9|1980.0||380-8727|||0.0|115.5|6000.0|||111.0||20392.0|98.0|11.47|230.0||3.11|7.0|1
ID|114.0||381-2376|9.0|0.0|0.0|8084.0||1374.4||102.0|16.63|291.8|9600.0||13.3||143.6||0
PA|141.0||365-8114||0.0|0.0|17248.0|113.0||200.6||17.05|153.8||-138.4|992.0|120.0|67.0|20.0|0
9||9.0|415-5008|0.0|0.0||||28.88||121.0|-356.0|206.1|79.0|-185.39999999999998|11.5|2.0|||0
9||510.0|392-8318|0.0||0.0||85.0|685.8|169.4|4640.0|-288.0|286.3|80.0|1030.4|6.0|4.0||0.0|0
TX|133.0|9.0|401-4007|0.0||0.0|221.1|133.0||||13.62|12944.0|84.0|7.28|8.4|240.0|45.4||0
9|93.0|510.0|338-7709|0.0||640.0||117.0||||9.78|192.7|6800.0||9.4|5.0|2.54|2.0|0
MA||415.0|374-1981||0.0|0.0|293.7|89.0|49.93|10900.0|71.0|23.16|7128.0|-1520.0||11.0|10.0|2.97|2.0|1
|140.0||333-5101|0.0|0.0||9624.0|||-4808.0|84.0||216.4|74.0|-194.8||120.0|166.4|4.0|1
DE|96.0|9.0|345-3734|0.0|1.0|26.0|175.8|96.0|597.8||||178.0|8400.0|8.01||2.0|3.0|2.0|0
||510.0|384-5004|9.0||||95.0|47.35|240.7|||120.0|7200.0|||5.0|3.13||1
|24.0||341-9396|0.0|1.0|29.0|18904.0|105.0||||||105.0|116.19999999999999|144.0|2.0|1.94|3.0|0
MD|54.0|415.0|408-6302|0.0|0.0|||113.0|46.55|||10.17|267.6|9360.0|12.04|936.0|3.0||1.0|0
|2000.0|9.0|348-7193|0.0||0.0||10320.0|22.29||94.0|545.6||3520.0|-186.20000000000002|5.6|9.0||5.0|1
ID||415.0|417-4063|0.0|9.0||167.4|||258.6|129.0|21.98|116.4|4400.0|||3.0|3.02|-80.0|0
|7680.0|408.0|375-6911|0.0|0.0|||68.0|33.61|||21.29|||8.15|10.5||2.84|120.0|0
9|||358-3604||0.0|0.0||93.0|1152.8|230.9|71.0|19.63|269.8|115.0|||140.0|2.43||0
ID|2760.0|415.0|339-7485|9.0|1.0|17.0|225.2|9280.0||173.4|-1760.0|14.74|5832.0|99.0|6.56|11.7|4.0|||0
|102.0|408.0|368-3078|0.0|0.0||174.5|-1460.0|593.4000000000001|213.7|||164.7|9280.0|||-100.0|2.78|4.0|0
|||418-7055|0.0|0.0|0.0|129.7|84.0|||-1600.0|15.09|228.9||206.0|7.5|3.0|2.03||1
NE|99.0|415.0|386-9981|0.0|0.0|0.0||66.0|34.0||104.0|9.17|233.7||10.52|11.4|2.0||3.0|0
||510.0|366-2541|0.0|9.0|||87.0|16.3|261.6|105.0|889.5999999999999|228.6||411.59999999999997|1064.0|4.0|3.59||0
ME|||335-3110|0.0||2000.0|152.8||25.98||5360.0|1651.2||74.0|6.63|9.1|2.0|2.46|1.0|0
|||400-7809|0.0||0.0|129.9|102.0|22.08|208.7|133.0||231.4|93.0||14.3|120.0|3.86||0
AZ|8720.0|415.0|404-3106|1.0|0.0||268.4||912.6|6024.0|131.0|12.8|297.9|84.0|||8.0|2.62|2.0|1
AZ|2000.0|9.0|333-2337|0.0|0.0|0.0|188.5|152.0|32.05|-2966.0||12.61|179.8||8.09|15.2|5.0|4.1|2.0|0
||408.0|353-6482||0.0||170.6|97.0|2320.0|162.1||13.78|||758.4000000000001||1.0|132.0|1.0|0
NJ|106.0|415.0|397-8162||0.0|0.0|191.4|124.0|32.54|200.7||17.06|230.1||||3.0|2.21|1.0|0
|||380-6722|0.0|0.0||75.3|7680.0||179.9||15.29|15504.0|134.0|8.72|12.3||3.32|1.0|0
MA|80.0|9.0|329-2918|9.0|0.0||149.8|2460.0|25.47|276.3|75.0|1879.1999999999998|241.4|75.0|434.4|10.9|7.0||2.0|0
SC|100.0||348-8022|0.0|0.0|0.0|115.9|87.0||111.3|56.0|9.46|170.2|77.0|7.66|7.1||1.92|1.0|0
9||9.0|388-4459||0.0|0.0||86.0|21.9|203.9|105.0|17.33|282.6|131.0||1128.0|||-40.0|0
WV||9.0|358-3114||0.0|0.0||4320.0||216.5||368.0|196.1|126.0|176.4|11.0||2.97||0
MS|105.0|9.0|343-9654|9.0|9.0|0.0||48.0|17.24||119.0|13.52||1060.0|11.66|-244.0|2.0|3.29|20.0|0
9|||401-9909|0.0|1.0|920.0|149.0||25.33|235.8||20.04|201.8|76.0|9.08||5.0|2.57||0
MS|111.0|9.0|404-9978|0.0|9.0|36.0|96.8|||170.6|105.0|14.5|166.0|85.0||-268.0|||-40.0|0
|161.0||397-8011|9.0|||-2150.0||18.28|5128.0|1840.0|21.79||5240.0|11.12||3.0||2.0|0
TX|70.0||341-8719|0.0|0.0|0.0||3800.0|39.58||111.0|25.79||4160.0|11.5|12.9|7.0||0.0|1
|97.0|415.0|408-1242|0.0|1.0|||105.0||||22.12||100.0|10.01||-100.0|89.60000000000001||0
||9.0|406-7726|||-0.0|||||7920.0|920.4000000000001|239.5|1660.0||-70.0||-19.0||0
WI||9.0|351-2773|9.0|0.0|0.0|157.7||26.81||100.0|-507.59999999999997|216.9||780.8|-276.0|3.0|3.73||0
CO|||368-6174||9.0||124.3|68.0||207.1|||157.4|-1860.0|7.08|14.8|1.0||0.0|0
NV||415.0|334-5029|9.0|||||48.69|205.7||349.6|191.4|||6.9||1.86|1.0|1
9||415.0|413-1789|9.0||0.0|11336.0|95.0|24.09|205.6|101.0|699.2|||9.83|8.8|6.0|2.38|0.0|0
||9.0|414-1246|||||-1820.0|29.41|245.8||20.89|300.0||540.0|4.8|3.0|1.3||0
NJ||9.0|330-4978|9.0|0.0|||120.0|45.68||147.0||3340.0|-2800.0||5.8|80.0||2.0|1
|153.0|415.0|386-1631|||31.0|||37.15||||||5.35|9.4|6.0|2.54|0.0|0
MN|85.0|415.0|363-1208|0.0|9.0|0.0||-2280.0||194.6||16.54|276.6|78.0|498.0||5.0||-60.0|0
9|79.0|415.0|334-5263|0.0|0.0||41.9|124.0|7.12|211.0|||237.9||10.71|11.4|100.0|||0
ND|35.0|415.0|361-4137|0.0|0.0||10432.0|87.0||10324.0||21.94|2626.0||5.91|232.0|40.0|1.57|1.0|0
WI|-2400.0|9.0|374-8187|0.0|1.0|26.0|239.4|94.0|||1760.0|22.05||2640.0|10.71|308.0|3.0|2.08||0
|68.0|9.0|370-1525||||226.7|94.0|-770.8|168.4|5160.0||188.7||8.49|816.0|1.0|-55.0|-0.0|0
9|60.0||355-3801|0.0|0.0|-0.0|179.3||30.48|208.9|89.0|-355.20000000000005||||540.0|||1.0|1
KS|120.0|510.0|392-5605||9.0||158.0|110.0||197.0|103.0|335.0|154.9|132.0|6.97|800.0|5.0|2.7|1.0|0
MT|-1420.0||363-1366|0.0|9.0|23.0||3280.0||258.9|136.0|22.01|-5368.0|154.0|12.08||7.0|-76.2|1.0|0
9|124.0|415.0|358-5274|||0.0|157.4||26.76|167.8|112.0|14.26|188.8|102.0|170.0|8.8||2.38|-60.0|0
ME|23.0||376-9607|0.0|0.0|0.0|113.1|74.0||168.8||14.35|262.9|126.0|11.83||2.0|||1
|225.0|415.0|374-1213|0.0|0.0|0.0||11360.0||246.5|63.0||8720.0|103.0|9.81|-176.0|2.0||-20.0|0
|-3620.0|9.0|421-8537|9.0|0.0|0.0|12904.0|83.0||124.4||211.4|262.0|98.0|11.79|14.1||76.2|0.0|1
9|2520.0|415.0|351-5576|||0.0|142.5|-1840.0|24.23|208.3|102.0|17.71|228.9|120.0|10.3|300.0||2.03||0
NC|54.0||407-7258|1.0||0.0|190.5|108.0|32.39|259.7|||||6.37|-194.0|||40.0|1
MO|||405-4420|1.0||15.0|159.3|110.0||6824.0||14.5|-2824.0|82.0|6.35|238.0|400.0|-64.2|1.0|0
9|118.0||340-2855|1.0||39.0||106.0||123.3|111.0||117.8|||184.0||99.2|1.0|0
9|42.0||342-8002|1.0|0.0|0.0|7228.0||30.72|13968.0|94.0|14.84|165.3||7.44|12.0|6.0|3.24|80.0|0
9|2680.0|9.0|355-6826|0.0|0.0|0.0|202.7|105.0|2756.8|||19.12|-5078.0||-228.6|-242.0|7.0|3.27|0.0|0
TX|66.0||402-3886||1.0|35.0|190.8|100.0||||1776.8000000000002|209.5||188.6|8.9|6.0|96.0|0.0|0
|66.0|415.0|336-5900|0.0|0.0|0.0||102.0||232.7|109.0|19.78|-5198.0|95.0|11.7||6.0|-49.6|2.0|0
TN|127.0||339-7684|9.0|1.0|||124.0||9472.0||20.13|241.2|127.0|10.85|7.7|-40.0|2.08|1.0|0
|-2920.0|9.0|390-2433|||0.0|189.3|77.0|32.18|155.9|128.0|13.25|||8.37|7.4|||0.0|0
9|||360-7246|9.0|9.0|42.0|166.9|||273.2|84.0|464.4|171.0|106.0||-230.0|1.0||20.0|0
9|77.0|9.0|335-6508|0.0|9.0|0.0|245.2||41.68|254.1|6640.0||239.4||10.77|7.5|-80.0|2.03|0.0|1
||415.0|348-6720|9.0|0.0|0.0|2652.0|125.0|||67.0|18.79|127.9|101.0|230.39999999999998|12.7|2.0|137.20000000000002||1
NJ|||406-6400|0.0|0.0|0.0||64.0|30.99|||||96.0|617.6||7.0|||0
AL||510.0|390-7370|0.0||280.0|192.3|86.0||3548.0|1800.0||229.4|120.0||10.5|3.0|||0
|115.0|9.0|390-5055|1.0|9.0|||110.0|20.74||100.0|18.72|179.7|124.0|8.09||2.0|116.8|80.0|1
NC|114.0|408.0|405-7542|0.0|||193.0|101.0|32.81|10000.0|81.0||||6.0|9.6|2.0|2.59|2.0|0
|2120.0|415.0|364-4927|0.0|0.0||158.6|112.0|539.2|220.0|2280.0|18.7|20232.0|106.0|227.60000000000002||3.0|2.46||0
ND|118.0|415.0|329-3458|0.0||39.0|-1830.0||15.56||113.0|18.69|9160.0|99.0|10.31|12.7|8.0||80.0|0
CO||9.0|331-3842|0.0|0.0|0.0|153.6|92.0|26.11||88.0||114.5|3560.0||12.5|10.0||1.0|0
|87.0|9.0|343-4147|||40.0||6320.0|1506.8000000000002|157.1|5920.0|13.35|222.4|124.0|10.01|11.5|3.0|-62.199999999999996|1.0|0
NY|21.0||335-2274|||0.0|244.7|1620.0|41.6|||14.28|281.5|87.0|12.67||||1.0|0
9|142.0|408.0|343-3227|0.0|1.0|24.0|9592.0||40.77|11436.0|65.0|24.3|256.7||11.55|9.5|4.0|102.8|0.0|0
WY|62.0|9.0|336-6907|0.0|0.0|0.0|172.4||586.1999999999999|230.5|100.0|-391.8|228.2||410.79999999999995||5.0|2.97|-0.0|0
9||9.0|331-1391|0.0|||-4850.0||41.23|245.4||20.86|219.6|80.0|395.20000000000005|10.0|3.0||3.0|1
CO|54.0|510.0|360-1643|9.0|1.0|780.0|117.6|||159.2|60.0|1082.3999999999999|236.4|2260.0|10.64|11.3|400.0|3.05|40.0|0
LA|8960.0||410-2518|9.0|9.0|0.0|174.5||29.67|259.3|71.0|22.04||-2400.0|7.67|11.3|280.0|3.05|1.0|0
AL|68.0|510.0|344-4970|0.0|0.0|0.0|157.3|||220.9|85.0|18.78|218.9|10320.0|9.85|||129.60000000000002||0
|201.0|415.0|408-1486|0.0|1.0|21.0||||4782.0|81.0|20.32|116.1|125.0||15.1||4.08|-20.0|0
|||396-1648|0.0|0.0|0.0|-4364.0|76.0||||14.39||7920.0||640.0|40.0||80.0|0
|85.0||391-2022|0.0|1.0|29.0|144.6|97.0||2800.0|102.0||165.4|148.0||10.9|3.0|2.94|1.0|0
9|51.0|415.0|420-6465|1.0|0.0|0.0|153.6|||232.9|||-4284.0|92.0|9.64|||3.81|0.0|1
||510.0|398-2628|9.0|1.0|29.0||2080.0||222.5|2020.0|18.91|235.6||-212.0||6.0|2.13|2.0|0
9|116.0|510.0|409-5519|9.0||0.0|160.7|69.0|27.32|2936.0|106.0|12.48|287.8|144.0||8.2|200.0||-0.0|0
OH||408.0|391-8554|9.0|9.0|620.0|202.5|91.0|||||169.6|77.0|7.63|7.8||2.11|1.0|0
WI|5040.0||395-1693||1.0|-680.0|152.2|2380.0||227.1|91.0|386.0||103.0|352.40000000000003|12.3|5.0|3.32|1.0|0
|5320.0|510.0|393-3194||0.0||227.4|1800.0|||135.0||114.3|99.0|411.2|4.7|7.0|1.27||0
KY|||328-3402|0.0|9.0|0.0|191.6|-2300.0||205.6|108.0|17.48|210.2|4920.0|9.46|184.0|3.0|2.48|2.0|0
|72.0|510.0|411-4781|0.0|0.0|||-2220.0|23.61|211.6|102.0|17.99|3590.0|1820.0|8.08|10.8|3.0|2.92||0
TN|||401-2581||||||21.59|206.9|107.0|17.59|231.7|99.0||6.1||1.65||0
9|3880.0||385-1214|||0.0|168.6|6960.0|28.66||||279.8|123.0||584.0|4.0||1.0|0
NY|54.0||348-6853|0.0|0.0|||5840.0|48.72|223.2|||203.7|107.0|9.17|11.5||3.11|1.0|1
||415.0|341-8412|0.0|1.0|||121.0|27.98|21024.0|108.0|22.34|123.8|131.0|445.6|15.2|4.0|4.1||0
